Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      3413      3413          0       1002       597      1019     254750       2.000
    2      6143      2729          0       1002       814      1111     277826       4.000
    3     11108      4965        965       1002       380       945     236436       2.000
    4     14209      3100       1100       1002       721      1119     279808       2.000
    5     16580      2370        370       1002       974      1154     288654       2.000
    6     23175      6595       4595       1002       308      1016     254082       2.000
    7     31419      8243       6243       1002       226       932     233115       2.000
    8     34812      3393       1393       1002       543       921     230404       2.000
    9     36710      1897          0       1002       821       779     194933       2.102
   10     40529      3819       1716       1002       415       793     198266       2.000
   11     42637      2108        108       1002       771       812     203169       2.000
   12     45858      3220       1220       1002       501       806     201716       2.000
   13     49083      3225       1225       1002       664      1070     267691       2.000
   14     53903      4819       2819       1002       392       946     236530       2.000
   15     57335      3432       1432       1002       473       811     202998       2.000
   16     61011      3676       1676       1002       504       927     231991       2.000
   17     66023      5011       3011       1002       419      1052     263035       2.000
   18     82309     16286      14286       1002       135      1106     276603       2.000
   19     85453      3144       1144       1002       708      1113     278375       2.000
   20     93682      8228       6228       1002       297      1222     305651       2.000
   21    107134     13452      11452       1002       170      1145     286426       2.000
   22    109687      2552        552       1002       854      1090     272598       2.000
   23    110403       715          0       1002      2812      1006     251612       3.284
   24    111454      1051          0       1002      1619       850     212723       4.233
   25    112604      1150          0       1002      1595       917     229343       5.083
   26    113200       595          0       1002      2693       801     200468       6.488
   27    113938       738          0       1002      2219       819     204863       7.749
   28    118165      4227          0       1002       444       940     235088       5.522
   29    119592      1426          0       1002      1481      1056     264170       6.095
   30    121030      1437          0       1002      1220       877     219390       6.657
   31    128291      7260        603       1002       237       860     215151       2.000
   32    137351      9060       7060       1002       226      1028     257050       2.000
   33    140589      3237       1237       1002       639      1034     258720       2.000
   34    165210     24620      22620       1002        88      1086     271582       2.000
   35    178856     13646      11646       1002       180      1229     307361       2.000
   36    180616      1759          0       1002      1364      1200     300176       2.240
   37    181478       861          0       1002      2434      1049     262322       3.378
   38    182453       975          0       1002      1956       954     238656       4.402
   39    183174       720          0       1002      2559       922     230537       5.682
   40    185468      2293          0       1002       787       903     225791       5.388
   41    193398      7929       2541       1002       212       842     210560       2.000
   42    195719      2321        321       1002       666       773     193322       2.000
   43    206893     11173       9173       1002       156       871     217898       2.000
   44    222125     15232      13232       1002       146      1112     278194       2.000
   45    229732      7607       5607       1002       230       877     219280       2.000
   46    245196     15463      13463       1002       111       860     215102       2.000
   47    253156      7959       5959       1002       253      1007     251815       2.000
   48    259025      5869       3869       1002       347      1019     254855       2.000
   49    262181      3155       1155       1002       715      1129     282290       2.000
   50    263670      1489          0       1002      1646      1226     306522       2.510
   51    265100      1429          0       1002      1602      1145     286359       3.081
   52    266537      1437          0       1002      1513      1087     271950       3.644
   53    270923      4386        742       1002       462      1014     253536       2.000
   54    274247      3323       1323       1002       621      1032     258063       2.000
   55    275136       888          0       1002      1950       866     216653       3.111
   56    280546      5410       2298       1002       311       841     210472       2.000
   57    285781      5235       3235       1002       308       808     202110       2.000
   58    298998     13217      11217       1002       120       793     198453       2.000
   59    306456      7457       5457       1002       315      1178     294537       2.000
   60    308722      2266        266       1002       823       933     233429       2.000
   61    316527      7804       5804       1002       189       738     184579       2.000
   62    320006      3478       1478       1002       525       913     228462       2.000
   63    329089      9082       7082       1002       237      1078     269699       2.000
   64    336621      7532       5532       1002       270      1018     254745       2.000
   65    346733     10112       8112       1002       234      1187     296877       2.000
   66    349102      2368        368       1002       965      1143     285901       2.000
   67    350759      1657          0       1002      1360      1127     281936       2.343
   68    356815      6055       3712       1002       346      1049     262483       2.000
   69    358385      1570          0       1002      1335      1048     262019       2.430
   70    359139       754          0       1002      2243       846     211534       3.675
   71    359454       314          0       1002      5406       850     212505       5.361
   72    360199       745          0       1002      2228       831     207755       6.615
   73    361595      1395          0       1002      1180       823     205946       7.219
   74    363102      1506          0       1002      1454      1095     273908       7.713
   75    363820       718          0       1002      2608       936     234233       8.994
   76    368634      4813          0       1002       310       746     186629       6.180
   77    373584      4949          0       1002       365       903     225923       3.231
   78    383648     10063       6833       1002       212      1067     266807       2.000
   79    392651      9003       7003       1002       228      1028     257247       2.000
   80    402790     10139       8139       1002       221      1122     280708       2.000
   81    406181      3390       1390       1002       727      1233     308258       2.000
   82    409734      3552       1552       1002       645      1146     286630       2.000
   83    411894      2160        160       1002      1021      1103     275824       2.000
   84    413178      1283          0       1002      1638      1051     262827       2.717
   85    417113      3935       1218       1002       426       838     209712       2.000
   86    418835      1721          0       1002      1059       912     228045       2.278
   87    420293      1458          0       1002      1148       836     209238       2.820
   88    421330      1037          0       1002      1568       813     203406       3.783
   89    422157       827          0       1002      2316       957     239452       4.956
   90    423075       917          0       1002      2262      1037     259385       6.039
   91    425031      1956          0       1002       904       885     221335       6.082
   92    426095      1064          0       1002      1538       818     204612       7.018
   93    427107      1011          0       1002      1920       971     242863       8.006
   94    427613       505          0       1002      3961      1001     250359       9.501
   95    427918       305          0       1002      7007      1070     267709      11.195
   96    428689       771          0       1002      3195      1232     308044      12.424
   97    431160      2470          0       1002       960      1186     296743      11.953
   98    432120       959          0       1002      2282      1095     273829      12.993
   99    432919       798          0       1002      2468       985     246352      14.195
New connection was opened
  100    434776      1857          0       1002       998       927     231867      14.337
  101    442537      7761          0       1002       246       954     238675       8.576
  102    447131      4593          0       1002       368       847     211800       5.983
  103    450779      3648          0       1002       427       779     194798       4.335
  104    453573      2794          0       1002       636       889     222463       3.541
  105    459922      6349       2808       1002       347      1102     275691       2.000
  106    467075      7152       5152       1002       241       865     216312       2.000
  107    469667      2592        592       1002       645       837     209296       2.000
  108    474539      4871       2871       1002       392       956     239197       2.000
  109    477484      2945        945       1002       682      1005     251312       2.000
  110    479711      2226        226       1002       941      1047     261945       2.000
  111    482398      2686        686       1002       921      1238     309607       2.000
  112    484392      1994          0       1002      1163      1159     289996       2.005
  113    485365       973          0       1002      2261      1100     275122       3.032
  114    487168      1802          0       1002      1157      1043     260948       3.229
  115    487992       824          0       1002      2541      1047     261834       4.405
  116    488384       391          0       1002      4475       876     219248       6.013
  117    489061       677          0       1002      2478       839     209811       7.336
  118    489583       521          0       1002      3139       818     204739       8.815
  119    490851      1268          0       1002      1260       799     199847       9.546
  120    491953      1101          0       1002      2125      1170     292674      10.444
  121    496762      4808          0       1002       379       912     228003       7.636
  122    498412      1649          0       1002       917       756     189170       7.986
  123    499766      1354          0       1002      1287       871     217963       8.631
  124    501155      1388          0       1002      1517      1053     263410       9.243
  125    502371      1215          0       1002      1710      1040     260016      10.027
  126    503081       710          0       1002      3349      1189     297258      11.317
  127    503869       788          0       1002      2842      1120     280031      12.529
  128    504983      1113          0       1002      2083      1160     290002      13.415
  129    506149      1166          0       1002      1824      1063     265919      14.249
  130    511455      5306          0       1002       417      1108     277200      10.942
  131    514389      2933          0       1002       610       895     223847      10.008
  132    515450      1060          0       1002      1569       832     208034      10.948
  133    516499      1049          0       1002      1560       818     204674      11.898
  134    516992       492          0       1002      3329       820     205171      13.405
  135    518365      1372          0       1002      1585      1088     272093      14.033
  136    527250      8884          0       1002       212       944     236114       7.148
  137    531665      4414          0       1002       345       763     190885       4.733
  138    533659      1994          0       1002       856       854     213630       4.739
  139    535275      1616          0       1002      1319      1066     266678       5.123
  140    538028      2752          0       1002       710       978     244617       4.370
  141    539464      1436          0       1002      1605      1153     288278       4.934
  142    544235      4771          0       1002       504      1204     301019       2.163
  143    546720      2484        322       1002       927      1152     288207       2.000
  144    548535      1814          0       1002      1237      1123     280760       2.185
  145    550277      1741          0       1002      1238      1078     269678       2.443
  146    551776      1499          0       1002      1172       878     219667       2.944
  147    553134      1358          0       1002      1323       898     224679       3.586
  148    554223      1088          0       1002      1489       810     202613       4.497
  149    555334      1111          0       1002      1488       827     206855       5.386
  150    556298       963          0       1002      1992       960     240000       6.422
