Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1       949       949          0       1002      2146      1019     254750       2.000
    2      2124      1174          0       1002      1891      1111     277826       4.000
    3      2740       615          0       1002      3071       945     236436       5.384
    4      3717       976          0       1002      2291      1119     279808       6.407
    5      4759      1042          0       1002      2215      1154     288654       7.365
    6     19394     14635       7270       1002       138      1016     254082       2.000
    7     29020      9625       7625       1002       193       932     233115       2.000
    8     32812      3792       1792       1002       486       921     230404       2.000
    9     37296      4483       2483       1002       347       779     194933       2.000
   10     39579      2283        283       1002       694       793     198266       2.000
   11     41149      1569          0       1002      1035       812     203169       2.430
   12     42396      1246          0       1002      1294       806     201716       3.183
   13     43417      1021          0       1002      2096      1070     267691       4.162
   14     45539      2122          0       1002       891       946     236530       4.040
   15     49203      3663          0       1002       443       811     202998       2.377
   16     51425      2222          0       1002       834       927     231991       2.154
   17     55574      4148       1995       1002       507      1052     263035       2.000
   18     57666      2091         91       1002      1058      1106     276603       2.000
   19     62672      5006       3006       1002       444      1113     278375       2.000
   20     67928      5255       3255       1002       465      1222     305651       2.000
   21     71084      3156       1156       1002       726      1145     286426       2.000
   22     77648      6564       4564       1002       332      1090     272598       2.000
   23     80597      2948        948       1002       682      1006     251612       2.000
   24     83674      3077       1077       1002       552       850     212723       2.000
   25     89061      5386       3386       1002       340       917     229343       2.000
   26    102854     13793      11793       1002       116       801     200468       2.000
   27    109044      6190       4190       1002       264       819     204863       2.000
   28    116468      7423       5423       1002       253       940     235088       2.000
   29    134082     17614      15614       1002       119      1056     264170       2.000
   30    143694      9612       7612       1002       182       877     219390       2.000
   31    151004      7309       5309       1002       235       860     215151       2.000
   32    158259      7255       5255       1002       283      1028     257050       2.000
   33    161694      3435       1435       1002       602      1034     258720       2.000
   34    164629      2934        934       1002       740      1086     271582       2.000
   35    168626      3997       1997       1002       615      1229     307361       2.000
   36    177204      8577       6577       1002       279      1200     300176       2.000
   37    185806      8602       6602       1002       243      1049     262322       2.000
   38    195377      9571       7571       1002       199       954     238656       2.000
   39    200096      4718       2718       1002       390       922     230537       2.000
   40    202208      2112        112       1002       855       903     225791       2.000
   41    205734      3526       1526       1002       477       842     210560       2.000
   42    211131      5396       3396       1002       286       773     193322       2.000
   43    215391      4259       2259       1002       409       871     217898       2.000
   44    224895      9504       7504       1002       234      1112     278194       2.000
   45    229138      4243       2243       1002       413       877     219280       2.000
   46    230042       903          0       1002      1904       860     215102       3.097
   47    234318      4276       1179       1002       471      1007     251815       2.000
   48    236111      1793          0       1002      1137      1019     254855       2.207
   49    240644      4532       2325       1002       498      1129     282290       2.000
   50    247513      6869       4869       1002       356      1226     306522       2.000
   51    251164      3651       1651       1002       627      1145     286359       2.000
   52    255964      4800       2800       1002       453      1087     271950       2.000
   53    266127     10162       8162       1002       199      1014     253536       2.000
   54    271373      5245       3245       1002       393      1032     258063       2.000
   55    274640      3267       1267       1002       530       866     216653       2.000
   56    276597      1957          0       1002       860       841     210472       2.043
   57    287198     10600       8558       1002       152       808     202110       2.000
   58    292508      5309       3309       1002       299       793     198453       2.000
   59    304080     11572       9572       1002       203      1178     294537       2.000
   60    307308      3228       1228       1002       578       933     233429       2.000
   61    314897      7588       5588       1002       194       738     184579       2.000
   62    328201     13303      11303       1002       137       913     228462       2.000
