Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1823      1823          0       1002      1117      1019     254750       2.000
    2      2975      1151          0       1002      1929      1111     277826       4.000
    3      3782       807          0       1002      2343       945     236436       5.193
    4      4646       864          0       1002      2589      1119     279808       6.328
    5      6142      1495          0       1002      1544      1154     288654       6.833
    6      6989       847          0       1002      2398      1016     254082       7.986
    7      9528      2538          0       1002       734       932     233115       7.447
    8     10162       634          0       1002      2905       921     230404       8.813
    9     10705       543          0       1002      2870       779     194933      10.269
   10     10735        29          0       1002     54436       793     198266      12.240
   11     14708      3973          0       6002      2793      5549    1387313      10.267
   12     28432     13724       3457       6002       846      5807    1451806       2.000
   13     56389     27956      25956       6002       490      6860    1715028       2.000
   14     62958      6568       4568       4002      1321      4340    1085114       2.000
   15     63436       478          0       1002      3394       811     202998       3.522
   16     64229       792          0       1002      2342       927     231991       4.729
   17     64895       666          0       1002      3157      1052     263035       6.063
   18     67916      3020          0       1002       732      1106     276603       5.042
   19     68521       605          0       1002      3677      1113     278375       6.437
   20     69321       799          0       1002      3057      1222     305651       7.637
   21     74767      5446          0       1002       420      1145     286426       4.191
   22     76274      1506          0       1002      1447      1090     272598       4.684
   23     76956       682          0       1002      2950      1006     251612       6.002
   24     77712       755          0       1002      2252       850     212723       7.246
   25     78876      1164          0       1002      1575       917     229343       8.082
   26     83015      4139          0       1002       387       801     200468       5.943
   27     84279      1263          0       1002      1297       819     204863       6.679
   28     85780      1501          0       1002      1252       940     235088       7.178
   29     87057      1276          0       1002      1655      1056     264170       7.901
   30     88595      1537          0       1002      1141       877     219390       8.364
   31     97250      8655        291       1002       198       860     215151       2.000
   32    103500      6250       4250       1002       329      1028     257050       2.000
   33    110629      7129       5129       1002       290      1034     258720       2.000
   34    113346      2716        716       1002       799      1086     271582       2.000
   35    116875      3528       1528       1002       696      1229     307361       2.000
   36    124230      7355       5355       1002       326      1200     300176       2.000
   37    129434      5204       3204       1002       403      1049     262322       2.000
   38    140294     10859       8859       1002       175       954     238656       2.000
   39    150509     10215       8215       1002       180       922     230537       2.000
   40    154234      3724       1724       1002       484       903     225791       2.000
   41    158724      4489       2489       1002       375       842     210560       2.000
   42    167681      8957       6957       1002       172       773     193322       2.000
   43    170303      2621        621       1002       664       871     217898       2.000
   44    178556      8253       6253       1002       269      1112     278194       2.000
   45    187175      8619       6619       1002       203       877     219280       2.000
   46    196674      9498       7498       1002       181       860     215102       2.000
   47    202895      6221       4221       1002       323      1007     251815       2.000
   48    206591      3695       1695       1002       551      1019     254855       2.000
   49    209081      2490        490       1002       906      1129     282290       2.000
   50    213915      4834       2834       1002       507      1226     306522       2.000
   51    217805      3890       1890       1002       588      1145     286359       2.000
   52    226327      8521       6521       1002       255      1087     271950       2.000
   53    229286      2958        958       1002       685      1014     253536       2.000
   54    234784      5498       3498       1002       375      1032     258063       2.000
   55    236390      1606          0       1002      1079       866     216653       2.394
   56    238755      2364          0       1002       712       841     210472       2.029
   57    239901      1146          0       1002      1410       808     202110       2.883
   58    240558       656          0       1002      2417       793     198453       4.226
   59    241279       721          0       1002      3267      1178     294537       5.505
   60    241661       382          0       1002      4880       933     233429       7.123
   61    242383       721          0       1002      2046       738     184579       8.401
   62    242962       579          0       1002      3155       913     228462       9.822
   63    248424      5462          0       1002       395      1078     269699       6.360
   64    250274      1849          0       1002      1101      1018     254745       6.510
   65    252793      2518          0       1002       942      1187     296877       5.991
   66    255256      2463          0       1002       928      1143     285901       5.528
   67    257926      2669          0       1002       844      1127     281936       4.858
   68    259453      1527          0       1002      1375      1049     262483       5.331
   69    271880     12426       7095       1002       168      1048     262019       2.000
   70    277622      5742       3742       1002       294       846     211534       2.000
   71    282203      4580       2580       1002       371       850     212505       2.000
   72    285646      3443       1443       1002       482       831     207755       2.000
   73    291803      6156       4156       1002       267       823     205946       2.000
   74    295157      3354       1354       1002       653      1095     273908       2.000
   75    296978      1820          0       1002      1029       936     234233       2.179
   76    297734       755          0       1002      1976       746     186629       3.424
   77    298606       872          0       1002      2072       903     225923       4.551
   78    299438       831          0       1002      2566      1067     266807       5.720
   79    300519      1081          0       1002      1903      1028     257247       6.639
   80    301412       893          0       1002      2514      1122     280708       7.746
   81    302069       657          0       1002      3751      1233     308258       9.088
   82    304319      2250          0       1002      1019      1146     286630       8.838
   83    305160       840          0       1002      2625      1103     275824       9.998
   84    306121       960          0       1002      2187      1051     262827      11.037
   85    306889       768          0       1002      2182       838     209712      12.268
   86    307570       680          0       1002      2679       912     228045      13.587
   87    319408     11837          0       1002       141       836     209238       3.749
   88    324390      4981       1232       1002       326       813     203406       2.000
   89    335986     11596       9596       1002       165       957     239452       2.000
   90    342982      6995       4995       1002       296      1037     259385       2.000
   91    345183      2201        201       1002       804       885     221335       2.000
   92    346793      1610          0       1002      1016       818     204612       2.390
   93    351205      4411       2021       1002       440       971     242863       2.000
   94    352790      1584          0       1002      1263      1001     250359       2.415
   95    353953      1163          0       1002      1840      1070     267709       3.252
   96    354877       923          0       1002      2667      1232     308044       4.328
   97    355359       482          0       1002      4921      1186     296743       5.846
   98    355992       632          0       1002      3464      1095     273829       7.213
   99    356529       537          0       1002      3667       985     246352       8.676
New connection was opened
  100    360003      3473          0       1002       533       927     231867       7.202
  101    363262      3259          0       1002       585       954     238675       5.943
  102    364983      1720          0       1002       984       847     211800       6.222
  103    366003      1019          0       1002      1528       779     194798       7.202
  104    367103      1100          0       1002      1617       889     222463       8.102
