Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1577      1577          0       1002      1292      1019     254750       2.000
    2      3068      1490          0       1002      1491      1111     277826       4.000
    3      5062      1994          0       1002       948       945     236436       4.005
    4      7567      2504          0       1002       893      1119     279808       3.501
    5      9490      1923          0       1002      1200      1154     288654       3.577
    6     14754      5263       1686       1002       386      1016     254082       2.000
    7     16448      1694          0       1002      1100       932     233115       2.306
    8     18255      1807          0       1002      1020       921     230404       2.499
    9     19716      1461          0       1002      1067       779     194933       3.038
   10     21089      1373          0       1002      1154       793     198266       3.664
   11     22261      1171          0       1002      1387       812     203169       4.493
   12     23463      1201          0       1002      1342       806     201716       5.291
   13     25859      2396          0       1002       893      1070     267691       4.895
   14     28026      2166          0       1002       873       946     236530       4.728
   15     29649      1622          0       1002      1000       811     202998       5.105
   16     30867      1218          0       1002      1523       927     231991       5.886
   17     32626      1758          0       1002      1196      1052     263035       6.128
   18     34040      1414          0       1002      1564      1106     276603       6.714
   19     35978      1937          0       1002      1149      1113     278375       6.776
   20     37542      1563          0       1002      1563      1222     305651       7.212
   21     38708      1166          0       1002      1964      1145     286426       8.046
   22     39690       982          0       1002      2220      1090     272598       9.064
   23     40438       748          0       1002      2690      1006     251612      10.316
   24     41220       781          0       1002      2176       850     212723      11.534
   25     42027       807          0       1002      2272       917     229343      12.727
   26     42503       475          0       1002      3373       801     200468      14.251
   27     42862       358          0       1002      4568       819     204863      15.892
   28     43572       710          0       1002      2645       940     235088      17.182
   29     44330       757          0       1002      2790      1056     264170      18.424
   30     45020       690          0       1002      2543       877     219390      19.734
   31     45481       461          0       1002      3729       860     215151      21.273
   32     49316      3834          0       1002       536      1028     257050      19.438
   33     49950       634          0       1002      3262      1034     258720      20.804
   34     50601       650          0       1002      3340      1086     271582      22.154
   35     51220       619          0       1002      3970      1229     307361      23.534
   36     51945       725          0       1002      3310      1200     300176      24.809
   37     52568       622          0       1002      3368      1049     262322      26.186
   38     53547       978          0       1002      1951       954     238656      27.208
   39     54161       614          0       1002      3003       922     230537      28.593
   40     54530       369          0       1002      4891       903     225791      30.224
   41     55022       491          0       1002      3425       842     210560      31.732
   42     55550       528          0       1002      2925       773     193322      33.204
   43     56199       648          0       1002      2688       871     217898      34.555
   44     57048       849          0       1002      2620      1112     278194      35.706
   45     57471       423          0       1002      4145       877     219280      37.283
   46     58014       543          0       1002      3168       860     215102      38.740
   47     58754       739          0       1002      2723      1007     251815      40.000
   48     62133      3379          0       1002       603      1019     254855      38.621
   49     62810       676          0       1002      3337      1129     282290      39.944
   50     65730      2919          0       1002       839      1226     306522      39.025
   51     68873      3142          0       1002       728      1145     286359      37.882
   52     70206      1333          0       1002      1631      1087     271950      38.548
   53     71078       871          0       1002      2326      1014     253536      39.676
   54     74875      3796          0       1002       543      1032     258063      37.879
   55     90239     15363          0       1002       112       866     216653      24.516
   56     93742      3503          0       1002       480       841     210472      23.013
   57     95653      1911          0       1002       845       808     202110      23.102
   58     96744      1090          0       1002      1455       793     198453      24.011
   59     98180      1436          0       1002      1640      1178     294537      24.574
   60     99271      1090          0       1002      1712       933     233429      25.484
   61    100133       862          0       1002      1712       738     184579      26.621
   62    100557       423          0       1002      4311       913     228462      28.197
   63    102005      1447          0       1002      1490      1078     269699      28.750
   64    102039        34          0       1002     59050      1018     254745      30.715
   65    110073      8034          0       6002      1701      6836    1709041      24.681
   66    128601     18528          0       6002       728      6750    1687503       8.153
   67    133306      4704          0       6002      2816      6624    1656125       5.449
   68    146019     12712       7264       4002       620      3945     986322       2.000
   69    156843     10823       8823       1002       193      1048     262019       2.000
   70    159802      2959        959       1002       571       846     211534       2.000
   71    162194      2391        391       1002       710       850     212505       2.000
   72    166612      4418       2418       1002       376       831     207755       2.000
   73    169770      3158       1158       1002       521       823     205946       2.000
   74    185950     16179      14179       1002       135      1095     273908       2.000
   75    194927      8977       6977       1002       208       936     234233       2.000
   76    204952     10024       8024       1002       148       746     186629       2.000
   77    209095      4143       2143       1002       436       903     225923       2.000
   78    213234      4138       2138       1002       515      1067     266807       2.000
   79    218651      5417       3417       1002       379      1028     257247       2.000
   80    225864      7213       5213       1002       311      1122     280708       2.000
   81    234642      8778       6778       1002       280      1233     308258       2.000
   82    236631      1989          0       1002      1152      1146     286630       2.011
   83    241135      4503       2492       1002       489      1103     275824       2.000
   84    250037      8901       6901       1002       236      1051     262827       2.000
   85    251605      1568          0       1002      1069       838     209712       2.431
   86    253630      2024          0       1002       901       912     228045       2.407
   87    254519       889          0       1002      1881       836     209238       3.517
   88    255117       597          0       1002      2721       813     203406       4.919
   89    255639       521          0       1002      3674       957     239452       6.398
   90    256573       934          0       1002      2220      1037     259385       7.463
   91    259896      3322          0       1002       532       885     221335       6.140
   92    267301      7405       1264       1002       221       818     204612       2.000
   93    269937      2635        635       1002       737       971     242863       2.000
   94    271568      1631          0       1002      1227      1001     250359       2.369
   95    272595      1026          0       1002      2086      1070     267709       3.342
   96    277887      5292       1949       1002       465      1232     308044       2.000
   97    281680      3793       1793       1002       625      1186     296743       2.000
   98    282474       793          0       1002      2761      1095     273829       3.207
   99    283867      1393          0       1002      1414       985     246352       3.813
New connection was opened
  100    287826      3958        145       1002       468       927     231867       2.000
  101    295907      8080       6080       1002       236       954     238675       2.000
  102    301774      5867       3867       1002       288       847     211800       2.000
  103    304361      2587        587       1002       602       779     194798       2.000
  104    306005      1643          0       1002      1083       889     222463       2.357
  105    307652      1647          0       1002      1338      1102     275691       2.709
  106    308461       808          0       1002      2139       865     216312       3.900
  107    309088       626          0       1002      2671       837     209296       5.274
  108    310173      1085          0       1002      1763       956     239197       6.188
  109    312884      2711          0       1002       741      1005     251312       5.477
  110    314044      1160          0       1002      1806      1047     261945       6.317
  111    315436      1391          0       1002      1780      1238     309607       6.926
  112    316949      1513          0       1002      1533      1159     289996       7.413
  113    317811       862          0       1002      2553      1100     275122       8.551
  114    321758      3947          0       1002       528      1043     260948       6.604
  115    328991      7232        629       1002       289      1047     261834       2.000
  116    341025     12033      10033       1002       145       876     219248       2.000
  117    347033      6008       4008       1002       279       839     209811       2.000
  118    347638       605          0       1002      2707       818     204739       3.395
  119    352627      4989       1594       1002       320       799     199847       2.000
  120    360886      8258       6258       1002       283      1170     292674       2.000
  121    372973     12087      10087       1002       150       912     228003       2.000
  122    375697      2724        724       1002       555       756     189170       2.000
  123    377640      1942          0       1002       897       871     217963       2.058
  124    386580      8940       6882       1002       235      1053     263410       2.000
  125    393168      6587       4587       1002       315      1040     260016       2.000
  126    395798      2629        629       1002       904      1189     297258       2.000
  127    397734      1935          0       1002      1157      1120     280031       2.064
  128    399326      1592          0       1002      1456      1160     290002       2.472
  129    402280      2954        482       1002       720      1063     265919       2.000
  130    404184      1903          0       1002      1164      1108     277200       2.096
  131    404893       708          0       1002      2526       895     223847       3.388
  132    406808      1915          0       1002       868       832     208034       3.472
  133    407913      1104          0       1002      1482       818     204674       4.367
  134    408848       934          0       1002      1755       820     205171       5.433
  135    410389      1540          0       1002      1412      1088     272093       5.892
  136    413718      3329          0       1002       567       944     236114       4.562
  137    415070      1351          0       1002      1129       763     190885       5.211
  138    417061      1990          0       1002       858       854     213630       5.220
  139    418748      1687          0       1002      1264      1066     266678       5.532
  140    419722       973          0       1002      2010       978     244617       6.559
  141    423090      3368          0       1002       684      1153     288278       5.190
  142    424530      1439          0       1002      1672      1204     301019       5.751
  143    426123      1592          0       1002      1447      1152     288207       6.158
  144    429719      3596          0       1002       624      1123     280760       4.562
  145    433499      3779          0       1002       570      1078     269678       2.782
  146    435674      2175          0       1002       807       878     219667       2.606
  147    437008      1333          0       1002      1347       898     224679       3.273
  148    437842       834          0       1002      1942       810     202613       4.438
  149    443310      5467       1029       1002       302       827     206855       2.000
  150    444593      1283          0       1002      1496       960     240000       2.717
