Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      2350      2350          0       1002       867      1019     254750       2.000
    2      4196      1846          0       1002      1203      1111     277826       4.000
    3      5493      1296          0       1002      1458       945     236436       4.703
    4      7081      1587          0       1002      1410      1119     279808       5.116
    5      8642      1561          0       1002      1479      1154     288654       5.555
    6      9771      1129          0       1002      1800      1016     254082       6.425
    7     10678       906          0       1002      2056       932     233115       7.519
    8     11721      1042          0       1002      1767       921     230404       8.476
    9     14813      3092          0       1002       504       779     194933       7.384
   10     15877      1064          0       1002      1490       793     198266       8.319
   11     16439       561          0       1002      2893       812     203169       9.758
   12     17247       808          0       1002      1996       806     201716      10.949
   13     17887       640          0       1002      3345      1070     267691      12.309
   14     18976      1088          0       1002      1738       946     236530      13.221
   15     19889       913          0       1002      1777       811     202998      14.307
   16     20759       869          0       1002      2134       927     231991      15.437
   17     21660       901          0       1002      2334      1052     263035      16.536
   18     22713      1052          0       1002      2102      1106     276603      17.484
   19     24955      2242          0       1002       992      1113     278375      17.241
   20     26066      1110          0       1002      2201      1222     305651      18.131
   21     27534      1468          0       1002      1560      1145     286426      18.662
   22     28586      1051          0       1002      2073      1090     272598      19.611
   23     29741      1155          0       1002      1742      1006     251612      20.455
   24     30725       984          0       1002      1729       850     212723      21.471
   25     31525       799          0       1002      2294       917     229343      22.672
   26     32247       722          0       1002      2221       801     200468      23.950
   27     32830       582          0       1002      2811       819     204863      25.367
   28     33423       593          0       1002      3170       940     235088      26.774
   29     36553      3130          0       1002       675      1056     264170      25.643
   30     37586      1032          0       1002      1699       877     219390      26.611
   31     38351       765          0       1002      2249       860     215151      27.845
   32     38970       618          0       1002      3325      1028     257050      29.227
   33     39857       887          0       1002      2332      1034     258720      30.340
   34     40695       838          0       1002      2592      1086     271582      31.501
   35     41496       800          0       1002      3072      1229     307361      32.701
   36     42656      1160          0       1002      2068      1200     300176      33.540
   37     43170       513          0       1002      4084      1049     262322      35.027
   38     43420       249          0       1002      7654       954     238656      36.777
   39     45808      2387          0       4002      2776      3314     828734      36.389
   40     46695       887          0       1002      2034       903     225791      37.502
   41     47373       677          0       1002      2484       842     210560      38.824
   42     50526      3153          0       1002       490       773     193322      37.671
   43     51271       744          0       1002      2342       871     217898      38.926
   44     51866       595          0       1002      3734      1112     278194      40.331
   45     52322       455          0       1002      3850       877     219280      41.875
   46     52929       606          0       1002      2837       860     215102      43.268
   47     53444       515          0       1002      3909      1007     251815      44.753
   48     53891       446          0       1002      4561      1019     254855      46.306
   49     54356       464          0       1002      4857      1129     282290      47.841
   50     57895      3539          0       1002       692      1226     306522      46.302
   51     59146      1250          0       1002      1831      1145     286359      47.051
   52     60335      1188          0       1002      1829      1087     271950      47.862
   53     61287       951          0       1002      2131      1014     253536      48.910
   54     62390      1103          0       1002      1871      1032     258063      49.807
   55     71359      8969          0       1002       193       866     216653      42.838
   56     73259      1899          0       1002       886       841     210472      42.938
