Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1     11626     11626          0       1002       175      1019     254750       2.000
    2     15056      3429          0       1002       648      1111     277826       4.000
    3     21545      6488       2488       1002       291       945     236436       2.000
    4     23808      2263        263       1002       989      1119     279808       2.000
    5     33626      9817       7817       1002       235      1154     288654       2.000
    6     35995      2369        369       1002       857      1016     254082       2.000
    7     38029      2034         34       1002       916       932     233115       2.000
    8     39220      1190          0       1002      1548       921     230404       2.809
    9     40007       787          0       1002      1980       779     194933       4.022
   10     40792       784          0       1002      2021       793     198266       5.237
   11     41411       619          0       1002      2623       812     203169       6.618
   12     42260       848          0       1002      1901       806     201716       7.769
   13     43021       760          0       1002      2816      1070     267691       9.009
   14     43690       669          0       1002      2826       946     236530      10.339
   15     44204       514          0       1002      3158       811     202998      11.825
   16     44594       389          0       1002      4761       927     231991      13.435
   17     47142      2547          0       1002       825      1052     263035      12.888
   18     50206      3064          0       1002       722      1106     276603      11.823
   19     51365      1158          0       1002      1922      1113     278375      12.664
   20     52555      1190          0       1002      2054      1222     305651      13.474
   21     55346      2791          0       1002       820      1145     286426      12.683
   22     62934      7587          0       1002       287      1090     272598       7.095
   23     64691      1756          0       1002      1145      1006     251612       7.338
   24     65915      1223          0       1002      1390       850     212723       8.114
   25     66488       573          0       1002      3200       917     229343       9.541
   26     67455       966          0       1002      1659       801     200468      10.575
   27     68148       693          0       1002      2364       819     204863      11.882
   28     81436     13288       1406       1002       141       940     235088       2.000
   29     88293      6856       4856       1002       308      1056     264170       2.000
   30     89751      1457          0       1002      1203       877     219390       2.542
   31     97182      7431       4889       1002       231       860     215151       2.000
   32    111023     13840      11840       1002       148      1028     257050       2.000
   33    119818      8794       6794       1002       235      1034     258720       2.000
   34    133208     13390      11390       1002       162      1086     271582       2.000
   35    143907     10698       8698       1002       229      1229     307361       2.000
   36    153647      9740       7740       1002       246      1200     300176       2.000
   37    160476      6829       4829       1002       307      1049     262322       2.000
   38    163027      2551        551       1002       748       954     238656       2.000
   39    165824      2797        797       1002       659       922     230537       2.000
   40    167354      1530          0       1002      1180       903     225791       2.470
   41    168001       646          0       1002      2606       842     210560       3.824
   42    169188      1187          0       1002      1302       773     193322       4.637
   43    169873       685          0       1002      2542       871     217898       5.951
   44    171254      1380          0       1002      1611      1112     278194       6.570
   45    171920       665          0       1002      2636       877     219280       7.904
   46    173410      1490          0       1002      1154       860     215102       8.414
   47    180028      6617          0       1002       304      1007     251815       3.796
   48    189599      9570       5774       1002       213      1019     254855       2.000
   49    191342      1743          0       1002      1295      1129     282290       2.257
   50    197534      6192       3935       1002       395      1226     306522       2.000
   51    204519      6984       4984       1002       327      1145     286359       2.000
   52    206489      1970          0       1002      1104      1087     271950       2.030
   53    214963      8473       6443       1002       239      1014     253536       2.000
   54    220027      5064       3064       1002       407      1032     258063       2.000
   55    222666      2639        639       1002       656       866     216653       2.000
   56    228382      5715       3715       1002       294       841     210472       2.000
   57    233094      4712       2712       1002       343       808     202110       2.000
   58    241874      8780       6780       1002       180       793     198453       2.000
   59    247302      5427       3427       1002       434      1178     294537       2.000
   60    253201      5898       3898       1002       316       933     233429       2.000
   61    263189      9988       7988       1002       147       738     184579       2.000
   62    266766      3576       1576       1002       511       913     228462       2.000
   63    268930      2164        164       1002       996      1078     269699       2.000
   64    269899       968          0       1002      2103      1018     254745       3.031
   65    271101      1201          0       1002      1976      1187     296877       3.829
   66    272506      1405          0       1002      1627      1143     285901       4.424
   67    273618      1112          0       1002      2027      1127     281936       5.312
   68    274485       866          0       1002      2422      1049     262483       6.445
   69    277571      3086          0       1002       679      1048     262019       5.359
   70    280173      2601          0       1002       650       846     211534       4.757
   71    281988      1814          0       1002       936       850     212505       4.942
   72    283156      1167          0       1002      1423       831     207755       5.774
   73    284281      1125          0       1002      1464       823     205946       6.649
   74    295724     11443       4793       1002       191      1095     273908       2.000
   75    296929      1205          0       1002      1554       936     234233       2.795
   76    299266      2336          0       1002       638       746     186629       2.458
   77    301888      2622        163       1002       689       903     225923       2.000
   78    309567      7678       5678       1002       277      1067     266807       2.000
   79    311475      1907          0       1002      1078      1028     257247       2.092
   80    312702      1227          0       1002      1829      1122     280708       2.865
   81    317363      4661       1796       1002       529      1233     308258       2.000
   82    322217      4854       2854       1002       472      1146     286630       2.000
   83    324255      2037         37       1002      1082      1103     275824       2.000
   84    333729      9473       7473       1002       221      1051     262827       2.000
   85    335582      1853          0       1002       905       838     209712       2.147
   86    337142      1560          0       1002      1169       912     228045       2.586
   87    339066      1923          0       1002       870       836     209238       2.663
   88    340691      1625          0       1002      1000       813     203406       3.037
   89    341698      1006          0       1002      1902       957     239452       4.031
   90    343666      1967          0       1002      1054      1037     259385       4.063
   91    344940      1273          0       1002      1390       885     221335       4.789
   92    347882      2942          0       1002       556       818     204612       3.847
   93    348145       262          0       1002      7391       971     242863       5.584
   94    349086       940          0       1002      2129      1001     250359       6.643
   95    350274      1188          0       1002      1802      1070     267709       7.455
   96    351696      1422          0       1002      1732      1232     308044       8.033
   97    353399      1702          0       1002      1394      1186     296743       8.331
   98    354534      1135          0       1002      1929      1095     273829       9.195
   99    355638      1104          0       1002      1784       985     246352      10.091
New connection was opened
  100    364873      9234          0       1002       200       927     231867       2.856
  101    376370     11497       8640       1002       166       954     238675       2.000
  102    385892      9521       7521       1002       177       847     211800       2.000
  103    390279      4387       2387       1002       355       779     194798       2.000
  104    395269      4990       2990       1002       356       889     222463       2.000
  105    398230      2960        960       1002       745      1102     275691       2.000
  106    402922      4692       2692       1002       368       865     216312       2.000
  107    404602      1679          0       1002       996       837     209296       2.320
  108    406211      1608          0       1002      1189       956     239197       2.711
  109    408198      1987          0       1002      1011      1005     251312       2.724
  110    410155      1956          0       1002      1070      1047     261945       2.767
  111    411430      1274          0       1002      1942      1238     309607       3.492
  112    412447      1016          0       1002      2282      1159     289996       4.476
  113    413694      1247          0       1002      1764      1100     275122       5.229
  114    414617       922          0       1002      2261      1043     260948       6.306
  115    415666      1049          0       1002      1996      1047     261834       7.257
  116    416194       528          0       1002      3318       876     219248       8.728
  117    416816       621          0       1002      2699       839     209811      10.106
  118    417372       555          0       1002      2948       818     204739      11.551
  119    417544       172          0       1002      9291       799     199847      13.379
  120    430464     12920          0       4002       751      4855    1213773       2.459
  121    431500      1036          0       1002      1759       912     228003       3.422
  122    438491      6990       3567       1002       216       756     189170       2.000
  123    443392      4901       2901       1002       355       871     217963       2.000
  124    449682      6290       4290       1002       335      1053     263410       2.000
  125    453120      3437       1437       1002       605      1040     260016       2.000
  126    457813      4692       2692       1002       506      1189     297258       2.000
  127    459587      1774          0       1002      1262      1120     280031       2.226
  128    461685      2098          0       1002      1105      1160     290002       2.127
  129    463956      2270        143       1002       937      1063     265919       2.000
  130    466343      2386        386       1002       929      1108     277200       2.000
  131    467551      1208          0       1002      1482       895     223847       2.792
  132    468937      1386          0       1002      1200       832     208034       3.405
  133    470337      1399          0       1002      1170       818     204674       4.006
  134    471933      1596          0       1002      1028       820     205171       4.409
  135    473810      1876          0       1002      1159      1088     272093       4.532
  136    474885      1074          0       1002      1757       944     236114       5.458
  137    475682       797          0       1002      1915       763     190885       6.660
  138    476359       676          0       1002      2527       854     213630       7.984
  139    477436      1077          0       1002      1980      1066     266678       8.907
  140    478176       740          0       1002      2643       978     244617      10.166
  141    478534       357          0       1002      6445      1153     288278      11.809
  142    478751       216          0       1002     11104      1204     301019      13.592
  143    480011      1260          0       4002      7195      4533    1133416      14.332
  144    492151     12139          0       4002       682      4143    1035936       4.192
  145    496199      4047          0       1002       533      1078     269678       2.144
  146    498274      2075          0       1002       846       878     219667       2.069
  147    499224       950          0       1002      1891       898     224679       3.119
  148    500076       851          0       1002      1903       810     202613       4.267
  149    500728       652          0       1002      2536       827     206855       5.615
  150    503268      2539          0       1002       756       960     240000       5.075
