Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1     14184     14184          0       1002       143      1019     254750       2.000
    2     23315      9130          0       1002       243      1111     277826       4.000
    3     30660      7345       3345       1002       257       945     236436       2.000
    4     33396      2735        735       1002       818      1119     279808       2.000
    5     35413      2016         16       1002      1145      1154     288654       2.000
    6     47933     12520      10520       1002       162      1016     254082       2.000
    7     56750      8816       6816       1002       211       932     233115       2.000
    8     74331     17581      15581       1002       104       921     230404       2.000
    9     83618      9287       7287       1002       167       779     194933       2.000
   10     89222      5604       3604       1002       283       793     198266       2.000
   11     92668      3445       1445       1002       471       812     203169       2.000
   12     94471      1802          0       1002       895       806     201716       2.197
   13    107250     12779      10582       1002       167      1070     267691       2.000
   14    112432      5182       3182       1002       365       946     236530       2.000
   15    119470      7037       5037       1002       230       811     202998       2.000
   16    137122     17652      15652       1002       105       927     231991       2.000
   17    144823      7700       5700       1002       273      1052     263035       2.000
   18    151834      7011       5011       1002       315      1106     276603       2.000
   19    155239      3404       1404       1002       654      1113     278375       2.000
   20    166325     11086       9086       1002       220      1222     305651       2.000
   21    177062     10736       8736       1002       213      1145     286426       2.000
   22    188596     11534       9534       1002       189      1090     272598       2.000
   23    200341     11745       9745       1002       171      1006     251612       2.000
   24    202625      2283        283       1002       745       850     212723       2.000
   25    210849      8224       6224       1002       223       917     229343       2.000
   26    212923      2074         74       1002       773       801     200468       2.000
   27    214370      1446          0       1002      1133       819     204863       2.554
   28    215917      1547          0       1002      1215       940     235088       3.006
   29    217211      1294          0       1002      1633      1056     264170       3.712
   30    221324      4113        401       1002       426       877     219390       2.000
   31    222685      1360          0       1002      1264       860     215151       2.639
   32    232480      9794       7155       1002       209      1028     257050       2.000
   33    241361      8880       6880       1002       233      1034     258720       2.000
   34    246711      5349       3349       1002       406      1086     271582       2.000
   35    264594     17883      15883       1002       137      1229     307361       2.000
   36    281570     16975      14975       1002       141      1200     300176       2.000
   37    288964      7394       5394       1002       283      1049     262322       2.000
   38    306586     17622      15622       1002       108       954     238656       2.000
   39    322667     16080      14080       1002       114       922     230537       2.000
   40    330152      7484       5484       1002       241       903     225791       2.000
   41    332231      2079         79       1002       809       842     210560       2.000
   42    334296      2064         64       1002       749       773     193322       2.000
   43    337659      3363       1363       1002       518       871     217898       2.000
   44    340539      2879        879       1002       772      1112     278194       2.000
   45    355015     14476      12476       1002       121       877     219280       2.000
   46    364155      9140       7140       1002       188       860     215102       2.000
   47    367382      3227       1227       1002       624      1007     251815       2.000
   48    372533      5150       3150       1002       395      1019     254855       2.000
   49    376293      3760       1760       1002       600      1129     282290       2.000
   50    378693      2400        400       1002      1021      1226     306522       2.000
   51    382311      3617       1617       1002       633      1145     286359       2.000
   52    383967      1656          0       1002      1313      1087     271950       2.343
