Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1273      1273          0       1002      1599      1019     254750       2.000
    2      3216      1942          0       1002      1144      1111     277826       4.000
    3      4690      1473          0       1002      1283       945     236436       4.526
    4      6020      1330          0       1002      1682      1119     279808       5.196
    5      7637      1616          0       1002      1428      1154     288654       5.579
    6     10123      2485          0       1002       817      1016     254082       5.093
    7     21419     11296       6203       1002       165       932     233115       2.000
    8     25418      3999       1999       1002       460       921     230404       2.000
    9     33558      8139       6139       1002       191       779     194933       2.000
   10     43683     10124       8124       1002       156       793     198266       2.000
   11     49731      6048       4048       1002       268       812     203169       2.000
   12     56678      6947       4947       1002       232       806     201716       2.000
   13     59553      2874        874       1002       745      1070     267691       2.000
   14     61565      2012         12       1002       940       946     236530       2.000
   15     62601      1036          0       1002      1567       811     202998       2.964
   16     63222       620          0       1002      2990       927     231991       4.343
   17     66705      3483          0       1002       604      1052     263035       2.860
   18     67726      1020          0       1002      2167      1106     276603       3.839
   19     68722       996          0       1002      2235      1113     278375       4.843
   20     69855      1132          0       1002      2158      1222     305651       5.711
   21     70555       700          0       1002      3271      1145     286426       7.010
   22     71446       890          0       1002      2447      1090     272598       8.119
   23     72310       864          0       1002      2329      1006     251612       9.255
   24     72935       625          0       1002      2722       850     212723      10.630
   25     73772       836          0       1002      2192       917     229343      11.793
   26     75032      1259          0       1002      1273       801     200468      12.533
   27     75822       789          0       1002      2074       819     204863      13.743
   28     76918      1096          0       1002      1715       940     235088      14.647
   29     77745       827          0       1002      2554      1056     264170      15.820
   30     78309       563          0       1002      3114       877     219390      17.256
   31     81395      3086          0       1002       557       860     215151      16.170
   32     82975      1579          0       1002      1301      1028     257050      16.590
   33     84470      1495          0       1002      1384      1034     258720      17.095
   34     85498      1027          0       1002      2114      1086     271582      18.067
   35     86441       942          0       1002      2608      1229     307361      19.124
   36     89304      2862          0       1002       838      1200     300176      18.261
   37     93499      4195          0       1002       500      1049     262322      16.066
   38     95018      1518          0       1002      1256       954     238656      16.547
   39     96239      1221          0       1002      1510       922     230537      17.326
   40     97666      1427          0       1002      1265       903     225791      17.899
   41     98444       777          0       1002      2165       842     210560      19.121
   42    102192      3747          0       1002       412       773     193322      17.374
   43    103184       991          0       1002      1757       871     217898      18.382
   44    104681      1497          0       1002      1486      1112     278194      18.884
   45    105843      1161          0       1002      1510       877     219280      19.723
   46    111400      5556          0       1002       309       860     215102      16.166
   47    119227      7827          0       1002       257      1007     251815      10.338
   48    128103      8876          0       1002       229      1019     254855       3.462
   49    132383      4279        817       1002       527      1129     282290       2.000
   50    135746      3362       1362       1002       729      1226     306522       2.000
   51    141142      5396       3396       1002       424      1145     286359       2.000
   52    148186      7044       5044       1002       308      1087     271950       2.000
   53    149801      1614          0       1002      1256      1014     253536       2.385
   54    152000      2199          0       1002       938      1032     258063       2.186
   55    153650      1649          0       1002      1050       866     216653       2.536
   56    156004      2354          0       1002       715       841     210472       2.182
   57    166807     10802       8620       1002       149       808     202110       2.000
   58    169380      2572        572       1002       617       793     198453       2.000
   59    171808      2427        427       1002       970      1178     294537       2.000
