Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      2823      2823          0       1002       721      1019     254750       2.000
    2      5032      2209          0       1002      1006      1111     277826       4.000
    3      6169      1137          0       1002      1662       945     236436       4.863
    4      6912       742          0       1002      3012      1119     279808       6.120
    5     12385      5472          0       1002       421      1154     288654       2.647
    6     14468      2083          0       1002       975      1016     254082       2.564
    7     16078      1610          0       1002      1158       932     233115       2.954
    8     17123      1044          0       1002      1764       921     230404       3.909
    9     18645      1521          0       1002      1024       779     194933       4.387
   10     19386       741          0       1002      2139       793     198266       5.646
   11     20016       629          0       1002      2580       812     203169       7.016
   12     22330      2314          0       1002       697       806     201716       6.702
   13     27382      5052          0       1002       423      1070     267691       3.650
   14     30368      2985          0       1002       633       946     236530       2.664
   15     36931      6562       3898       1002       247       811     202998       2.000
   16     41946      5015       3015       1002       370       927     231991       2.000
   17     48293      6346       4346       1002       331      1052     263035       2.000
   18     50771      2477        477       1002       893      1106     276603       2.000
   19     52595      1824          0       1002      1220      1113     278375       2.176
   20     53801      1205          0       1002      2028      1222     305651       2.970
   21     57157      3356        386       1002       682      1145     286426       2.000
   22     58096       938          0       1002      2324      1090     272598       3.062
   23     59754      1658          0       1002      1214      1006     251612       3.404
   24     62703      2949          0       1002       576       850     212723       2.454
   25     64602      1899          0       1002       966       917     229343       2.555
   26     65157       554          0       1002      2894       801     200468       4.001
   27     66053       896          0       1002      1827       819     204863       5.104
   28     67806      1753          0       1002      1072       940     235088       5.351
   29     79237     11430       6079       1002       184      1056     264170       2.000
   30     81372      2134        134       1002       822       877     219390       2.000
   31     88026      6654       4654       1002       258       860     215151       2.000
   32    108905     20879      18879       1002        98      1028     257050       2.000
   33    117429      8524       6524       1002       242      1034     258720       2.000
   34    118418       989          0       1002      2196      1086     271582       3.011
   35    134912     16493      13482       1002       149      1229     307361       2.000
   36    152447     17535      15535       1002       136      1200     300176       2.000
   37    160316      7869       5869       1002       266      1049     262322       2.000
   38    169092      8775       6775       1002       217       954     238656       2.000
   39    175502      6409       4409       1002       287       922     230537       2.000
   40    184807      9304       7304       1002       194       903     225791       2.000
   41    188160      3352       1352       1002       502       842     210560       2.000
   42    195711      7550       5550       1002       204       773     193322       2.000
   43    198740      3029       1029       1002       575       871     217898       2.000
   44    214512     15771      13771       1002       141      1112     278194       2.000
   45    222668      8155       6155       1002       215       877     219280       2.000
   46    235196     12528      10528       1002       137       860     215102       2.000
   47    243877      8680       6680       1002       232      1007     251815       2.000
   48    249683      5806       3806       1002       351      1019     254855       2.000
   49    253158      3475       1475       1002       649      1129     282290       2.000
   50    255209      2050         50       1002      1195      1226     306522       2.000
   51    256984      1774          0       1002      1290      1145     286359       2.225
   52    258082      1098          0       1002      1981      1087     271950       3.127
   53    261679      3596        469       1002       563      1014     253536       2.000
   54    262821      1142          0       1002      1807      1032     258063       2.858
   55    263610       788          0       1002      2196       866     216653       4.069
   56    264933      1322          0       1002      1272       841     210472       4.746
   57    268657      3723          0       1002       434       808     202110       3.022
   58    273798      5140       2118       1002       308       793     198453       2.000
   59    278197      4399       2399       1002       535      1178     294537       2.000
   60    279959      1761          0       1002      1059       933     233429       2.238
   61    285112      5152       2914       1002       286       738     184579       2.000
   62    303704     18591      16591       1002        98       913     228462       2.000
   63    308609      4905       2905       1002       439      1078     269699       2.000
   64    312226      3617       1617       1002       563      1018     254745       2.000
   65    314193      1967          0       1002      1207      1187     296877       2.033
   66    316135      1941          0       1002      1178      1143     285901       2.092
   67    317682      1547          0       1002      1457      1127     281936       2.544
   68    319107      1424          0       1002      1474      1049     262483       3.119
   69    320560      1453          0       1002      1442      1048     262019       3.666
   70    322000      1440          0       1002      1175       846     211534       4.226
   71    323093      1092          0       1002      1555       850     212505       5.133
   72    323944       850          0       1002      1954       831     207755       6.283
   73    324627       683          0       1002      2411       823     205946       7.599
   74    325241       614          0       1002      3567      1095     273908       8.985
   75    325752       510          0       1002      3667       936     234233      10.474
   76    326328       576          0       1002      2591       746     186629      11.898
   77    326479       151          0       1002     11953       903     225923      13.747
   78    330625      4145          0       4002      2349      4870    1217666      11.601
   79    336773      6148          0       4002      1459      4485    1121395       7.453
   80    338826      2052          0       1002      1094      1122     280708       7.400
   81    339765       939          0       1002      2625      1233     308258       8.461
   82    342816      3050          0       1002       751      1146     286630       7.410
   83    344462      1646          0       1002      1340      1103     275824       7.764
   84    352319      7856         92       1002       267      1051     262827       2.000
   85    353731      1412          0       1002      1188       838     209712       2.588
   86    354992      1260          0       1002      1446       912     228045       3.327
   87    355611       619          0       1002      2703       836     209238       4.708
   88    357022      1410          0       1002      1153       813     203406       5.297
   89    357900       878          0       1002      2181       957     239452       6.419
   90    358524       624          0       1002      3323      1037     259385       7.795
   91    362325      3800          0       1002       465       885     221335       5.994
   92    368563      6238        243       1002       262       818     204612       2.000
   93    370516      1953          0       1002       994       971     242863       2.047
   94    373992      3476       1429       1002       576      1001     250359       2.000
   95    375126      1133          0       1002      1889      1070     267709       2.866
   96    375931       805          0       1002      3059      1232     308044       4.061
   97    377316      1384          0       1002      1714      1186     296743       4.677
   98    378725      1409          0       1002      1554      1095     273829       5.267
   99    379426       701          0       1002      2811       985     246352       6.566
New connection was opened
  100    383600      4173          0       1002       444       927     231867       4.393
