Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1        57        57          0       1002     35228      1019     254750       2.000
    2        80        22          0       1002     99932      1111     277826       4.000
    3       200       120          0       6002     99597      6001    1500461       5.879
    4       324       123          0       6002     99604      6145    1536449       7.756
    5       440       116          0       6002    100274      5844    1461094       9.640
    6       555       114          0       6002    100093      5745    1436383      11.525
    7       668       113          0       6002     98276      5562    1390576      13.412
    8       780       111          0       6002    100686      5619    1404877      15.300
    9       874        94          0       6002    101166      4771    1192822      17.206
   10       978       103          0       6002     99951      5177    1294365      19.102
   11      1089       111          0       6002     99829      5549    1387313      20.991
   12      1205       115          0       6002    100492      5807    1451806      22.875
   13      1364       159          0       6002     86090      6860    1715028      24.716
   14      1523       158          0       6002     86315      6854    1713706      26.557
   15      1704       180          0       6002     55486      5019    1254783      28.376
   16      1953       249          0       6002     50956      6344    1586189      30.127
   17      2327       373          0       6002     37558      7023    1755827      31.753
   18      2743       416          0       6002     31253      6503    1625893      33.337
   19      3262       518          0       6002     26162      6785    1696486      34.818
   20      3810       548          0       6002     23950      6568    1642011      36.270
   21      4260       449          0       6002     27876      6268    1567136      37.820
   22      4636       376          0       6002     30786      5793    1448456      39.444
   23      5034       397          0       6002     28174      5598    1399698      41.046
   24      5313       279          0       6002     31923      4456    1114055      42.767
   25      6027       714          0       6002     15077      5382    1345748      44.053
   26      6645       618          0       6002     16303      5039    1259781      45.435
   27      7382       736          0       6002     14536      5355    1338944      46.698
   28      7936       553          0       6002     21487      5945    1486411      48.144
   29      8773       837          0       6002     16835      7052    1763135      49.307
   30      9435       661          0       6002     17697      5854    1463505      50.645
   31     10286       850          0       6002     12713      5406    1351688      51.795
   32     11220       934          0       6002     14348      6703    1675950      52.860
   33     12481      1260          0       6002     10500      6620    1655160      53.599
   34     13713      1231          0       6002     11571      7127    1781794      54.367
   35     14795      1082          0       6002     12417      6721    1680323      55.285
   36     15861      1066          0       6002     12552      6690    1672711      56.219
   37     16517       655          0       6002     17273      5664    1416184      57.563
   38     21016      4498          0       6002      2397      5391    1347979      55.064
   39     22494      1478          0       6002      6742      4983    1245777      55.586
   40     23887      1393          0       6002      7786      5425    1356387      56.193
   41     25127      1239          0       6002      7882      4885    1221256      56.953
   42     26262      1135          0       6002      9384      5326    1331607      57.818
   43     27300      1037          0       6002     10186      5286    1321641      58.780
   44     29972      1871          0       6002      8129      7606    1901594      58.109
   45     31945      1772          0       6002      6406      5677    1419250      58.137
   46     33321      1175          0       6002      8845      5197    1299363      58.761
   47     36416      2294          0       6002      5863      6726    1681600      57.667
   48     38825      2409          0       6002      5379      6479    1619761      57.258
   49     42061      3236          0       4002      3105      5024    1256176      56.022
   50     43114      1052          0       4002      8881      4673    1168410      56.969
   51     45877      2763          0       4002      3199      4420    1105055      56.206
   52     47275      1398          0       4002      6114      4275    1068947      56.808
   53     48403      1127          0       4002      6784      3825     956356      57.680
   54     49304       901          0       4002      8283      3733     933326      58.779
   55     51150      1044          0       4002      6180      3228     807181      58.934
   56     53636      1483          0       4002      4200      3116     779054      58.450
   57     54825       688          0       4002     10019      3450     862636      59.261
   58     75563     19436          0       6002       515      5012    1253150      40.525
