Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      8094      8094          0       1002       251      1019     254750       2.000
    2     16448      8353          0       1002       266      1111     277826       4.000
    3     18308      1860          0       1002      1016       945     236436       4.140
    4     27494      9186       5046       1002       243      1119     279808       2.000
    5     31924      4429       2429       1002       521      1154     288654       2.000
    6     44013     12089      10089       1002       168      1016     254082       2.000
    7     52122      8109       6109       1002       229       932     233115       2.000
    8     55341      3218       1218       1002       572       921     230404       2.000
    9     56959      1618          0       1002       963       779     194933       2.381
   10     61880      4920       2538       1002       322       793     198266       2.000
   11     66106      4226       2226       1002       384       812     203169       2.000
   12     69101      2995        995       1002       538       806     201716       2.000
   13     72082      2980        980       1002       718      1070     267691       2.000
   14     77446      5364       3364       1002       352       946     236530       2.000
   15     79228      1782          0       1002       911       811     202998       2.218
   16     80932      1703          0       1002      1089       927     231991       2.514
   17     81828       896          0       1002      2348      1052     263035       3.618
   18     82646       817          0       1002      2705      1106     276603       4.800
   19     83604       958          0       1002      2324      1113     278375       5.842
   20     84179       575          0       1002      4251      1222     305651       7.267
   21     84533       353          0       1002      6485      1145     286426       8.914
   22     85015       482          0       1002      4523      1090     272598      10.432
   23     85221       205          0       1002      9777      1006     251612      12.226
   24     86118       897          0       4002      6730      3021     755435      13.328
   25     87193      1074          0       4002      6262      3365     841470      14.253
   26     88565      1371          0       4002      4998      3427     856852      14.881
   27     89414       849          0       4002      8467      3595     898821      16.032
   28     94043      4629          0       4002      1742      4034    1008601      13.403
   29     95509      1465          0       4002      6239      4572    1143009      13.937
   30     97085      1575          0       4002      4805      3785     946389      14.362
   31    101328      4243          0       4002      1700      3608     902054      12.118
   32    101661       332          0       1002      6181      1028     257050      13.786
   33    112833     11172          0       4002       770      4306    1076663       4.614
   34    121559      8726       4112       1002       248      1086     271582       2.000
   35    126912      5353       3353       1002       459      1229     307361       2.000
   36    133305      6392       4392       1002       375      1200     300176       2.000
   37    139657      6352       4352       1002       330      1049     262322       2.000
   38    141718      2061         61       1002       926       954     238656       2.000
   39    146562      4843       2843       1002       380       922     230537       2.000
   40    163441     16878      14878       1002       107       903     225791       2.000
   41    169891      6450       4450       1002       261       842     210560       2.000
   42    175031      5139       3139       1002       300       773     193322       2.000
   43    183564      8533       6533       1002       204       871     217898       2.000
   44    188120      4556       2556       1002       488      1112     278194       2.000
   45    198564     10443       8443       1002       167       877     219280       2.000
   46    201423      2859        859       1002       601       860     215102       2.000
   47    206374      4950       2950       1002       406      1007     251815       2.000
   48    212050      5675       3675       1002       359      1019     254855       2.000
   49    225287     13237      11237       1002       170      1129     282290       2.000
   50    235950     10663       8663       1002       229      1226     306522       2.000
   51    244712      8762       6762       1002       261      1145     286359       2.000
   52    259511     14799      12799       1002       147      1087     271950       2.000
   53    263436      3924       1924       1002       516      1014     253536       2.000
   54    282678     19242      17242       1002       107      1032     258063       2.000
   55    295930     13251      11251       1002       130       866     216653       2.000
