Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1793      1793          0       1002      1136      1019     254750       2.000
    2      3027      1234          0       1002      1800      1111     277826       4.000
    3      3859       831          0       1002      2273       945     236436       5.168
    4      5059      1200          0       1002      1865      1119     279808       5.968
    5      6466      1406          0       1002      1641      1154     288654       6.561
    6      8307      1841          0       1002      1103      1016     254082       6.720
    7      8611       303          0       1002      6140       932     233115       8.416
    8     10149      1537          0       1002      1198       921     230404       8.879
    9     10848       698          0       1002      2231       779     194933      10.180
   10     12693      1845          0       1002       859       793     198266      10.335
   11     16257      3564          0       1002       455       812     203169       8.770
   12     17333      1075          0       1002      1500       806     201716       9.695
   13     18742      1409          0       1002      1519      1070     267691      10.286
   14     23271      4528          0       1002       417       946     236530       7.757
   15     24972      1701          0       1002       954       811     202998       8.056
   16     27230      2257          0       1002       822       927     231991       7.798
   17     39702     12472       4674       1002       168      1052     263035       2.000
   18     46128      6426       4426       1002       344      1106     276603       2.000
   19     52487      6358       4358       1002       350      1113     278375       2.000
   20     64516     12029      10029       1002       203      1222     305651       2.000
   21     78973     14457      12457       1002       158      1145     286426       2.000
   22     86907      7933       5933       1002       274      1090     272598       2.000
   23     90115      3207       1207       1002       627      1006     251612       2.000
   24     95005      4890       2890       1002       347       850     212723       2.000
   25    101344      6338       4338       1002       289       917     229343       2.000
   26    103017      1673          0       1002       958       801     200468       2.326
   27    104635      1617          0       1002      1013       819     204863       2.708
   28    105985      1349          0       1002      1393       940     235088       3.358
   29    113360      7375       4016       1002       286      1056     264170       2.000
   30    121517      8157       6157       1002       215       877     219390       2.000
   31    124630      3112       1112       1002       552       860     215151       2.000
   32    137460     12829      10829       1002       160      1028     257050       2.000
   33    147655     10194       8194       1002       203      1034     258720       2.000
   34    156328      8672       6672       1002       250      1086     271582       2.000
   35    168601     12273      10273       1002       200      1229     307361       2.000
   36    171455      2854        854       1002       841      1200     300176       2.000
   37    174191      2736        736       1002       766      1049     262322       2.000
   38    181423      7231       5231       1002       264       954     238656       2.000
   39    194635     13211      11211       1002       139       922     230537       2.000
   40    198088      3453       1453       1002       523       903     225791       2.000
   41    200954      2866        866       1002       587       842     210560       2.000
   42    202290      1335          0       1002      1157       773     193322       2.664
   43    207767      5476       2812       1002       318       871     217898       2.000
   44    212587      4820       2820       1002       461      1112     278194       2.000
   45    217272      4684       2684       1002       374       877     219280       2.000
   46    218567      1294          0       1002      1328       860     215102       2.705
   47    219877      1310          0       1002      1536      1007     251815       3.394
   48    225098      5221       1826       1002       390      1019     254855       2.000
   49    228290      3191       1191       1002       707      1129     282290       2.000
   50    235726      7436       5436       1002       329      1226     306522       2.000
   51    244112      8386       6386       1002       273      1145     286359       2.000
   52    254365     10253       8253       1002       212      1087     271950       2.000
   53    257587      3222       1222       1002       629      1014     253536       2.000
   54    261656      4068       2068       1002       507      1032     258063       2.000
   55    265435      3778       1778       1002       458       866     216653       2.000
   56    269602      4167       2167       1002       404       841     210472       2.000
   57    271501      1898          0       1002       851       808     202110       2.101
   58    276189      4688       2587       1002       338       793     198453       2.000
   59    277729      1539          0       1002      1530      1178     294537       2.460
   60    278841      1111          0       1002      1679       933     233429       3.348
   61    279099       257          0       1002      5726       738     184579       5.091
   62    279120        21          0       1002     86419       913     228462       7.069
   63    286677      7556        487       6002      1860      7028    1757183       2.000
   64    292451      5774       3774       6002      2302      6648    1662127       2.000
   65    303133     10681       8681       6002      1279      6836    1709041       2.000
   66    321008     17875      15875       6002       755      6750    1687503       2.000
   67    323284      2275        275       4002      3868      4402    1100525       2.000
   68    333116      9831       7831       4002       802      3945     986322       2.000
   69    333627       511          0       1002      4098      1048     262019       3.489
   70    334108       481          0       1002      3517       846     211534       5.008
   71    334488       380          0       1002      4472       850     212505       6.627
   72    334639       150          0       1002     11067       831     207755       8.477
   73    337571      2932          0       4002      2263      3319     829774       7.545
   74    341421      3850          0       4002      2280      4389    1097460       5.695
   75    342492      1070          0       1002      1750       936     234233       6.624
   76    344583      2091          0       1002       713       746     186629       6.533
   77    345410       827          0       1002      2185       903     225923       7.706
   78    346261       851          0       1002      2507      1067     266807       8.855
   79    346836       574          0       1002      3580      1028     257247      10.280
   80    348020      1183          0       1002      1897      1122     280708      11.096
   81    349125      1104          0       1002      2232      1233     308258      11.991
   82    349844       719          0       1002      3186      1146     286630      13.272
   83    350520       675          0       1002      3264      1103     275824      14.596
   84    351614      1094          0       1002      1921      1051     262827      15.502
   85    352150       535          0       1002      3130       838     209712      16.966
   86    352794       643          0       1002      2835       912     228045      18.322
   87    353592       798          0       1002      2096       836     209238      19.524
   88    356727      3134          0       1002       519       813     203406      18.389
   89    359950      3222          0       1002       594       957     239452      17.166
   90    362887      2936          0       1002       706      1037     259385      16.229
   91    364308      1421          0       1002      1245       885     221335      16.808
   92    365876      1567          0       1002      1044       818     204612      17.240
   93    381970     16094          0       1002       120       971     242863       3.146
   94    386098      4127        981       1002       485      1001     250359       2.000
   95    394410      8312       6312       1002       257      1070     267709       2.000
   96    400090      5679       3679       1002       433      1232     308044       2.000
   97    403029      2938        938       1002       807      1186     296743       2.000
   98    413634     10605       8605       1002       206      1095     273829       2.000
   99    421272      7637       5637       1002       258       985     246352       2.000
New connection was opened
  100    425603      4331       2331       1002       428       927     231867       2.000
  101    433438      7834       5834       1002       243       954     238675       2.000
  102    437897      4459       2459       1002       379       847     211800       2.000
  103    444323      6426       4426       1002       242       779     194798       2.000
  104    450594      6270       4270       1002       283       889     222463       2.000
  105    454991      4396       2396       1002       501      1102     275691       2.000
  106    457415      2424        424       1002       713       865     216312       2.000
  107    462224      4808       2808       1002       348       837     209296       2.000
  108    463002       778          0       1002      2459       956     239197       3.222
  109    465377      2375          0       1002       846      1005     251312       2.847
  110    467273      1896          0       1002      1104      1047     261945       2.950
  111    472684      5410       2460       1002       457      1238     309607       2.000
  112    474666      1982          0       1002      1170      1159     289996       2.017
  113    481868      7202       5184       1002       305      1100     275122       2.000
  114    483083      1214          0       1002      1719      1043     260948       2.786
  115    484114      1031          0       1002      2031      1047     261834       3.754
  116    484657       543          0       1002      3228       876     219248       5.211
  117    487376      2718          0       1002       617       839     209811       4.493
  118    491574      4198          0       1002       390       818     204739       2.295
  119    492287       712          0       1002      2243       799     199847       3.582
  120    496220      3933        351       1002       595      1170     292674       2.000
  121    497104       883          0       1002      2064       912     228003       3.117
  122    497716       611          0       1002      2473       756     189170       4.505
  123    501509      3793          0       1002       459       871     217963       2.712
  124    503690      2180          0       1002       966      1053     263410       2.531
  125    505259      1569          0       1002      1325      1040     260016       2.961
  126    507255      1996          0       1002      1191      1189     297258       2.965
  127    515557      8302       5337       1002       269      1120     280031       2.000
  128    517614      2056         56       1002      1128      1160     290002       2.000
  129    522018      4403       2403       1002       483      1063     265919       2.000
  130    527043      5025       3025       1002       441      1108     277200       2.000
  131    528313      1269          0       1002      1410       895     223847       2.730
  132    529204       891          0       1002      1867       832     208034       3.839
  133    530070       865          0       1002      1892       818     204674       4.973
  134    531059       989          0       1002      1658       820     205171       5.984
  135    531892       832          0       1002      2613      1088     272093       7.151
  136    532687       795          0       1002      2374       944     236114       8.356
  137    533056       368          0       1002      4146       763     190885       9.987
  138    533441       385          0       1002      4438       854     213630      11.602
  139    534058       617          0       1002      3455      1066     266678      12.985
  140    534496       438          0       1002      4467       978     244617      14.547
  141    535077       580          0       1002      3971      1153     288278      15.966
