Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      2153      2153          0       1002       946      1019     254750       2.000
    2      6480      4327          0       1002       513      1111     277826       4.000
    3     10916      4435        435       1002       426       945     236436       2.000
    4     12426      1509          0       1002      1482      1119     279808       2.490
    5     13987      1561          0       1002      1479      1154     288654       2.929
    6     14919       932          0       1002      2179      1016     254082       3.997
    7     21378      6458       2461       1002       288       932     233115       2.000
    8     22485      1106          0       1002      1665       921     230404       2.893
    9     23528      1043          0       1002      1494       779     194933       3.850
   10     26053      2524          0       1002       628       793     198266       3.325
   11     26728       675          0       1002      2404       812     203169       4.649
   12     28341      1612          0       1002      1000       806     201716       5.036
   13     29894      1552          0       1002      1379      1070     267691       5.484
   14     31565      1670          0       1002      1132       946     236530       5.813
   15     34984      3418          0       1002       475       811     202998       4.394
   16     36990      2006          0       1002       924       927     231991       4.388
   17     38351      1360          0       1002      1547      1052     263035       5.027
   18     40167      1816          0       1002      1218      1106     276603       5.211
   19     41139       972          0       1002      2290      1113     278375       6.239
   20     47593      6454        215       1002       378      1222     305651       2.000
   21     49403      1810          0       1002      1265      1145     286426       2.190
   22     56446      7042       4852       1002       309      1090     272598       2.000
   23     59109      2663        663       1002       755      1006     251612       2.000
   24     60343      1233          0       1002      1379       850     212723       2.766
   25     61433      1089          0       1002      1684       917     229343       3.677
   26     62365       932          0       1002      1720       801     200468       4.745
   27     63160       795          0       1002      2060       819     204863       5.949
   28     63920       759          0       1002      2475       940     235088       7.189
   29     65139      1218          0       1002      1734      1056     264170       7.971
   30     65742       603          0       1002      2906       877     219390       9.367
   31     66612       870          0       1002      1978       860     215151      10.497
   32     68005      1393          0       1002      1476      1028     257050      11.104
   33     69154      1148          0       1002      1802      1034     258720      11.956
   34     72814      3660          0       1002       593      1086     271582      10.295
   35     74580      1766          0       1002      1392      1229     307361      10.529
   36     75862      1281          0       1002      1873      1200     300176      11.247
   37     77319      1457          0       1002      1440      1049     262322      11.790
   38     80203      2883          0       1002       662       954     238656      10.907
   39     81489      1285          0       1002      1434       922     230537      11.621
   40     82300       810          0       1002      2227       903     225791      12.810
   41     83397      1096          0       1002      1535       842     210560      13.713
   42     84075       677          0       1002      2281       773     193322      15.035
   43     84965       889          0       1002      1959       871     217898      16.145
   44     86058      1093          0       1002      2035      1112     278194      17.052
   45     87071      1013          0       1002      1731       877     219280      18.039
   46     88186      1115          0       1002      1542       860     215102      18.923
   47     89205      1018          0       1002      1978      1007     251815      19.905
