Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1295      1295          0       1002      1572      1019     254750       2.000
    2      2121       825          0       1002      2691      1111     277826       4.000
    3      3031       909          0       1002      2080       945     236436       5.091
    4      3651       620          0       1002      3607      1119     279808       6.470
    5      4546       895          0       1002      2579      1154     288654       7.575
    6      5348       801          0       1002      2535      1016     254082       8.773
    7      8801      3452          0       1002       540       932     233115       7.320
    8      9903      1102          0       1002      1672       921     230404       8.218
    9     13230      3326          0       1002       468       779     194933       6.892
   10     18822      5592          0       1002       283       793     198266       3.299
   11     20562      1739          0       1002       934       812     203169       3.559
   12     21773      1210          0       1002      1332       806     201716       4.349
   13     25464      3691          0       1002       580      1070     267691       2.657
   14     27094      1629          0       1002      1160       946     236530       3.027
   15     28274      1179          0       1002      1376       811     202998       3.847
   16     29809      1534          0       1002      1209       927     231991       4.312
   17     32596      2787          0       1002       754      1052     263035       3.525
   18     33918      1321          0       1002      1673      1106     276603       4.203
   19     35637      1718          0       1002      1295      1113     278375       4.485
   20     38195      2558          0       1002       955      1222     305651       3.926
   21     42547      4351        425       1002       526      1145     286426       2.000
   22     44450      1902          0       1002      1146      1090     272598       2.097
   23     48831      4381       2284       1002       459      1006     251612       2.000
   24     50364      1532          0       1002      1110       850     212723       2.467
   25     51631      1267          0       1002      1448       917     229343       3.200
   26     54365      2734          0       1002       586       801     200468       2.466
   27     55140       774          0       1002      2116       819     204863       3.692
   28     56293      1152          0       1002      1631       940     235088       4.539
   29     57849      1556          0       1002      1357      1056     264170       4.982
   30     61033      3183          0       1002       551       877     219390       3.798
   31     62702      1668          0       1002      1031       860     215151       4.130
   32     72099      9397       5267       1002       218      1028     257050       2.000
   33     76251      4152       2152       1002       498      1034     258720       2.000
   34     78088      1836          0       1002      1183      1086     271582       2.164
   35     80011      1923          0       1002      1278      1229     307361       2.240
   36     85983      5972       3731       1002       402      1200     300176       2.000
   37    100190     14206      12206       1002       147      1049     262322       2.000
   38    110719     10529       8529       1002       181       954     238656       2.000
   39    113000      2280        280       1002       808       922     230537       2.000
   40    114496      1495          0       1002      1207       903     225791       2.504
   41    115694      1198          0       1002      1405       842     210560       3.306
   42    117502      1807          0       1002       855       773     193322       3.498
   43    118982      1480          0       1002      1177       871     217898       4.018
   44    120984      2002          0       1002      1111      1112     278194       4.016
   45    125995      5011        995       1002       350       877     219280       2.000
   46    130011      4016       2016       1002       428       860     215102       2.000
   47    135370      5358       3358       1002       375      1007     251815       2.000
   48    140411      5041       3041       1002       404      1019     254855       2.000
   49    146528      6116       4116       1002       369      1129     282290       2.000
   50    151994      5465       3465       1002       448      1226     306522       2.000
   51    157427      5433       3433       1002       421      1145     286359       2.000
   52    160547      3119       1119       1002       697      1087     271950       2.000
   53    162438      1891          0       1002      1072      1014     253536       2.109
   54    163773      1335          0       1002      1546      1032     258063       2.774
   55    164663       890          0       1002      1947       866     216653       3.884
   56    167862      3198          0       1002       526       841     210472       2.685
   57    170029      2166          0       1002       746       808     202110       2.518
   58    175150      5121       2602       1002       310       793     198453       2.000
   59    195687     20537      18537       1002       114      1178     294537       2.000
   60    206141     10453       8453       1002       178       933     233429       2.000
   61    208442      2300        300       1002       641       738     184579       2.000
   62    211551      3108       1108       1002       587       913     228462       2.000
   63    214442      2891        891       1002       746      1078     269699       2.000
   64    216374      1932          0       1002      1054      1018     254745       2.067
   65    218762      2387        319       1002       994      1187     296877       2.000
   66    222825      4063       2063       1002       562      1143     285901       2.000
   67    230489      7664       5664       1002       294      1127     281936       2.000
   68    240504     10014       8014       1002       209      1049     262483       2.000
   69    247319      6814       4814       1002       307      1048     262019       2.000
   70    249207      1888          0       1002       896       846     211534       2.112
   71    253107      3900       1788       1002       435       850     212505       2.000
   72    255003      1895          0       1002       876       831     207755       2.105
   73    260012      5009       2904       1002       328       823     205946       2.000
   74    266230      6217       4217       1002       352      1095     273908       2.000
   75    270620      4390       2390       1002       426       936     234233       2.000
   76    275424      4803       2803       1002       310       746     186629       2.000
   77    280981      5557       3557       1002       325       903     225923       2.000
   78    286970      5989       3989       1002       356      1067     266807       2.000
   79    288647      1676          0       1002      1227      1028     257247       2.323
   80    291361      2713        390       1002       827      1122     280708       2.000
