Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      5822      5822          0       1002       350      1019     254750       2.000
    2      8644      2822          0       1002       787      1111     277826       4.000
    3     12964      4320        320       1002       437       945     236436       2.000
    4     14940      1975          0       1002      1133      1119     279808       2.025
    5     16900      1960          0       1002      1177      1154     288654       2.064
    6     18441      1540          0       1002      1319      1016     254082       2.523
    7     20005      1564          0       1002      1192       932     233115       2.959
    8     21314      1308          0       1002      1408       921     230404       3.650
    9     25241      3926        276       1002       397       779     194933       2.000
   10     26380      1139          0       1002      1391       793     198266       2.860
   11     26953       572          0       1002      2840       812     203169       4.288
   12     28475      1522          0       1002      1059       806     201716       4.766
   13     29683      1208          0       1002      1772      1070     267691       5.558
   14     34082      4398          0       1002       430       946     236530       3.159
   15     34741       658          0       1002      2465       811     202998       4.500
   16     35593       851          0       1002      2178       927     231991       5.648
   17     36212       618          0       1002      3399      1052     263035       7.029
   18     37130       918          0       1002      2410      1106     276603       8.111
   19     38031       900          0       1002      2472      1113     278375       9.210
   20     38924       893          0       1002      2737      1222     305651      10.317
   21     39995      1070          0       1002      2139      1145     286426      11.246
   22     40617       622          0       1002      3502      1090     272598      12.624
   23     43998      3380          0       1002       595      1006     251612      11.243
   24     44814       816          0       1002      2084       850     212723      12.427
   25     45589       774          0       1002      2370       917     229343      13.653
   26     46378       789          0       1002      2031       801     200468      14.863
   27     47053       675          0       1002      2427       819     204863      16.188
   28     47178       124          0       1002     15048       940     235088      18.063
   29     50444      3265          0       6002      4319      7052    1763135      16.797
   30     52749      2305          0       4002      3284      3785     946389      16.492
   31     61215      8465          0       4002       852      3608     902054      10.027
   32     62210       995          0       1002      2065      1028     257050      11.031
   33     73333     11122         91       1002       186      1034     258720       2.000
   34     81326      7992       5992       1002       271      1086     271582       2.000
   35     90709      9382       7382       1002       262      1229     307361       2.000
   36     95901      5191       3191       1002       462      1200     300176       2.000
   37    108021     12120      10120       1002       173      1049     262322       2.000
   38    115994      7972       5972       1002       239       954     238656       2.000
   39    118208      2213        213       1002       833       922     230537       2.000
   40    119976      1768          0       1002      1021       903     225791       2.231
   41    126351      6374       4143       1002       264       842     210560       2.000
   42    130606      4255       2255       1002       363       773     193322       2.000
   43    134946      4339       2339       1002       401       871     217898       2.000
   44    138215      3268       1268       1002       680      1112     278194       2.000
   45    159018     20802      18802       1002        84       877     219280       2.000
   46    169969     10950       8950       1002       157       860     215102       2.000
   47    176797      6827       4827       1002       295      1007     251815       2.000
   48    180836      4039       2039       1002       504      1019     254855       2.000
   49    185111      4274       2274       1002       528      1129     282290       2.000
   50    192793      7681       5681       1002       319      1226     306522       2.000
   51    217004     24211      22211       1002        94      1145     286359       2.000
   52    225960      8955       6955       1002       242      1087     271950       2.000
   53    227873      1913          0       1002      1060      1014     253536       2.087
   54    231535      3661       1575       1002       563      1032     258063       2.000
   55    240130      8595       6595       1002       201       866     216653       2.000
   56    247436      7306       5306       1002       230       841     210472       2.000
   57    250116      2679        679       1002       603       808     202110       2.000
   58    251816      1699          0       1002       934       793     198453       2.300
   59    261172      9356       7056       1002       251      1178     294537       2.000
   60    269192      8020       6020       1002       232       933     233429       2.000
   61    284013     14820      12820       1002        99       738     184579       2.000
   62    297149     13136      11136       1002       139       913     228462       2.000
   63    301149      3999       1999       1002       539      1078     269699       2.000
   64    304130      2980        980       1002       683      1018     254745       2.000
   65    305428      1298          0       1002      1828      1187     296877       2.701
   66    307233      1804          0       1002      1267      1143     285901       2.897
