Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1     13892     13892          0       1002       146      1019     254750       2.000
    2     31707     17815          0       1002       124      1111     277826       4.000
    3     34996      3289          0       1002       575       945     236436       2.711
    4     37635      2638          0       1002       848      1119     279808       2.073
    5     49892     12257      10185       1002       188      1154     288654       2.000
    6     56336      6443       4443       1002       315      1016     254082       2.000
    7     57932      1595          0       1002      1168       932     233115       2.404
    8     62152      4220       1816       1002       436       921     230404       2.000
    9     79840     17687      15687       1002        88       779     194933       2.000
   10     86745      6904       4904       1002       229       793     198266       2.000
   11     90236      3491       1491       1002       465       812     203169       2.000
   12     92682      2445        445       1002       659       806     201716       2.000
   13     94350      1667          0       1002      1283      1070     267691       2.332
   14     95264       913          0       1002      2070       946     236530       3.418
   15    101797      6533       3115       1002       248       811     202998       2.000
   16    108314      6516       4516       1002       284       927     231991       2.000
   17    109660      1345          0       1002      1563      1052     263035       2.654
   18    111005      1344          0       1002      1645      1106     276603       3.309
   19    111979       974          0       1002      2286      1113     278375       4.335
   20    115820      3840          0       1002       636      1222     305651       2.494
   21    116814       994          0       1002      2303      1145     286426       3.500
   22    118067      1253          0       1002      1740      1090     272598       4.246
   23    119034       966          0       1002      2082      1006     251612       5.280
   24    119787       752          0       1002      2261       850     212723       6.527
   25    120667       880          0       1002      2084       917     229343       7.647
   26    121478       811          0       1002      1977       801     200468       8.836
   27    122295       817          0       1002      2005       819     204863      10.019
   28    122481       185          0       1002     10151       940     235088      11.834
   29    131169      8688          0       4002      1052      4572    1143009       5.145
   30    131840       671          0       1002      2615       877     219390       6.474
   31    132664       823          0       1002      2089       860     215151       7.650
   32    133586       921          0       1002      2230      1028     257050       8.728
   33    137052      3465          0       1002       597      1034     258720       7.263
   34    138238      1186          0       1002      1831      1086     271582       8.076
   35    139302      1064          0       1002      2309      1229     307361       9.012
   36    143901      4599          0       1002       522      1200     300176       6.413
   37    145061      1159          0       1002      1810      1049     262322       7.253
   38    146857      1795          0       1002      1063       954     238656       7.458
   39    147596       739          0       1002      2495       922     230537       8.718
   40    148467       871          0       1002      2073       903     225791       9.847
   41    157750      9283          0       1002       181       842     210560       2.564
   42    161527      3777       1213       1002       409       773     193322       2.000
   43    164463      2935        935       1002       593       871     217898       2.000
   44    167033      2570        570       1002       865      1112     278194       2.000
   45    172566      5532       3532       1002       317       877     219280       2.000
   46    177037      4470       2470       1002       384       860     215102       2.000
   47    184441      7403       5403       1002       272      1007     251815       2.000
   48    199288     14846      12846       1002       137      1019     254855       2.000
   49    202055      2767        767       1002       816      1129     282290       2.000
   50    205072      3016       1016       1002       812      1226     306522       2.000
   51    221645     16573      14573       1002       138      1145     286359       2.000
