Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1585      1585          0       1002      1285      1019     254750       2.000
    2      5934      4348          0       1002       511      1111     277826       4.000
    3      7373      1439          0       1002      1313       945     236436       4.560
    4     10070      2696          0       1002       830      1119     279808       3.864
    5     13627      3557          0       1002       649      1154     288654       2.306
    6     14984      1356          0       1002      1498      1016     254082       2.950
    7     20202      5218       2268       1002       357       932     233115       2.000
    8     22942      2739        739       1002       672       921     230404       2.000
    9     24932      1990          0       1002       783       779     194933       2.009
   10     26645      1712          0       1002       926       793     198266       2.297
   11     28109      1464          0       1002      1110       812     203169       2.833
   12     30026      1916          0       1002       841       806     201716       2.916
   13     32018      1992          0       1002      1074      1070     267691       2.923
   14     34796      2778          0       1002       681       946     236530       2.145
   15     43036      8239       6094       1002       197       811     202998       2.000
   16     47126      4090       2090       1002       453       927     231991       2.000
   17     49983      2857        857       1002       736      1052     263035       2.000
   18     51520      1536          0       1002      1440      1106     276603       2.464
   19     52915      1394          0       1002      1596      1113     278375       3.069
   20     56281      3366        297       1002       726      1222     305651       2.000
   21     57331      1049          0       1002      2182      1145     286426       2.950
   22     59999      2667          0       1002       817      1090     272598       2.282
   23     61377      1378          0       1002      1459      1006     251612       2.904
   24     62929      1551          0       1002      1097       850     212723       3.352
   25     72327      9398       6046       1002       195       917     229343       2.000
   26     81691      9363       7363       1002       171       801     200468       2.000
   27     86307      4616       2616       1002       355       819     204863       2.000
   28     89144      2836        836       1002       663       940     235088       2.000
   29     91243      2099         99       1002      1006      1056     264170       2.000
   30     93054      1811          0       1002       969       877     219390       2.189
   31     93548       493          0       1002      3484       860     215151       3.695
   32     95255      1707          0       1002      1204      1028     257050       3.988
   33    100098      4843        855       1002       427      1034     258720       2.000
   34    103110      3012       1012       1002       721      1086     271582       2.000
   35    106981      3870       1870       1002       635      1229     307361       2.000
   36    109767      2786        786       1002       861      1200     300176       2.000
   37    111517      1749          0       1002      1199      1049     262322       2.250
   38    112996      1479          0       1002      1290       954     238656       2.771
   39    114507      1510          0       1002      1220       922     230537       3.260
   40    116215      1707          0       1002      1057       903     225791       3.553
   41    117212       997          0       1002      1688       842     210560       4.555
   42    121294      4081          0       1002       378       773     193322       2.473
   43    136852     15557      13084       1002       112       871     217898       2.000
   44    144537      7685       5685       1002       289      1112     278194       2.000
   45    154501      9963       7963       1002       176       877     219280       2.000
   46    164036      9534       7534       1002       180       860     215102       2.000
   47    172299      8263       6263       1002       243      1007     251815       2.000
   48    180210      7911       5911       1002       257      1019     254855       2.000
   49    183494      3284       1284       1002       687      1129     282290       2.000
   50    187011      3516       1516       1002       697      1226     306522       2.000
   51    193057      6046       4046       1002       378      1145     286359       2.000
   52    198094      5037       3037       1002       431      1087     271950       2.000
   53    201013      2918        918       1002       694      1014     253536       2.000
   54    203447      2434        434       1002       848      1032     258063       2.000
   55    207812      4364       2364       1002       397       866     216653       2.000
   56    211640      3828       1828       1002       439       841     210472       2.000
   57    216836      5196       3196       1002       311       808     202110       2.000
   58    220488      3651       1651       1002       434       793     198453       2.000
   59    228614      8126       6126       1002       289      1178     294537       2.000
   60    231029      2415        415       1002       773       933     233429       2.000
   61    238557      7527       5527       1002       196       738     184579       2.000
   62    244142      5585       3585       1002       327       913     228462       2.000
   63    248869      4726       2726       1002       456      1078     269699       2.000
   64    254396      5527       3527       1002       368      1018     254745       2.000
   65    260281      5884       3884       1002       403      1187     296877       2.000
   66    263843      3562       1562       1002       642      1143     285901       2.000
   67    266417      2573        573       1002       876      1127     281936       2.000
   68    269457      3039       1039       1002       690      1049     262483       2.000
   69    273540      4083       2083       1002       513      1048     262019       2.000
   70    275250      1710          0       1002       989       846     211534       2.290
   71    276092       841          0       1002      2019       850     212505       3.448
   72    277601      1508          0       1002      1101       831     207755       3.939
   73    280532      2930          0       1002       562       823     205946       3.008
   74    282796      2264          0       1002       967      1095     273908       2.744
   75    289219      6422       3678       1002       291       936     234233       2.000
   76    291353      2134        134       1002       699       746     186629       2.000
   77    294270      2917        917       1002       619       903     225923       2.000
   78    299256      4985       2985       1002       428      1067     266807       2.000
   79    301890      2634        634       1002       781      1028     257247       2.000
   80    304311      2421        421       1002       927      1122     280708       2.000
   81    310098      5786       3786       1002       426      1233     308258       2.000
   82    316018      5919       3919       1002       387      1146     286630       2.000
   83    319086      3068       1068       1002       719      1103     275824       2.000
   84    321469      2383        383       1002       882      1051     262827       2.000
   85    322618      1148          0       1002      1460       838     209712       2.851
   86    325844      3226        374       1002       565       912     228045       2.000
   87    327040      1195          0       1002      1400       836     209238       2.805
   88    327692       651          0       1002      2497       813     203406       4.153
   89    328210       517          0       1002      3699       957     239452       5.635
   90    329351      1141          0       1002      1817      1037     259385       6.493
   91    330145       793          0       1002      2232       885     221335       7.700
   92    331070       925          0       1002      1769       818     204612       8.775
   93    334053      2983          0       1002       651       971     242863       7.791
   94    335026       972          0       1002      2060      1001     250359       8.819
   95    336193      1167          0       1002      1834      1070     267709       9.652
   96    340681      4488          0       1002       549      1232     308044       7.163
   97    343056      2374          0       1002       999      1186     296743       6.789
   98    344922      1866          0       1002      1173      1095     273829       6.922
   99    348652      3729          0       1002       528       985     246352       5.193
New connection was opened
  100    359182     10530       5337       1002       176       927     231867       2.000
  101    371988     12806      10806       1002       149       954     238675       2.000
  102    380333      8344       6344       1002       203       847     211800       2.000
  103    386226      5892       3892       1002       264       779     194798       2.000
  104    390043      3817       1817       1002       466       889     222463       2.000
  105    392870      2826        826       1002       780      1102     275691       2.000
  106    394762      1891          0       1002       914       865     216312       2.108
  107    395810      1048          0       1002      1597       837     209296       3.060
  108    405610      9800       6740       1002       195       956     239197       2.000
  109    409715      4105       2105       1002       489      1005     251312       2.000
  110    411501      1785          0       1002      1173      1047     261945       2.214
  111    416438      4936       2722       1002       501      1238     309607       2.000
  112    418340      1902          0       1002      1219      1159     289996       2.097
  113    419970      1629          0       1002      1350      1100     275122       2.468
  114    421228      1257          0       1002      1660      1043     260948       3.210
  115    421822       594          0       1002      3524      1047     261834       4.616
  116    431288      9465       4849       1002       185       876     219248       2.000
  117    436890      5602       3602       1002       299       839     209811       2.000
  118    441461      4571       2571       1002       358       818     204739       2.000
  119    443968      2506        506       1002       637       799     199847       2.000
  120    445628      1659          0       1002      1410      1170     292674       2.340
  121    449530      3902       1562       1002       467       912     228003       2.000
  122    450515       984          0       1002      1536       756     189170       3.015
  123    451977      1461          0       1002      1192       871     217963       3.553
  124    453766      1788          0       1002      1178      1053     263410       3.765
  125    455691      1925          0       1002      1080      1040     260016       3.840
  126    456982      1291          0       1002      1841      1189     297258       4.549
  127    458326      1344          0       1002      1666      1120     280031       5.204
  128    460820      2493          0       1002       930      1160     290002       4.711
  129    461998      1177          0       1002      1806      1063     265919       5.533
  130    466482      4483          0       1002       494      1108     277200       3.049
  131    467796      1314          0       1002      1362       895     223847       3.735
  132    469143      1346          0       1002      1235       832     208034       4.388
  133    470310      1166          0       1002      1403       818     204674       5.221
  134    471296       986          0       1002      1664       820     205171       6.235
  135    478226      6929        694       1002       314      1088     272093       2.000
  136    480084      1858          0       1002      1016       944     236114       2.141
  137    482348      2263        122       1002       674       763     190885       2.000
  138    483104       756          0       1002      2259       854     213630       3.244
  139    488971      5866       2623       1002       363      1066     266678       2.000
  140    490491      1520          0       1002      1287       978     244617       2.480
  141    491662      1170          0       1002      1970      1153     288278       3.309
  142    492921      1259          0       1002      1911      1204     301019       4.050
