Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      2091      2091          0       1002       974      1019     254750       2.000
    2      3645      1554          0       1002      1430      1111     277826       4.000
    3      4925      1279          0       1002      1478       945     236436       4.721
    4      8949      4024          0       1002       556      1119     279808       2.696
    5     11156      2206          0       1002      1046      1154     288654       2.489
    6     12800      1643          0       1002      1236      1016     254082       2.846
    7     13889      1089          0       1002      1711       932     233115       3.756
    8     14175       286          0       1002      6439       921     230404       5.470
    9     14741       565          0       1002      2755       779     194933       6.904
   10     16084      1343          0       1002      1180       793     198266       7.561
   11     16927       842          0       1002      1928       812     203169       8.718
   12     17500       573          0       1002      2816       806     201716      10.145
   13     21215      3715          0       1002       576      1070     267691       8.430
   14     24049      2833          0       1002       667       946     236530       7.596
   15     25238      1188          0       1002      1366       811     202998       8.408
   16     26300      1061          0       1002      1747       927     231991       9.346
   17     32901      6601          0       1002       318      1052     263035       4.744
   18     34701      1799          0       1002      1229      1106     276603       4.945
   19     36368      1666          0       1002      1336      1113     278375       5.278
   20     37457      1089          0       1002      2244      1222     305651       6.189
   21     37797       339          0       1002      6743      1145     286426       7.849
   22     37973       175          0       1002     12398      1090     272598       9.673
   23     41853      3880          0       6002      2885      5598    1399698       7.793
   24     46714      4860          0       4002      1243      3021     755435       4.932
   25     50020      3306          0       1002       554       917     229343       3.626
   26     50649       629          0       1002      2547       801     200468       4.997
   27     51428       778          0       1002      2104       819     204863       6.218
   28     52198       769          0       1002      2442       940     235088       7.448
   29     54886      2688          0       1002       786      1056     264170       6.759
   30     58876      3990          0       1002       439       877     219390       4.769
   31     59990      1113          0       1002      1545       860     215151       5.656
   32     60790       800          0       1002      2569      1028     257050       6.856
   33     62076      1286          0       1002      1608      1034     258720       7.569
   34     62838       761          0       1002      2853      1086     271582       8.808
   35     64917      2079          0       1002      1182      1229     307361       8.729
   36     65778       860          0       1002      2791      1200     300176       9.868
   37     66839      1061          0       1002      1976      1049     262322      10.806
   38     67742       902          0       1002      2114       954     238656      11.904
   39     73414      5671          0       1002       325       922     230537       8.232
   40     74911      1497          0       1002      1206       903     225791       8.735
   41     75777       865          0       1002      1946       842     210560       9.869
   42     76518       741          0       1002      2085       773     193322      11.128
   43     77447       928          0       1002      1877       871     217898      12.199
   44     78509      1062          0       1002      2095      1112     278194      13.137
   45     89966     11457          0       1002       153       877     219280       3.680
   46     94430      4463        784       1002       385       860     215102       2.000
   47     96999      2568        568       1002       784      1007     251815       2.000
   48    101693      4693       2693       1002       434      1019     254855       2.000
   49    107340      5647       3647       1002       399      1129     282290       2.000
   50    109535      2194        194       1002      1117      1226     306522       2.000
   51    116620      7085       5085       1002       323      1145     286359       2.000
   52    119261      2640        640       1002       823      1087     271950       2.000
   53    121215      1954          0       1002      1037      1014     253536       2.046
   54    122198       983          0       1002      2100      1032     258063       3.063
   55    126292      4093       1031       1002       423       866     216653       2.000
   56    126664       371          0       1002      4527       841     210472       3.628
   57    127166       501          0       1002      3221       808     202110       5.126
   58    127878       712          0       1002      2228       793     198453       6.414
   59    128974      1096          0       1002      2149      1178     294537       7.318
   60    129597       622          0       1002      3001       933     233429       8.696
   61    129801       204          0       1002      7206       738     184579      10.491
   62    130653       851          0       1002      2147       913     228462      11.639
   63    131649       996          0       1002      2165      1078     269699      12.643
   64    132320       670          0       1002      3037      1018     254745      13.972
   65    136816      4495          0       1002       528      1187     296877      11.476
   66    146541      9725          0       1002       235      1143     285901       3.751
   67    154976      8434       4683       1002       267      1127     281936       2.000
   68    158598      3621       1621       1002       579      1049     262483       2.000
   69    166188      7590       5590       1002       276      1048     262019       2.000
   70    167296      1107          0       1002      1527       846     211534       2.892
   71    168462      1166          0       1002      1457       850     212505       3.726
   72    168831       368          0       1002      4511       831     207755       5.357
   73    175864      7033       1676       1002       234       823     205946       2.000
   74    189694     13829      11829       1002       158      1095     273908       2.000
   75    196247      6553       4553       1002       285       936     234233       2.000
   76    201312      5065       3065       1002       294       746     186629       2.000
   77    203836      2523        523       1002       716       903     225923       2.000
   78    213201      9365       7365       1002       227      1067     266807       2.000
   79    226449     13247      11247       1002       155      1028     257247       2.000
   80    233345      6896       4896       1002       325      1122     280708       2.000
   81    241422      8077       6077       1002       305      1233     308258       2.000
   82    244379      2956        956       1002       775      1146     286630       2.000
   83    246326      1947          0       1002      1133      1103     275824       2.053
   84    250991      4664       2611       1002       450      1051     262827       2.000
   85    254632      3641       1641       1002       460       838     209712       2.000
   86    264012      9379       7379       1002       194       912     228045       2.000
   87    271345      7333       5333       1002       228       836     209238       2.000
   88    281098      9752       7752       1002       166       813     203406       2.000
   89    283672      2574        574       1002       744       957     239452       2.000
   90    288515      4842       2842       1002       428      1037     259385       2.000
   91    289926      1411          0       1002      1254       885     221335       2.589
   92    297934      8007       5418       1002       204       818     204612       2.000
   93    304535      6601       4601       1002       294       971     242863       2.000
   94    315627     11091       9091       1002       180      1001     250359       2.000
   95    325284      9657       7657       1002       221      1070     267709       2.000
   96    329307      4022       2022       1002       612      1232     308044       2.000
   97    339670     10363       8363       1002       229      1186     296743       2.000
   98    344749      5079       3079       1002       431      1095     273829       2.000
   99    347105      2356        356       1002       836       985     246352       2.000
New connection was opened
  100    351383      4277       2277       1002       433       927     231867       2.000
  101    353434      2050         50       1002       931       954     238675       2.000
  102    361711      8277       6277       1002       204       847     211800       2.000
  103    364180      2469        469       1002       631       779     194798       2.000
  104    365821      1641          0       1002      1084       889     222463       2.359
  105    373688      7866       5507       1002       280      1102     275691       2.000
  106    377912      4224       2224       1002       409       865     216312       2.000
  107    387323      9411       7411       1002       177       837     209296       2.000
  108    393872      6548       4548       1002       292       956     239197       2.000
  109    399280      5407       3407       1002       371      1005     251312       2.000
  110    405662      6381       4381       1002       328      1047     261945       2.000
  111    411393      5730       3730       1002       432      1238     309607       2.000
  112    415477      4083       2083       1002       568      1159     289996       2.000
  113    418842      3365       1365       1002       653      1100     275122       2.000
  114    421805      2962        962       1002       704      1043     260948       2.000
  115    423295      1490          0       1002      1405      1047     261834       2.510
  116    427124      3829       1319       1002       458       876     219248       2.000
  117    428065       940          0       1002      1784       839     209811       3.059
  118    429245      1180          0       1002      1387       818     204739       3.879
  119    432762      3516          0       1002       454       799     199847       2.362
  120    434849      2086          0       1002      1122      1170     292674       2.275
  121    435803       953          0       1002      1912       912     228003       3.322
  122    436723       920          0       1002      1644       756     189170       4.401
  123    437455       731          0       1002      2382       871     217963       5.669
  124    438547      1092          0       1002      1928      1053     263410       6.577
  125    439968      1420          0       1002      1464      1040     260016       7.157
  126    441780      1812          0       1002      1312      1189     297258       7.344
  127    443429      1649          0       1002      1357      1120     280031       7.695
  128    444570      1140          0       1002      2033      1160     290002       8.554
  129    447274      2703          0       1002       786      1063     265919       7.850
  130    450898      3624          0       1002       611      1108     277200       6.226
  131    452212      1313          0       1002      1363       895     223847       6.912
  132    453760      1547          0       1002      1075       832     208034       7.365
  133    454954      1194          0       1002      1370       818     204674       8.170
  134    456112      1157          0       1002      1417       820     205171       9.012
  135    457381      1269          0       1002      1714      1088     272093       9.743
  136    458823      1441          0       1002      1310       944     236114      10.302
  137    462832      4009          0       1002       380       763     190885       8.292
  138    464245      1412          0       1002      1210       854     213630       8.879
  139    465658      1413          0       1002      1509      1066     266678       9.466
  140    467947      2288          0       1002       855       978     244617       9.178
  141    470350      2403          0       1002       959      1153     288278       8.775
  142    480068      9717        943       1002       247      1204     301019       2.000
  143    496696     16627      14627       1002       138      1152     288207       2.000
  144    502796      6100       4100       1002       368      1123     280760       2.000
  145    507981      5184       3184       1002       416      1078     269678       2.000
  146    512219      4237       2237       1002       414       878     219667       2.000
  147    522597     10377       8377       1002       173       898     224679       2.000
  148    525138      2541        541       1002       637       810     202613       2.000
  149    527556      2418        418       1002       684       827     206855       2.000
  150    529450      1893          0       1002      1014       960     240000       2.107
