Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1301      1301          0       1002      1565      1019     254750       2.000
    2      2326      1024          0       1002      2169      1111     277826       4.000
    3     10590      8264       4264       1002       228       945     236436       2.000
    4     13989      3399       1399       1002       658      1119     279808       2.000
    5     15566      1577          0       1002      1464      1154     288654       2.423
    6     16115       548          0       1002      3703      1016     254082       3.874
    7     16900       784          0       1002      2377       932     233115       5.090
    8     17178       278          0       1002      6623       921     230404       6.811
    9     17420       242          0       1002      6434       779     194933       8.569
   10     23683      6262          0       4002      1106      3463     865984       4.306
   11     33945     10261       5955       1002       158       812     203169       2.000
   12     38291      4346       2346       1002       371       806     201716       2.000
   13     42054      3762       1762       1002       569      1070     267691       2.000
   14     44273      2219        219       1002       852       946     236530       2.000
   15     45590      1316          0       1002      1233       811     202998       2.683
   16     46417       826          0       1002      2244       927     231991       3.856
   17     49044      2626          0       1002       801      1052     263035       3.229
   18     59952     10908       7678       1002       202      1106     276603       2.000
   19     61627      1675          0       1002      1329      1113     278375       2.325
   20     70207      8580       6255       1002       284      1222     305651       2.000
   21     77021      6813       4813       1002       336      1145     286426       2.000
   22     90032     13011      11011       1002       167      1090     272598       2.000
   23     93152      3119       1119       1002       645      1006     251612       2.000
   24     94915      1763          0       1002       964       850     212723       2.236
   25     97619      2704        467       1002       678       917     229343       2.000
   26     99454      1834          0       1002       873       801     200468       2.165
   27    100868      1413          0       1002      1159       819     204863       2.751
   28    106423      5555       2803       1002       338       940     235088       2.000
   29    110747      4324       2324       1002       488      1056     264170       2.000
   30    112557      1809          0       1002       970       877     219390       2.191
   31    114326      1769          0       1002       972       860     215151       2.422
   32    119283      4957       2535       1002       414      1028     257050       2.000
   33    120286      1003          0       1002      2063      1034     258720       2.997
   34    124830      4543       1547       1002       478      1086     271582       2.000
   35    130035      5205       3205       1002       472      1229     307361       2.000
   36    145237     15202      13202       1002       157      1200     300176       2.000
   37    158220     12982      10982       1002       161      1049     262322       2.000
   38    162488      4268       2268       1002       447       954     238656       2.000
   39    170399      7911       5911       1002       233       922     230537       2.000
   40    175195      4796       2796       1002       376       903     225791       2.000
   41    179226      4031       2031       1002       417       842     210560       2.000
   42    186218      6991       4991       1002       221       773     193322       2.000
   43    193043      6825       4825       1002       255       871     217898       2.000
   44    205929     12885      10885       1002       172      1112     278194       2.000
   45    209096      3167       1167       1002       553       877     219280       2.000
   46    211196      2099         99       1002       819       860     215102       2.000
   47    215682      4486       2486       1002       449      1007     251815       2.000
   48    226179     10497       8497       1002       194      1019     254855       2.000
   49    239531     13352      11352       1002       169      1129     282290       2.000
   50    258630     19099      17099       1002       128      1226     306522       2.000
   51    268159      9528       7528       1002       240      1145     286359       2.000
   52    271231      3071       1071       1002       708      1087     271950       2.000
   53    272901      1669          0       1002      1214      1014     253536       2.330
   54    274142      1240          0       1002      1663      1032     258063       3.090
   55    275548      1406          0       1002      1232       866     216653       3.683
   56    276092       544          0       1002      3094       841     210472       5.139
   57    276463       370          0       1002      4359       808     202110       6.768
   58    277069       606          0       1002      2618       793     198453       8.162
   59    277337       267          0       1002      8801      1178     294537       9.894
   60    278017       679          0       4002     11351      3858     964565      11.215
   61    285837      7820          0       6002      1284      5021    1255466       5.394
   62    298338     12500       7106       4002       640      4005    1001311       2.000
   63    300876      2538        538       1002       850      1078     269699       2.000
   64    303325      2448        448       1002       832      1018     254745       2.000
   65    304808      1482          0       1002      1601      1187     296877       2.517
   66    306716      1907          0       1002      1198      1143     285901       2.609
   67    308177      1460          0       1002      1543      1127     281936       3.148
   68    322339     14162      11014       1002       148      1049     262483       2.000
   69    336062     13722      11722       1002       152      1048     262019       2.000
   70    338550      2487        487       1002       680       846     211534       2.000
   71    340393      1843          0       1002       922       850     212505       2.157
   72    345388      4994       2838       1002       332       831     207755       2.000
   73    346460      1071          0       1002      1537       823     205946       2.928
   74    348301      1841          0       1002      1189      1095     273908       3.087
   75    350936      2635          0       1002       711       936     234233       2.451
   76    355169      4233       1781       1002       352       746     186629       2.000
   77    363144      7974       5974       1002       226       903     225923       2.000
   78    369130      5985       3985       1002       356      1067     266807       2.000
   79    378034      8904       6904       1002       231      1028     257247       2.000
   80    386285      8250       6250       1002       272      1122     280708       2.000
   81    389983      3698       1698       1002       666      1233     308258       2.000
   82    392491      2507        507       1002       914      1146     286630       2.000
   83    396006      3514       1514       1002       627      1103     275824       2.000
   84    397920      1914          0       1002      1098      1051     262827       2.086
   85    400804      2883        798       1002       581       838     209712       2.000
   86    402380      1576          0       1002      1157       912     228045       2.424
   87    403972      1592          0       1002      1051       836     209238       2.832
   88    405031      1059          0       1002      1536       813     203406       3.773
   89    405964       932          0       1002      2054       957     239452       4.840
   90    407457      1492          0       1002      1390      1037     259385       5.347
   91    410741      3283          0       1002       539       885     221335       4.063
   92    412206      1465          0       1002      1116       818     204612       4.598
   93    412963       756          0       1002      2568       971     242863       5.841
   94    414352      1389          0       1002      1441      1001     250359       6.452
   95    415386      1034          0       1002      2071      1070     267709       7.418
   96    418259      2872          0       1002       857      1232     308044       6.545
   97    428155      9896       3351       1002       239      1186     296743       2.000
   98    430542      2387        387       1002       917      1095     273829       2.000
   99    432026      1483          0       1002      1328       985     246352       2.516
New connection was opened
  100    435125      3098        582       1002       598       927     231867       2.000
  101    436626      1500          0       1002      1272       954     238675       2.499
  102    437677      1051          0       1002      1611       847     211800       3.448
  103    438650       972          0       1002      1602       779     194798       4.475
  104    445426      6776       2301       1002       262       889     222463       2.000
  105    448281      2854        854       1002       772      1102     275691       2.000
  106    449899      1618          0       1002      1069       865     216312       2.382
  107    452142      2243          0       1002       746       837     209296       2.138
  108    455215      3073        934       1002       622       956     239197       2.000
  109    461669      6453       4453       1002       311      1005     251312       2.000
  110    465302      3632       1632       1002       576      1047     261945       2.000
  111    471248      5946       3946       1002       416      1238     309607       2.000
  112    475807      4558       2558       1002       508      1159     289996       2.000
  113    477793      1985          0       1002      1108      1100     275122       2.014
  114    479026      1233          0       1002      1692      1043     260948       2.781
  115    479997       971          0       1002      2157      1047     261834       3.810
  116    480972       975          0       1002      1798       876     219248       4.835
  117    482069      1096          0       1002      1530       839     209811       5.738
  118    484993      2924          0       1002       560       818     204739       4.814
  119    485767       773          0       1002      2065       799     199847       6.040
  120    486467       699          0       1002      3345      1170     292674       7.340
  121    486948       481          0       1002      3791       912     228003       8.859
  122    487440       491          0       1002      3077       756     189170      10.367
  123    487948       508          0       1002      3432       871     217963      11.859
  124    489106      1157          0       1002      1820      1053     263410      12.701
  125    490014       907          0       1002      2291      1040     260016      13.793
  126    490588       574          0       1002      4137      1189     297258      15.219
  127    497338      6749          0       1002       331      1120     280031      10.469
  128    505703      8365          0       1002       277      1160     290002       4.104
  129    509101      3397          0       1002       626      1063     265919       2.706
  130    511612      2510          0       1002       883      1108     277200       2.195
  131    512879      1267          0       1002      1412       895     223847       2.928
  132    514077      1198          0       1002      1389       832     208034       3.730
  133    515685      1607          0       1002      1018       818     204674       4.122
  134    516766      1080          0       1002      1519       820     205171       5.042
  135    518005      1239          0       1002      1756      1088     272093       5.803
  136    521974      3969          0       1002       475       944     236114       3.833
  137    522463       488          0       1002      3127       763     190885       5.345
  138    524587      2124          0       1002       804       854     213630       5.220
  139    526375      1787          0       1002      1193      1066     266678       5.433
  140    526945       570          0       1002      3429       978     244617       6.862
  141    527748       802          0       1002      2872      1153     288278       8.059
  142    528391       643          0       1002      3743      1204     301019       9.416
  143    529325       933          0       1002      2469      1152     288207      10.482
  144    529955       630          0       1002      3565      1123     280760      11.852
  145    530539       583          0       1002      3697      1078     269678      13.269
  146    533331      2792          0       1002       629       878     219667      12.476
  147    536088      2756          0       1002       651       898     224679      11.719
  148    536880       791          0       1002      2047       810     202613      12.928
  149    537158       277          0       1002      5955       827     206855      14.650
  150    538318      1160          0       1002      1654       960     240000      15.490
