Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1     12310     12310          0       1002       165      1019     254750       2.000
    2     21354      9044          0       1002       245      1111     277826       4.000
    3     24054      2699          0       1002       700       945     236436       3.300
    4     28329      4275        974       1002       523      1119     279808       2.000
    5     38456     10126       8126       1002       228      1154     288654       2.000
    6     42412      3955       1955       1002       513      1016     254082       2.000
    7     43911      1498          0       1002      1244       932     233115       2.501
    8     45889      1978          0       1002       931       921     230404       2.523
    9     53387      7497       4974       1002       207       779     194933       2.000
   10     55191      1804          0       1002       879       793     198266       2.196
   11     56438      1247          0       1002      1303       812     203169       2.949
   12     58189      1750          0       1002       921       806     201716       3.198
   13     59058       868          0       1002      2466      1070     267691       4.329
   14     60315      1257          0       1002      1505       946     236530       5.072
   15     61426      1111          0       1002      1461       811     202998       5.961
   16     62629      1203          0       1002      1542       927     231991       6.758
   17     63764      1134          0       1002      1854      1052     263035       7.623
   18     68418      4653          0       1002       475      1106     276603       4.969
   19     71925      3507          0       1002       634      1113     278375       3.462
   20     73824      1899          0       1002      1287      1222     305651       3.563
   21     75348      1523          0       1002      1503      1145     286426       4.039
   22     76658      1309          0       1002      1664      1090     272598       4.729
   23     78556      1897          0       1002      1060      1006     251612       4.831
   24     80090      1533          0       1002      1109       850     212723       5.297
   25     81357      1266          0       1002      1448       917     229343       6.030
   26     82089       732          0       1002      2189       801     200468       7.298
   27     83042       952          0       1002      1720       819     204863       8.345
   28     88007      4965          0       1002       378       940     235088       5.380
   29     94356      6349        969       1002       332      1056     264170       2.000
   30     96406      2049         49       1002       856       877     219390       2.000
   31    100719      4312       2312       1002       399       860     215151       2.000
   32    101848      1128          0       1002      1821      1028     257050       2.871
   33    103594      1746          0       1002      1185      1034     258720       3.125
   34    105127      1533          0       1002      1416      1086     271582       3.592
   35    106683      1555          0       1002      1580      1229     307361       4.036
   36    107512       828          0       1002      2897      1200     300176       5.207
   37    110315      2802          0       1002       748      1049     262322       4.404
   38    111376      1061          0       1002      1798       954     238656       5.343
