Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1210      1210          0       1002      1683      1019     254750       2.000
    2      2950      1739          0       1002      1277      1111     277826       4.000
    3      6929      3979          0       1002       475       945     236436       2.020
    4      9859      2929        908       1002       764      1119     279808       2.000
    5     11676      1817          0       1002      1270      1154     288654       2.183
    6     13962      2286        103       1002       889      1016     254082       2.000
    7     16262      2300        300       1002       810       932     233115       2.000
    8     20021      3758       1758       1002       490       921     230404       2.000
    9     21156      1135          0       1002      1373       779     194933       2.864
   10     25475      4318       1454       1002       367       793     198266       2.000
   11     27175      1699          0       1002       956       812     203169       2.300
   12     28316      1140          0       1002      1415       806     201716       3.160
   13     29913      1596          0       1002      1341      1070     267691       3.563
   14     35812      5899       2336       1002       320       946     236530       2.000
   15     37657      1844          0       1002       880       811     202998       2.155
   16     39332      1675          0       1002      1107       927     231991       2.480
   17     40966      1633          0       1002      1288      1052     263035       2.847
   18     42868      1902          0       1002      1163      1106     276603       2.944
   19     43934      1065          0       1002      2089      1113     278375       3.878
   20     47697      3762          0       1002       649      1222     305651       2.115
   21     48955      1257          0       1002      1821      1145     286426       2.858
   22     55029      6074       3216       1002       359      1090     272598       2.000
   23     58849      3820       1820       1002       526      1006     251612       2.000
   24     65186      6336       4336       1002       268       850     212723       2.000
   25     68272      3086       1086       1002       594       917     229343       2.000
   26     73141      4868       2868       1002       329       801     200468       2.000
   27     74210      1068          0       1002      1533       819     204863       2.931
   28     76015      1805          0       1002      1041       940     235088       3.126
   29     85936      9920       6794       1002       213      1056     264170       2.000
   30     89571      3635       1635       1002       482       877     219390       2.000
   31     91996      2424        424       1002       709       860     215151       2.000
   32     93071      1074          0       1002      1913      1028     257050       2.925
   33     98013      4941       2016       1002       418      1034     258720       2.000
   34    107212      9199       7199       1002       236      1086     271582       2.000
   35    122167     14954      12954       1002       164      1229     307361       2.000
   36    134614     12446      10446       1002       192      1200     300176       2.000
   37    139832      5218       3218       1002       402      1049     262322       2.000
   38    142769      2936        936       1002       650       954     238656       2.000
   39    144272      1503          0       1002      1226       922     230537       2.497
   40    145519      1246          0       1002      1449       903     225791       3.250
   41    146496       977          0       1002      1724       842     210560       4.273
   42    147958      1461          0       1002      1057       773     193322       4.811
   43    149912      1954          0       1002       891       871     217898       4.857
   44    151422      1509          0       1002      1474      1112     278194       5.347
   45    151954       532          0       1002      3295       877     219280       6.815
   46    152549       594          0       1002      2894       860     215102       8.220
   47    153566      1017          0       1002      1980      1007     251815       9.203
   48    154093       526          0       1002      3869      1019     254855      10.676
   49    154367       274          0       1002      8241      1129     282290      12.402
   50    159817      5450          0       4002      1714      4673    1168410       8.952
   51    160850      1032          0       1002      2219      1145     286359       9.920
   52    164612      3762          0       1002       578      1087     271950       8.157
   53    165433       820          0       1002      2471      1014     253536       9.337
   54    166100       666          0       1002      3096      1032     258063      10.670
   55    166831       731          0       1002      2370       866     216653      11.939
   56    167564       733          0       1002      2296       841     210472      13.205
   57    168071       507          0       1002      3188       808     202110      14.698
   58    168742       670          0       1002      2366       793     198453      16.027
   59    170112      1369          0       1002      1720      1178     294537      16.658
   60    170805       693          0       1002      2694       933     233429      17.965
   61    171364       559          0       1002      2638       738     184579      19.405
   62    172124       760          0       1002      2404       913     228462      20.645
   63    172547       422          0       1002      5110      1078     269699      22.223
   64    175331      2783          0       1002       732      1018     254745      21.439
   65    179392      4061          0       1002       584      1187     296877      19.378
   66    180273       880          0       1002      2596      1143     285901      20.497
   67    181303      1030          0       1002      2188      1127     281936      21.466
   68    182093       789          0       1002      2659      1049     262483      22.677
   69    182528       435          0       1002      4812      1048     262019      24.241
   70    183367       838          0       1002      2017       846     211534      25.402
   71    183929       562          0       1002      3023       850     212505      26.840
   72    184317       387          0       1002      4286       831     207755      28.452
   73    185172       855          0       1002      1926       823     205946      29.597
   74    185855       682          0       1002      3209      1095     273908      30.915
   75    186412       557          0       1002      3363       936     234233      32.358
   76    186828       416          0       1002      3586       746     186629      33.941
   77    188480      1651          0       1002      1094       903     225923      34.290
   78    189514      1034          0       1002      2063      1067     266807      35.256
   79    189886       372          0       1002      5529      1028     257247      36.883
   80    190779       893          0       1002      2514      1122     280708      37.990
   81    192001      1221          0       1002      2018      1233     308258      38.768
   82    201069      9067          0       1002       252      1146     286630      31.701
   83    203284      2215          0       1002       996      1103     275824      31.486
