Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      9902      9902          0       1002       205      1019     254750       2.000
    2     13045      3142          0       1002       707      1111     277826       4.000
    3     19640      6594       2594       1002       286       945     236436       2.000
    4     28242      8602       6602       1002       260      1119     279808       2.000
    5     46506     18263      16263       1002       126      1154     288654       2.000
    6     59714     13208      11208       1002       153      1016     254082       2.000
    7     63997      4282       2282       1002       435       932     233115       2.000
    8     69852      5854       3854       1002       314       921     230404       2.000
    9     72001      2149        149       1002       725       779     194933       2.000
   10     73452      1450          0       1002      1093       793     198266       2.549
   11     74882      1430          0       1002      1136       812     203169       3.119
   12     91879     16997      13878       1002        94       806     201716       2.000
   13     95668      3788       1788       1002       565      1070     267691       2.000
   14     97405      1737          0       1002      1089       946     236530       2.263
   15     97981       575          0       1002      2819       811     202998       3.687
   16    101880      3898        211       1002       476       927     231991       2.000
   17    104387      2507        507       1002       839      1052     263035       2.000
   18    108457      4069       2069       1002       543      1106     276603       2.000
   19    131102     22644      20644       1002        98      1113     278375       2.000
   20    138654      7551       5551       1002       323      1222     305651       2.000
   21    142212      3558       1558       1002       643      1145     286426       2.000
   22    150675      8462       6462       1002       257      1090     272598       2.000
   23    160474      9798       7798       1002       205      1006     251612       2.000
   24    173948     13474      11474       1002       126       850     212723       2.000
   25    182667      8718       6718       1002       210       917     229343       2.000
   26    191643      8976       6976       1002       178       801     200468       2.000
   27    200000      8357       6357       1002       196       819     204863       2.000
   28    203817      3817       1817       1002       492       940     235088       2.000
   29    206570      2752        752       1002       767      1056     264170       2.000
   30    207573      1002          0       1002      1750       877     219390       2.997
   31    208821      1248          0       1002      1378       860     215151       3.749
   32    214583      5761       2012       1002       356      1028     257050       2.000
   33    220327      5744       3744       1002       360      1034     258720       2.000
   34    221638      1311          0       1002      1656      1086     271582       2.688
   35    225335      3696       1008       1002       665      1229     307361       2.000
   36    228804      3469       1469       1002       692      1200     300176       2.000
   37    233441      4636       2636       1002       452      1049     262322       2.000
   38    244570     11128       9128       1002       171       954     238656       2.000
   39    247179      2609        609       1002       706       922     230537       2.000
   40    248645      1466          0       1002      1232       903     225791       2.534
   41    257410      8765       6231       1002       192       842     210560       2.000
   42    265289      7878       5878       1002       196       773     193322       2.000
   43    270533      5243       3243       1002       332       871     217898       2.000
   44    280097      9563       7563       1002       232      1112     278194       2.000
   45    307170     27073      25073       1002        64       877     219280       2.000
   46    316960      9790       7790       1002       175       860     215102       2.000
   47    326281      9321       7321       1002       216      1007     251815       2.000
   48    335317      9035       7035       1002       225      1019     254855       2.000
   49    348775     13457      11457       1002       167      1129     282290       2.000
   50    368560     19785      17785       1002       123      1226     306522       2.000
   51    372229      3669       1669       1002       624      1145     286359       2.000
   52    377175      4946       2946       1002       439      1087     271950       2.000
   53    378424      1249          0       1002      1623      1014     253536       2.751
   54    387491      9066       6315       1002       227      1032     258063       2.000
   55    391069      3578       1578       1002       484       866     216653       2.000
   56    392878      1809          0       1002       930       841     210472       2.191
   57    400402      7523       5332       1002       214       808     202110       2.000
   58    407811      7409       5409       1002       214       793     198453       2.000
   59    410645      2833        833       1002       831      1178     294537       2.000
   60    412050      1404          0       1002      1329       933     233429       2.596
   61    412867       817          0       1002      1807       738     184579       3.778
   62    413509       642          0       1002      2845       913     228462       5.136
   63    414080       570          0       1002      3779      1078     269699       6.565
   64    414854       773          0       1002      2633      1018     254745       7.791
   65    415326       472          0       1002      5029      1187     296877       9.319
   66    415649       322          0       1002      7088      1143     285901      10.996
   67    416891      1242          0       4002      7087      4402    1100525      11.754
   68    418606      1714          0       4002      4601      3945     986322      12.039
   69    420226      1619          0       4002      4942      4002    1000732      12.419
   70    422841      2615          0       4002      2482      3245     811467      11.804
   71    423579       738          0       1002      2303       850     212505      13.066
   72    424198       619          0       1002      2684       831     207755      14.447
   73    425575      1376          0       1002      1197       823     205946      15.071
   74    426470       895          0       1002      2447      1095     273908      16.175
   75    426933       463          0       1002      4046       936     234233      17.712
   76    428046      1112          0       1002      1341       746     186629      18.599
   77    428802       755          0       1002      2390       903     225923      19.843
   78    429719       916          0       1002      2328      1067     266807      20.927
   79    430263       543          0       1002      3783      1028     257247      22.383
   80    431558      1295          0       1002      1733      1122     280708      23.087
   81    432712      1153          0       1002      2137      1233     308258      23.933
   82    433593       881          0       1002      2602      1146     286630      25.052
   83    434163       570          0       1002      3871      1103     275824      26.482
   84    434861       697          0       1002      3013      1051     262827      27.785
   85    435199       338          0       1002      4955       838     209712      29.446
   86    435479       279          0       1002      6520       912     228045      31.166
   87    437169      1689          0       4002      3887      3284     821014      31.477
   88    437920       751          0       1002      2165       813     203406      32.725
