Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1     16354     16354          0       1002       124      1019     254750       2.000
    2     25791      9436          0       1002       235      1111     277826       4.000
    3     41075     15284      11284       1002       123       945     236436       2.000
    4     49853      8778       6778       1002       254      1119     279808       2.000
    5     63881     14028      12028       1002       164      1154     288654       2.000
    6     70296      6414       4414       1002       316      1016     254082       2.000
    7     83251     12955      10955       1002       143       932     233115       2.000
    8     85995      2744        744       1002       671       921     230404       2.000
    9    108155     22160      20160       1002        70       779     194933       2.000
   10    113098      4942       2942       1002       320       793     198266       2.000
   11    118802      5703       3703       1002       284       812     203169       2.000
   12    130451     11649       9649       1002       138       806     201716       2.000
   13    147085     16633      14633       1002       128      1070     267691       2.000
   14    153848      6763       4763       1002       279       946     236530       2.000
   15    162829      8980       6980       1002       180       811     202998       2.000
   16    171162      8333       6333       1002       222       927     231991       2.000
   17    191034     19872      17872       1002       105      1052     263035       2.000
   18    194947      3912       1912       1002       565      1106     276603       2.000
   19    197760      2813        813       1002       791      1113     278375       2.000
   20    209575     11814       9814       1002       206      1222     305651       2.000
   21    222541     12965      10965       1002       176      1145     286426       2.000
   22    229684      7143       5143       1002       305      1090     272598       2.000
   23    238903      9219       7219       1002       218      1006     251612       2.000
   24    254254     15350      13350       1002       110       850     212723       2.000
   25    257992      3738       1738       1002       490       917     229343       2.000
   26    262638      4646       2646       1002       345       801     200468       2.000
   27    265050      2411        411       1002       679       819     204863       2.000
   28    266884      1833          0       1002      1025       940     235088       2.166
   29    267875       991          0       1002      2132      1056     264170       3.175
   30    269532      1657          0       1002      1059       877     219390       3.518
   31    270723      1190          0       1002      1445       860     215151       4.327
   32    272611      1888          0       1002      1088      1028     257050       4.439
   33    281588      8977       4538       1002       230      1034     258720       2.000
   34    288709      7120       5120       1002       305      1086     271582       2.000
   35    291931      3222       1222       1002       763      1229     307361       2.000
   36    293390      1458          0       1002      1646      1200     300176       2.541
   37    296955      3565       1023       1002       588      1049     262322       2.000
   38    297329       373          0       1002      5108       954     238656       3.626
   39    302483      5153       1527       1002       357       922     230537       2.000
   40    303566      1082          0       1002      1668       903     225791       2.917
   41    307353      3787        870       1002       444       842     210560       2.000
   42    308574      1220          0       1002      1267       773     193322       2.780
   43    309559       985          0       1002      1768       871     217898       3.794
   44    314618      5059       1264       1002       439      1112     278194       2.000
   45    327290     12672      10672       1002       138       877     219280       2.000
   46    330595      3304       1304       1002       520       860     215102       2.000
   47    337758      7163       5163       1002       281      1007     251815       2.000
   48    339946      2188        188       1002       931      1019     254855       2.000
   49    343442      3495       1495       1002       646      1129     282290       2.000
   50    355979     12536      10536       1002       195      1226     306522       2.000
   51    366105     10126       8126       1002       226      1145     286359       2.000
   52    379448     13343      11343       1002       163      1087     271950       2.000
   53    389345      9896       7896       1002       204      1014     253536       2.000
   54    394753      5408       3408       1002       381      1032     258063       2.000
   55    396700      1946          0       1002       890       866     216653       2.053
   56    398082      1381          0       1002      1218       841     210472       2.671
   57    398688       606          0       1002      2666       808     202110       4.065
   58    401401      2712          0       1002       585       793     198453       3.352
   59    408509      7107       3755       1002       331      1178     294537       2.000
   60    409538      1029          0       1002      1814       933     233429       2.971
   61    413283      3745        774       1002       394       738     184579       2.000
   62    414735      1451          0       1002      1258       913     228462       2.548
   63    417098      2363          0       1002       912      1078     269699       2.185
   64    418900      1801          0       1002      1131      1018     254745       2.383
   65    420787      1886          0       1002      1258      1187     296877       2.496
   66    422397      1609          0       1002      1420      1143     285901       2.886
   67    423747      1350          0       1002      1670      1127     281936       3.536
   68    425656      1909          0       1002      1099      1049     262483       3.627
   69    426955      1298          0       1002      1614      1048     262019       4.328
   70    427538       583          0       1002      2901       846     211534       5.745
   71    428636      1097          0       1002      1548       850     212505       6.647
   72    429406       770          0       1002      2157       831     207755       7.877
   73    429975       568          0       1002      2896       823     205946       9.308
   74    432050      2074          0       1002      1056      1095     273908       9.234
   75    432728       678          0       1002      2760       936     234233      10.555
   76    433238       509          0       1002      2930       746     186629      12.045
   77    433961       722          0       1002      2499       903     225923      13.322
   78    434242       281          0       1002      7581      1067     266807      15.041
   79    435321      1078          0       1002      1908      1028     257247      15.962
   80    435704       383          0       1002      5857      1122     280708      17.579
   81    439575      3871          0       1002       637      1233     308258      15.708
   82    440034       458          0       1002      5005      1146     286630      17.250
   83    440944       910          0       1002      2423      1103     275824      18.339
   84    441875       930          0       1002      2259      1051     262827      19.409
   85    442302       427          0       1002      3926       838     209712      20.981
   86    449129      6826          0       1002       267       912     228045      16.155
   87    453186      4056          0       1002       412       836     209238      14.098
   88    455083      1897          0       1002       857       813     203406      14.200
   89    458355      3271          0       1002       585       957     239452      12.928
   90    459472      1113          0       1002      1864      1037     259385      13.815
   91    460656      1184          0       1002      1494       885     221335      14.631
   92    462339      1682          0       1002       973       818     204612      14.949
   93    463736      1397          0       1002      1390       971     242863      15.552
   94    465024      1288          0       1002      1554      1001     250359      16.264
   95    467454      2430          0       1002       881      1070     267709      15.833
   96    472557      5103          0       1002       482      1232     308044      12.730
   97    474876      2318          0       1002      1023      1186     296743      12.411
   98    476536      1659          0       1002      1319      1095     273829      12.752
   99    478003      1467          0       1002      1343       985     246352      13.285
New connection was opened
  100    482654      4651          0       1002       398       927     231867      10.633
  101    486333      3679          0       1002       518       954     238675       8.954
  102    491695      5361          0       1002       316       847     211800       5.592
  103    496903      5207          0       1002       299       779     194798       2.384
  104    499583      2680        296       1002       664       889     222463       2.000
  105    501923      2339        339       1002       942      1102     275691       2.000
  106    503216      1292          0       1002      1339       865     216312       2.708
  107    504896      1679          0       1002       996       837     209296       3.028
  108    506191      1295          0       1002      1477       956     239197       3.733
  109    507660      1469          0       1002      1368      1005     251312       4.263
  110    509072      1412          0       1002      1483      1047     261945       4.851
  111    510263      1190          0       1002      2079      1238     309607       5.660
  112    511326      1062          0       1002      2182      1159     289996       6.597
  113    512231       905          0       1002      2431      1100     275122       7.692
  114    512923       691          0       1002      3017      1043     260948       9.000
  115    513474       550          0       1002      3801      1047     261834      10.449
  116    513988       513          0       1002      3417       876     219248      11.936
  117    514519       531          0       1002      3160       839     209811      13.405
  118    514975       456          0       1002      3589       818     204739      14.949
  119    515094       118          0       1002     13455       799     199847      16.830
  120    517838      2743          0       6002      5283      7248    1812232      16.086
  121    522480      4642          0       4002      1627      3777     944299      13.443
  122    523185       704          0       1002      2147       756     189170      14.739
  123    523952       766          0       1002      2274       871     217963      15.972
  124    524599       647          0       1002      3255      1053     263410      17.325
  125    525786      1186          0       1002      1752      1040     260016      18.138
  126    526866      1080          0       1002      2200      1189     297258      19.057
  127    528061      1194          0       1002      1875      1120     280031      19.863
  128    529153      1092          0       1002      2124      1160     290002      20.771
  129    529884       731          0       1002      2909      1063     265919      22.040
  130    530628       743          0       1002      2982      1108     277200      23.296
  131    530773       145          0       1002     12323       895     223847      25.151
  132    532714      1941          0       4002      3218      3124     781034      25.209
  133    534484      1769          0       4002      3753      3320     830065      25.440
  134    534984       500          0       1002      3280       820     205171      26.940
  135    535358       373          0       1002      5820      1088     272093      28.566
  136    537247      1889          0       4002      4559      4307    1076855      28.677
  137    537558       310          0       1002      4916       763     190885      30.366
  138    539323      1765          0       4002      4187      3696     924006      30.601
  139    540784      1460          0       1002      1460      1066     266678      31.140
  140    541461       677          0       1002      2889       978     244617      32.463
  141    541936       475          0       1002      4849      1153     288278      33.987
  142    542424       487          0       1002      4942      1204     301019      35.500
  143    542872       448          0       1002      5144      1152     288207      37.052
  144    543168       296          0       1002      7578      1123     280760      38.756
  145    544727      1559          0       4002      5286      4120    1030159      39.197
  146    545752      1024          0       4002      6118      3133     783487      40.172
  147    547042      1290          0       4002      5184      3345     836360      40.882
  148    548421      1378          0       4002      4902      3379     844886      41.503
  149    549475      1054          0       4002      6356      3351     837767      42.449
  150    550916      1440          0       4002      5465      3936     984150      43.008
