Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1860      1860          0       1002      1095      1019     254750       2.000
    2     13795     11934          0       1002       186      1111     277826       4.000
    3     26742     12947       8947       1002       146       945     236436       2.000
    4     28944      2201        201       1002      1016      1119     279808       2.000
    5     30286      1342          0       1002      1720      1154     288654       2.658
    6     30912       626          0       1002      3245      1016     254082       4.031
    7     31692       779          0       1002      2392       932     233115       5.252
    8     32107       415          0       1002      4437       921     230404       6.836
    9     32479       371          0       1002      4195       779     194933       8.465
   10     32997       518          0       1002      3060       793     198266       9.946
   11     33787       790          0       1002      2057       812     203169      11.156
   12     34843      1055          0       1002      1528       806     201716      12.100
   13     35722       878          0       1002      2437      1070     267691      13.222
   14     36460       737          0       1002      2565       946     236530      14.484
   15     36907       447          0       1002      3629       811     202998      16.037
   16     39567      2659          0       1002       697       927     231991      15.377
   17     40246       679          0       1002      3096      1052     263035      16.697
   18     49372      9125          0       1002       242      1106     276603       9.572
   19     60007     10634       1063       1002       209      1113     278375       2.000
   20     68548      8541       6541       1002       286      1222     305651       2.000
   21     77225      8676       6676       1002       264      1145     286426       2.000
   22     79248      2023         23       1002      1077      1090     272598       2.000
   23     80756      1507          0       1002      1334      1006     251612       2.492
   24     84307      3550       1058       1002       479       850     212723       2.000
   25     85502      1194          0       1002      1536       917     229343       2.806
   26     86408       906          0       1002      1768       801     200468       3.899
   27     88269      1860          0       1002       881       819     204863       4.038
   28     89798      1529          0       1002      1230       940     235088       4.509
   29     91062      1264          0       1002      1671      1056     264170       5.245
   30     91818       756          0       1002      2320       877     219390       6.489
   31     92285       467          0       1002      3685       860     215151       8.022
   32     94208      1922          0       1002      1069      1028     257050       8.099
   33     96210      2001          0       1002      1034      1034     258720       8.098
   34     97373      1163          0       1002      1867      1086     271582       8.934
   35    100738      3364          0       1002       730      1229     307361       7.570
   36    103019      2281          0       1002      1052      1200     300176       7.288
   37    104764      1744          0       1002      1202      1049     262322       7.544
   38    108400      3636          0       1002       525       954     238656       5.907
   39    131512     23111      17204       1002        79       922     230537       2.000
   40    136447      4935       2935       1002       366       903     225791       2.000
   41    140136      3689       1689       1002       456       842     210560       2.000
   42    142747      2610        610       1002       592       773     193322       2.000
   43    150156      7409       5409       1002       235       871     217898       2.000
   44    153929      3773       1773       1002       589      1112     278194       2.000
   45    156129      2199        199       1002       797       877     219280       2.000
   46    157948      1819          0       1002       945       860     215102       2.181
   47    160226      2277         97       1002       884      1007     251815       2.000
   48    162495      2269        269       1002       898      1019     254855       2.000
   49    164068      1572          0       1002      1436      1129     282290       2.428
   50    165970      1902          0       1002      1288      1226     306522       2.525
   51    167077      1107          0       1002      2068      1145     286359       3.418
   52    168528      1450          0       1002      1500      1087     271950       3.968
   53    174053      5525       1557       1002       367      1014     253536       2.000
   54    188677     14624      12624       1002       141      1032     258063       2.000
   55    203272     14594      12594       1002       118       866     216653       2.000
   56    205671      2398        398       1002       702       841     210472       2.000
   57    216446     10775       8775       1002       150       808     202110       2.000
   58    216782       335          0       1002      4734       793     198453       3.665
   59    226632      9850       6185       1002       239      1178     294537       2.000
   60    232740      6107       4107       1002       305       933     233429       2.000
   61    235003      2262        262       1002       652       738     184579       2.000
   62    240629      5625       3625       1002       324       913     228462       2.000
   63    250681     10052       8052       1002       214      1078     269699       2.000
   64    262085     11403       9403       1002       178      1018     254745       2.000
   65    264849      2763        763       1002       859      1187     296877       2.000
   66    268472      3623       1623       1002       631      1143     285901       2.000
   67    274051      5579       3579       1002       404      1127     281936       2.000
   68    277626      3574       1574       1002       587      1049     262483       2.000
   69    280132      2506        506       1002       836      1048     262019       2.000
   70    281909      1776          0       1002       952       846     211534       2.223
   71    282745       836          0       1002      2033       850     212505       3.387
   72    283985      1239          0       1002      1340       831     207755       4.148
   73    285833      1847          0       1002       891       823     205946       4.300
   74    292119      6286       1986       1002       348      1095     273908       2.000
   75    296308      4188       2188       1002       447       936     234233       2.000
   76    297684      1376          0       1002      1084       746     186629       2.624
   77    305670      7985       5362       1002       226       903     225923       2.000
   78    310888      5217       3217       1002       409      1067     266807       2.000
   79    312836      1947          0       1002      1056      1028     257247       2.052
   80    314248      1412          0       1002      1589      1122     280708       2.640
   81    316081      1832          0       1002      1345      1233     308258       2.807
   82    319412      3331        524       1002       688      1146     286630       2.000
   83    320205       793          0       1002      2782      1103     275824       3.207
   84    334226     14020      10813       1002       149      1051     262827       2.000
   85    336122      1895          0       1002       884       838     209712       2.104
   86    338832      2710        606       1002       673       912     228045       2.000
