Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1920      1920          0       1002      1061      1019     254750       2.000
    2      2473       552          0       1002      4023      1111     277826       4.000
    3      3314       841          0       1002      2247       945     236436       5.158
    4      5972      2657          0       1002       842      1119     279808       4.500
    5      6878       905          0       1002      2549      1154     288654       5.595
    6      9936      3057          0       1002       664      1016     254082       4.537
    7     13264      3328          0       1002       560       932     233115       3.208
    8     24821     11556       8348       1002       159       921     230404       2.000
    9     27571      2750        750       1002       567       779     194933       2.000
   10     31595      4024       2024       1002       394       793     198266       2.000
   11     45307     13712      11712       1002       118       812     203169       2.000
   12     49023      3715       1715       1002       434       806     201716       2.000
   13     50749      1725          0       1002      1240      1070     267691       2.274
   14     53392      2643        369       1002       715       946     236530       2.000
   15     54995      1602          0       1002      1013       811     202998       2.397
   16     56621      1626          0       1002      1141       927     231991       2.771
   17     58445      1824          0       1002      1153      1052     263035       2.947
   18     59771      1325          0       1002      1669      1106     276603       3.621
   19     63395      3623          2       1002       614      1113     278375       2.000
   20     70287      6892       4892       1002       354      1222     305651       2.000
   21     87117     16830      14830       1002       136      1145     286426       2.000
   22     90083      2966        966       1002       735      1090     272598       2.000
   23     94371      4287       2287       1002       469      1006     251612       2.000
   24     99036      4665       2665       1002       364       850     212723       2.000
   25    102330      3294       1294       1002       556       917     229343       2.000
   26    104915      2584        584       1002       620       801     200468       2.000
   27    106411      1496          0       1002      1095       819     204863       2.503
   28    107982      1570          0       1002      1197       940     235088       2.933
   29    109691      1709          0       1002      1236      1056     264170       3.224
   30    110542       851          0       1002      2061       877     219390       4.373
   31    111160       617          0       1002      2786       860     215151       5.755
   32    111233        73          0       1002     28107      1028     257050       7.682
   33    129852     18619      10937       6002       711      6620    1655160       2.000
   34    178709     48856      46856       6002       291      7127    1781794       2.000
   35    203432     24723      22723       4002       378      4674    1168719       2.000
   36    205768      2336        336       1002      1027      1200     300176       2.000
   37    210598      4829       2829       1002       434      1049     262322       2.000
   38    220169      9570       7570       1002       199       954     238656       2.000
   39    223662      3493       1493       1002       527       922     230537       2.000
   40    228329      4667       2667       1002       387       903     225791       2.000
   41    231369      3040       1040       1002       554       842     210560       2.000
   42    237779      6409       4409       1002       241       773     193322       2.000
