Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      3466      3466          0       1002       587      1019     254750       2.000
    2      4178       712          0       1002      3119      1111     277826       4.000
    3      5748      1569          0       1002      1205       945     236436       4.431
    4      7307      1559          0       1002      1435      1119     279808       4.871
    5      8736      1429          0       1002      1615      1154     288654       5.442
    6      9676       939          0       1002      2163      1016     254082       6.503
    7     10284       607          0       1002      3067       932     233115       7.895
    8     13290      3006          0       1002       613       921     230404       6.889
    9     14107       817          0       1002      1908       779     194933       8.072
   10     14940       833          0       1002      1903       793     198266       9.238
   11     15133       193          0       1002      8418       812     203169      11.045
   12     15186        52          0       1002     30542       806     201716      12.993
   13     20212      5026          0       6002      2729      6860    1715028       9.966
   14     24873      4661          0       6002      2941      6854    1713706       7.305
   15     27143      2269          0       6002      4422      5019    1254783       7.036
   16     35221      8078       1042       4002      1030      4160    1040233       2.000
   17     35911       689          0       1002      3049      1052     263035       3.310
   18     36505       593          0       1002      3729      1106     276603       4.717
   19     36941       436          0       1002      5106      1113     278375       6.281
   20     37522       580          0       1002      4209      1222     305651       7.700
   21     37988       466          0       1002      4915      1145     286426       9.234
   22     38230       242          0       1002      8994      1090     272598      10.991
   23     61256     23025      12034       4002       329      3789     947305       2.000
   24     61783       527          0       1002      3227       850     212723       3.473
   25     62611       828          0       1002      2215       917     229343       4.645
   26     65425      2813          0       1002       569       801     200468       3.831
   27     67073      1647          0       1002       994       819     204863       4.183
   28     68375      1301          0       1002      1444       940     235088       4.881
   29     70038      1663          0       1002      1270      1056     264170       5.218
   30     71405      1366          0       1002      1284       877     219390       5.851
   31     72661      1256          0       1002      1370       860     215151       6.595
   32     73948      1286          0       1002      1598      1028     257050       7.308
   33     75038      1090          0       1002      1898      1034     258720       8.218
   34     78370      3331          0       1002       652      1086     271582       6.886
   35     89747     11376       4490       1002       216      1229     307361       2.000
   36     93641      3894       1894       1002       616      1200     300176       2.000
   37     98827      5186       3186       1002       404      1049     262322       2.000
   38    104357      5529       3529       1002       345       954     238656       2.000
   39    110033      5675       3675       1002       324       922     230537       2.000
   40    114529      4496       2496       1002       401       903     225791       2.000
   41    116975      2446        446       1002       688       842     210560       2.000
   42    119094      2118        118       1002       730       773     193322       2.000
   43    120738      1644          0       1002      1060       871     217898       2.356
   44    123645      2907        551       1002       765      1112     278194       2.000
   45    127039      3394       1394       1002       516       877     219280       2.000
   46    128604      1564          0       1002      1099       860     215102       2.435
   47    133765      5161       2726       1002       390      1007     251815       2.000
   48    141137      7372       5372       1002       276      1019     254855       2.000
   49    145092      3954       1954       1002       571      1129     282290       2.000
   50    148876      3784       1784       1002       647      1226     306522       2.000
   51    154252      5376       3376       1002       426      1145     286359       2.000
   52    156459      2206        206       1002       986      1087     271950       2.000
   53    157357       898          0       1002      2258      1014     253536       3.102
   54    158524      1167          0       1002      1768      1032     258063       3.935
   55    159576      1051          0       1002      1647       866     216653       4.883
   56    160218       641          0       1002      2623       841     210472       6.241
   57    160809       591          0       1002      2734       808     202110       7.650
   58    162050      1241          0       1002      1279       793     198453       8.409
   59    162981       930          0       1002      2532      1178     294537       9.478
   60    165919      2938          0       1002       635       933     233429       8.539
   61    166454       534          0       1002      2762       738     184579      10.005
   62    167055       601          0       1002      3040       913     228462      11.404
   63    168032       977          0       1002      2208      1078     269699      12.427
   64    171877      3845          0       1002       530      1018     254745      10.582
   65    174241      2363          0       1002      1004      1187     296877      10.218
   66    189182     14940       4722       1002       153      1143     285901       2.000
   67    198748      9566       7566       1002       235      1127     281936       2.000
   68    201709      2961        961       1002       709      1049     262483       2.000
   69    213741     12031      10031       1002       174      1048     262019       2.000
   70    217633      3892       1892       1002       434       846     211534       2.000
   71    220810      3176       1176       1002       535       850     212505       2.000
   72    225413      4602       2602       1002       361       831     207755       2.000
   73    236927     11514       9514       1002       143       823     205946       2.000
   74    241404      4476       2476       1002       489      1095     273908       2.000
   75    254276     12872      10872       1002       145       936     234233       2.000
   76    257324      3047       1047       1002       489       746     186629       2.000
   77    260222      2897        897       1002       623       903     225923       2.000
   78    262033      1810          0       1002      1178      1067     266807       2.189
   79    263256      1223          0       1002      1681      1028     257247       2.966
   80    265897      2641          0       1002       850      1122     280708       2.325
   81    271450      5552       3227       1002       444      1233     308258       2.000
   82    290773     19323      17323       1002       118      1146     286630       2.000
   83    296378      5604       3604       1002       393      1103     275824       2.000
   84    300218      3840       1840       1002       547      1051     262827       2.000
   85    302283      2064         64       1002       812       838     209712       2.000
   86    303514      1231          0       1002      1481       912     228045       2.769
   87    304903      1389          0       1002      1205       836     209238       3.380
   88    308090      3187          0       1002       510       813     203406       2.193
   89    309155      1064          0       1002      1799       957     239452       3.128
   90    310478      1322          0       1002      1569      1037     259385       3.805
   91    311511      1033          0       1002      1713       885     221335       4.772
   92    312539      1027          0       1002      1592       818     204612       5.744
   93    318917      6378        634       1002       304       971     242863       2.000
   94    327635      8718       6718       1002       229      1001     250359       2.000
   95    330585      2949        949       1002       726      1070     267709       2.000
   96    332286      1701          0       1002      1448      1232     308044       2.299
   97    333497      1210          0       1002      1960      1186     296743       3.088
   98    334262       764          0       1002      2864      1095     273829       4.323
   99    335140       878          0       1002      2243       985     246352       5.445
New connection was opened
  100    336912      1771          0       1002      1047       927     231867       5.673
  101    337907       994          0       1002      1919       954     238675       6.679
  102    342327      4420          0       1002       383       847     211800       4.258
  103    345418      3091          0       1002       504       779     194798       3.167
  104    347738      2319          0       1002       767       889     222463       2.848
  105    362160     14422      11574       1002       152      1102     275691       2.000
  106    367841      5680       3680       1002       304       865     216312       2.000
  107    369400      1558          0       1002      1074       837     209296       2.441
  108    373537      4137       1696       1002       462       956     239197       2.000
  109    375901      2364        364       1002       850      1005     251312       2.000
  110    377460      1558          0       1002      1344      1047     261945       2.442
  111    378983      1523          0       1002      1625      1238     309607       2.918
  112    379850       867          0       1002      2675      1159     289996       4.051
  113    380551       700          0       1002      3141      1100     275122       5.350
  114    381353       802          0       1002      2601      1043     260948       6.548
  115    382064       710          0       1002      2946      1047     261834       7.837
  116    385776      3711          0       1002       472       876     219248       6.125
  117    386361       584          0       1002      2870       839     209811       7.541
  118    398918     12557       5016       1002       130       818     204739       2.000
  119    401391      2472        472       1002       646       799     199847       2.000
  120    403207      1816          0       1002      1289      1170     292674       2.184
  121    407618      4411       2227       1002       413       912     228003       2.000
  122    410475      2856        856       1002       529       756     189170       2.000
  123    411526      1050          0       1002      1659       871     217963       2.949
  124    426368     14841      11892       1002       141      1053     263410       2.000
  125    429788      3420       1420       1002       608      1040     260016       2.000
  126    432487      2699        699       1002       881      1189     297258       2.000
  127    438230      5743       3743       1002       390      1120     280031       2.000
  128    445919      7688       5688       1002       301      1160     290002       2.000
  129    450131      4212       2212       1002       505      1063     265919       2.000
  130    455473      5342       3342       1002       415      1108     277200       2.000
  131    458554      3080       1080       1002       581       895     223847       2.000
  132    459953      1399          0       1002      1189       832     208034       2.600
  133    463524      3570        970       1002       458       818     204674       2.000
  134    465038      1514          0       1002      1083       820     205171       2.485
  135    466557      1519          0       1002      1433      1088     272093       2.966
  136    472269      5711       2745       1002       330       944     236114       2.000
  137    474806      2537        537       1002       601       763     190885       2.000
  138    476148      1342          0       1002      1273       854     213630       2.658
  139    482508      6359       3701       1002       335      1066     266678       2.000
  140    490842      8333       6333       1002       234       978     244617       2.000
