Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1       993       993          0       1002      2052      1019     254750       2.000
    2      1715       722          0       1002      3075      1111     277826       4.000
    3      2113       398          0       1002      4752       945     236436       5.602
    4      3935      1822          0       4002      4329      3944     986166       5.780
    5      4468       532          0       1002      4340      1154     288654       7.248
    6      4924       456          0       1002      4455      1016     254082       8.791
    7      5656       731          0       1002      2548       932     233115      10.060
    8      7857      2200          0       1002       837       921     230404       9.859
    9      8333       476          0       1002      3272       779     194933      11.382
   10      8888       555          0       1002      2856       793     198266      12.827
   11      9534       645          0       1002      2517       812     203169      14.181
   12      9987       452          0       1002      3563       806     201716      15.728
   13     10346       359          0       1002      5956      1070     267691      17.369
   14     10857       510          0       1002      3708       946     236530      18.859
   15     11306       449          0       1002      3610       811     202998      20.409
   16     12970      1663          0       1002      1115       927     231991      20.745
   17     13562       592          0       1002      3554      1052     263035      22.153
   18     14031       468          0       1002      4719      1106     276603      23.684
   19     15890      1858          0       1002      1198      1113     278375      23.826
   20     16602       711          0       1002      3434      1222     305651      25.114
   21     17429       827          0       1002      2769      1145     286426      26.286
   22     18377       947          0       1002      2301      1090     272598      27.339
   23     18857       479          0       1002      4193      1006     251612      28.859
   24     19086       229          0       1002      7428       850     212723      30.630
   25     20798      1712          0       4002      3931      3365     841470      30.918
   26     21078       280          0       1002      5719       801     200468      32.637
   27     23030      1951          0       4002      3684      3595     898821      32.686
   28     23560       530          0       1002      3545       940     235088      34.155
   29     24193       632          0       1002      3340      1056     264170      35.522
   30     24522       328          0       1002      5338       877     219390      37.194
   31     24995       472          0       1002      3641       860     215151      38.721
   32     25516       521          0       1002      3942      1028     257050      40.199
   33     25970       453          0       1002      4565      1034     258720      41.746
   34     26584       614          0       1002      3537      1086     271582      43.132
   35     27283       699          0       1002      3514      1229     307361      44.432
   36     28003       719          0       1002      3336      1200     300176      45.712
   37     28444       441          0       1002      4758      1049     262322      47.271
   38     28670       226          0       1002      8445       954     238656      49.045
   39     30002      1331          0       4002      4977      3314     828734      49.713
   40     31648      1645          0       4002      4382      3606     901541      50.068
   41     32939      1290          0       4002      5043      3255     813809      50.777
   42     34147      1208          0       4002      5861      3541     885399      51.568
   43     35063       915          0       4002      7424      3398     849584      52.653
   44     36009       945          0       4002     10558      4993    1248370      53.707
   45     37207      1198          0       6002      9471      5677    1419250      54.508
   46     38162       954          0       6002     10892      5197    1299363      55.554
   47     42513      4351          0       6002      3091      6726    1681600      53.203
   48     44121      1607          0       4002      5327      4282    1070711      53.595
   49     47357      3235          0       4002      3105      5024    1256176      52.359
   50     51912      4555          0       4002      2051      4673    1168410      49.803
   51     52283       370          0       1002      6180      1145     286359      51.433
   52     56301      4018          0       4002      2128      4275    1068947      49.414
   53     56790       488          0       1002      4150      1014     253536      50.926
   54     57467       676          0       1002      3050      1032     258063      52.249
   55     57929       462          0       1002      3747       866     216653      53.787
   56     58434       505          0       1002      3333       841     210472      55.282
   57     58948       513          0       1002      3146       808     202110      56.768
   58     59583       634          0       1002      2501       793     198453      58.133
   59     60628       844          0       1002      2788      1178     294537      59.088
   60     63012      1282          0       1002      1456       933     233429      58.705
   61     64668       854          0       1002      1727       738     184579      59.051
   62     66890      1120          0       1002      1631       913     228462      58.831
   63     71806      4014          0       1002       537      1078     269699      55.916
   64     75018      3212          0       1002       634      1018     254745      54.704
   65     76777      1759          0       1002      1349      1187     296877      54.944
   66     78705      1927          0       1002      1186      1143     285901      55.017
   67     80452      1746          0       1002      1291      1127     281936      55.270
   68     82647      2195          0       1002       956      1049     262483      55.075
   69     83996      1349          0       1002      1553      1048     262019      55.726
   70     84845       848          0       1002      1994       846     211534      56.877
   71     88662      3817          0       1002       445       850     212505      55.060
   72     93805      5142          0       1002       323       831     207755      51.917
   73    100192      6387          0       1002       257       823     205946      47.530
   74    106434      6241          0       1002       351      1095     273908      43.288
   75    111450      5015          0       1002       373       936     234233      40.272
   76    113473      2023          0       1002       737       746     186629      40.249
   77    114670      1196          0       1002      1510       903     225923      41.052
   78    118054      3383          0       1002       630      1067     266807      39.668
   79    122593      4539          0       1002       453      1028     257247      37.129
   80    123391       797          0       1002      2814      1122     280708      38.331
   81    123681       290          0       1002      8486      1233     308258      40.041
   82    123732        50          0       1002     45116      1146     286630      41.990
   83    139959     16227          0       6002       749      6085    1521277      27.763
