Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      4485      4485          0       1002       454      1019     254750       2.000
    2      8394      3908          0       1002       568      1111     277826       4.000
    3     13331      4937        937       1002       383       945     236436       2.000
    4     15896      2565        565       1002       872      1119     279808       2.000
    5     17468      1571          0       1002      1469      1154     288654       2.428
    6     22699      5230       2802       1002       388      1016     254082       2.000
    7     33949     11249       9249       1002       165       932     233115       2.000
    8     42248      8299       6299       1002       222       921     230404       2.000
    9     44092      1843          0       1002       845       779     194933       2.156
   10     45413      1321          0       1002      1200       793     198266       2.835
   11     49011      3597        763       1002       451       812     203169       2.000
   12     50525      1513          0       1002      1066       806     201716       2.486
   13     52541      2016          0       1002      1062      1070     267691       2.470
   14     58407      5866       3395       1002       322       946     236530       2.000
   15     60029      1621          0       1002      1001       811     202998       2.379
   16     64027      3998       1619       1002       464       927     231991       2.000
   17     68309      4282       2282       1002       491      1052     263035       2.000
   18     72030      3720       1720       1002       594      1106     276603       2.000
   19     76245      4215       2215       1002       528      1113     278375       2.000
   20     83357      7111       5111       1002       343      1222     305651       2.000
   21     89532      6175       4175       1002       371      1145     286426       2.000
   22     92167      2635        635       1002       827      1090     272598       2.000
   23     95779      3611       1611       1002       557      1006     251612       2.000
   24     97139      1359          0       1002      1251       850     212723       2.640
   25     99070      1930          0       1002       950       917     229343       2.709
   26    107573      8503       5793       1002       188       801     200468       2.000
   27    117124      9551       7551       1002       171       819     204863       2.000
   28    121141      4016       2016       1002       468       940     235088       2.000
   29    128340      7198       5198       1002       293      1056     264170       2.000
   30    132855      4514       2514       1002       388       877     219390       2.000
   31    138009      5154       3154       1002       333       860     215151       2.000
   32    140796      2786        786       1002       737      1028     257050       2.000
   33    142567      1771          0       1002      1168      1034     258720       2.229
   34    143267       699          0       1002      3105      1086     271582       3.529
   35    144825      1558          0       1002      1577      1229     307361       3.971
   36    145723       898          0       1002      2674      1200     300176       5.073
   37    146394       670          0       1002      3129      1049     262322       6.402
   38    146853       459          0       1002      4154       954     238656       7.943
   39    147890      1037          0       1002      1778       922     230537       8.906
   40    148261       371          0       1002      4868       903     225791      10.535
   41    149131       869          0       1002      1938       842     210560      11.666
   42    149499       368          0       1002      4191       773     193322      13.297
   43    150295       795          0       1002      2192       871     217898      14.502
   44    150380        85          0       1002     25969      1112     278194      16.416
   45    152749      2368          0       6002      4793      5677    1419250      16.047
   46    154585      1835          0       6002      5662      5197    1299363      16.212
   47    158808      4222          0       6002      3185      6726    1681600      13.989
   48    160481      1673          0       4002      5118      4282    1070711      14.315
   49    166321      5839          0       4002      1720      5024    1256176      10.475
   50    166539       218          0       1002     11228      1226     306522      12.257
   51    170536      3996          0       4002      2211      4420    1105055      10.260
   52    173040      2504          0       4002      3414      4275    1068947       9.756
   53    175214      2173          0       1002       933      1014     253536       9.582
   54    176151       936          0       1002      2203      1032     258063      10.646
   55    178402      2251          0       1002       769       866     216653      10.395
   56    179346       944          0       1002      1783       841     210472      11.450
   57    180003       656          0       1002      2462       808     202110      12.794
   58    180639       636          0       1002      2496       793     198453      14.158
   59    181307       668          0       1002      3527      1178     294537      15.490
   60    181688       381          0       1002      4893       933     233429      17.108
   61    182214       525          0       1002      2811       738     184579      18.583
   62    186934      4720          0       1002       387       913     228462      15.863
   63    188040      1106          0       1002      1949      1078     269699      16.756
   64    188792       751          0       1002      2710      1018     254745      18.004
   65    190239      1446          0       1002      1642      1187     296877      18.558
   66    193928      3689          0       1002       619      1143     285901      16.868
   67    199569      5640          0       1002       399      1127     281936      13.228
   68    203253      3684          0       1002       569      1049     262483      11.544
