Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      5465      5465          0       1002       372      1019     254750       2.000
    2      9800      4334          0       1002       512      1111     277826       4.000
    3     11689      1889          0       1002      1001       945     236436       4.111
    4     13739      2049          0       1002      1091      1119     279808       4.061
    5     18928      5189       1128       1002       445      1154     288654       2.000
    6     20604      1675          0       1002      1212      1016     254082       2.324
    7     21856      1251          0       1002      1490       932     233115       3.073
    8     30665      8808       5736       1002       209       921     230404       2.000
    9     34536      3871       1871       1002       402       779     194933       2.000
   10     42450      7914       5914       1002       200       793     198266       2.000
   11     49444      6993       4993       1002       232       812     203169       2.000
   12     54326      4882       2882       1002       330       806     201716       2.000
   13     69507     15180      13180       1002       141      1070     267691       2.000
   14     78925      9417       7417       1002       200       946     236530       2.000
   15     86343      7418       5418       1002       218       811     202998       2.000
   16     87612      1269          0       1002      1462       927     231991       2.731
   17     98968     11356       8625       1002       185      1052     263035       2.000
   18    100088      1119          0       1002      1976      1106     276603       2.880
   19    101830      1741          0       1002      1278      1113     278375       3.139
   20    107144      5314       2175       1002       460      1222     305651       2.000
   21    116834      9689       7689       1002       236      1145     286426       2.000
   22    118599      1764          0       1002      1235      1090     272598       2.235
   23    122448      3849       1614       1002       522      1006     251612       2.000
   24    123968      1519          0       1002      1120       850     212723       2.481
   25    127653      3685       1205       1002       497       917     229343       2.000
   26    129472      1818          0       1002       881       801     200468       2.181
   27    131032      1559          0       1002      1050       819     204863       2.621
   28    132151      1119          0       1002      1680       940     235088       3.502
   29    134058      1906          0       1002      1108      1056     264170       3.595
   30    135050       991          0       1002      1769       877     219390       4.603
   31    136283      1232          0       1002      1396       860     215151       5.371
   32    138469      2186          0       1002       940      1028     257050       5.185
   33    139795      1325          0       1002      1560      1034     258720       5.859
   34    141827      2031          0       1002      1069      1086     271582       5.827
   35    144229      2402          0       1002      1023      1229     307361       5.425
   36    154126      9897       4472       1002       242      1200     300176       2.000
   37    162969      8842       6842       1002       237      1049     262322       2.000
   38    166048      3079       1079       1002       620       954     238656       2.000
   39    172526      6478       4478       1002       284       922     230537       2.000
   40    175688      3161       1161       1002       571       903     225791       2.000
   41    178329      2641        641       1002       637       842     210560       2.000
   42    179262       932          0       1002      1657       773     193322       3.067
   43    185547      6285       3218       1002       277       871     217898       2.000
   44    188792      3244       1244       1002       686      1112     278194       2.000
   45    189960      1168          0       1002      1501       877     219280       2.832
   46    191397      1436          0       1002      1198       860     215102       3.395
   47    192378       981          0       1002      2053      1007     251815       4.414
   48    195227      2849          0       1002       715      1019     254855       3.565
   49    196773      1546          0       1002      1460      1129     282290       4.019
   50    201766      4992        973       1002       491      1226     306522       2.000
   51    210598      8832       6832       1002       259      1145     286359       2.000
   52    213291      2692        692       1002       807      1087     271950       2.000
   53    214891      1599          0       1002      1268      1014     253536       2.400
   54    222294      7403       5003       1002       278      1032     258063       2.000
   55    223283       988          0       1002      1753       866     216653       3.012
   56    224411      1127          0       1002      1492       841     210472       3.884
   57    225359       948          0       1002      1704       808     202110       4.935
   58    225974       614          0       1002      2582       793     198453       6.321
   59    227285      1311          0       1002      1797      1178     294537       7.009
   60    228553      1267          0       1002      1472       933     233429       7.742
   61    229236       683          0       1002      2161       738     184579       9.059
   62    230006       770          0       1002      2373       913     228462      10.288
   63    231247      1240          0       1002      1738      1078     269699      11.048
   64    231944       697          0       1002      2923      1018     254745      12.350
   65    232952      1007          0       1002      2356      1187     296877      13.343
   66    241240      8288          0       1002       275      1143     285901       7.054
   67    246730      5489          0       1002       410      1127     281936       3.565
   68    251164      4434        869       1002       473      1049     262483       2.000
   69    265751     14587      12587       1002       143      1048     262019       2.000
   70    274204      8452       6452       1002       200       846     211534       2.000
   71    277007      2803        803       1002       606       850     212505       2.000
