Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      9194      9194          0       1002       221      1019     254750       2.000
    2     16177      6983          0       1002       318      1111     277826       4.000
    3     23165      6987       2987       1002       270       945     236436       2.000
    4     26458      3293       1293       1002       679      1119     279808       2.000
    5     37284     10826       8826       1002       213      1154     288654       2.000
    6     41691      4406       2406       1002       461      1016     254082       2.000
    7     45392      3701       1701       1002       503       932     233115       2.000
    8     48400      3007       1007       1002       612       921     230404       2.000
    9     50338      1938          0       1002       804       779     194933       2.061
   10     55257      4918       2857       1002       322       793     198266       2.000
   11     61107      5850       3850       1002       277       812     203169       2.000
   12     64433      3325       1325       1002       485       806     201716       2.000
   13     71142      6709       4709       1002       319      1070     267691       2.000
   14     73202      2059         59       1002       918       946     236530       2.000
   15     74683      1481          0       1002      1096       811     202998       2.518
   16     76146      1462          0       1002      1269       927     231991       3.056
   17     77356      1210          0       1002      1738      1052     263035       3.846
   18     82636      5279       1433       1002       419      1106     276603       2.000
   19     92043      9407       7407       1002       236      1113     278375       2.000
   20     99088      7044       5044       1002       347      1222     305651       2.000
   21    105363      6275       4275       1002       365      1145     286426       2.000
   22    111477      6113       4113       1002       356      1090     272598       2.000
   23    119866      8389       6389       1002       239      1006     251612       2.000
   24    123036      3169       1169       1002       536       850     212723       2.000
   25    129957      6920       4920       1002       265       917     229343       2.000
   26    139191      9233       7233       1002       173       801     200468       2.000
   27    140724      1532          0       1002      1069       819     204863       2.467
   28    142284      1560          0       1002      1205       940     235088       2.907
   29    143842      1557          0       1002      1356      1056     264170       3.349
   30    144508       665          0       1002      2635       877     219390       4.683
   31    145566      1058          0       1002      1626       860     215151       5.625
   32    150787      5221          0       1002       393      1028     257050       2.404
   33    152001      1214          0       1002      1704      1034     258720       3.190
   34    159281      7279       4089       1002       298      1086     271582       2.000
   35    161350      2069         69       1002      1188      1229     307361       2.000
   36    166079      4729       2729       1002       507      1200     300176       2.000
   37    168565      2486        486       1002       844      1049     262322       2.000
   38    171717      3152       1152       1002       605       954     238656       2.000
   39    173892      2174        174       1002       848       922     230537       2.000
   40    175667      1774          0       1002      1017       903     225791       2.225
   41    177040      1373          0       1002      1226       842     210560       2.852
   42    177865       825          0       1002      1873       773     193322       4.026
   43    178413       547          0       1002      3186       871     217898       5.479
   44    181158      2745          0       1002       810      1112     278194       4.734
   45    184479      3321          0       1002       528       877     219280       3.412
   46    185830      1350          0       1002      1274       860     215102       4.062
   47    186759       929          0       1002      2168      1007     251815       5.133
   48    202797     16038      10905       1002       127      1019     254855       2.000
   49    213783     10985       8985       1002       205      1129     282290       2.000
   50    222110      8327       6327       1002       294      1226     306522       2.000
   51    228622      6511       4511       1002       351      1145     286359       2.000
   52    233349      4726       2726       1002       460      1087     271950       2.000
   53    235609      2259        259       1002       897      1014     253536       2.000
   54    237414      1804          0       1002      1143      1032     258063       2.195
   55    245864      8450       6254       1002       205       866     216653       2.000
   56    251731      5867       3867       1002       286       841     210472       2.000
   57    255797      4066       2066       1002       397       808     202110       2.000
   58    260125      4327       2327       1002       366       793     198453       2.000
   59    262289      2164        164       1002      1088      1178     294537       2.000
   60    264137      1848          0       1002      1010       933     233429       2.152
   61    265518      1380          0       1002      1069       738     184579       2.771
   62    266484       966          0       1002      1890       913     228462       3.805
   63    269353      2868          0       1002       752      1078     269699       2.936
   64    271284      1931          0       1002      1055      1018     254745       3.005
   65    273242      1957          0       1002      1213      1187     296877       3.048
   66    274652      1410          0       1002      1621      1143     285901       3.637
   67    281613      6961       3323       1002       324      1127     281936       2.000
   68    289458      7845       5845       1002       267      1049     262483       2.000
   69    295170      5711       3711       1002       366      1048     262019       2.000
   70    296781      1610          0       1002      1050       846     211534       2.389
   71    298623      1842          0       1002       922       850     212505       2.547
   72    299686      1063          0       1002      1563       831     207755       3.484
   73    300479       792          0       1002      2077       823     205946       4.691
   74    301826      1346          0       1002      1626      1095     273908       5.345
   75    302647       821          0       1002      2282       936     234233       6.523
   76    308937      6290          0       1002       237       746     186629       2.233
   77    310704      1767          0       1002      1022       903     225923       2.466
   78    324859     14154      11689       1002       150      1067     266807       2.000
   79    342977     18117      16117       1002       113      1028     257247       2.000
   80    357191     14213      12213       1002       157      1122     280708       2.000
   81    374755     17563      15563       1002       140      1233     308258       2.000
   82    387450     12695      10695       1002       180      1146     286630       2.000
   83    390083      2632        632       1002       838      1103     275824       2.000
   84    390595       512          0       1002      4102      1051     262827       3.487
   85    394766      4170        683       1002       402       838     209712       2.000
   86    397714      2947        947       1002       618       912     228045       2.000
   87    398645       930          0       1002      1798       836     209238       3.069
   88    399611       966          0       1002      1683       813     203406       4.103
   89    402858      3246          0       1002       589       957     239452       2.856
   90    404351      1492          0       1002      1389      1037     259385       3.363
   91    405489      1138          0       1002      1555       885     221335       4.225
   92    406088       598          0       1002      2733       818     204612       5.626
   93    409275      3187          0       1002       609       971     242863       4.439
   94    409978       702          0       1002      2852      1001     250359       5.737
   95    411787      1809          0       1002      1183      1070     267709       5.927
   96    414378      2591          0       1002       951      1232     308044       5.336
   97    420051      5672        336       1002       418      1186     296743       2.000
   98    422265      2214        214       1002       989      1095     273829       2.000
   99    423239       973          0       1002      2024       985     246352       3.026
New connection was opened
  100    426621      3382        356       1002       548       927     231867       2.000
  101    429770      3149       1149       1002       606       954     238675       2.000
  102    430993      1222          0       1002      1385       847     211800       2.777
  103    435608      4614       1837       1002       337       779     194798       2.000
  104    437062      1453          0       1002      1224       889     222463       2.546
  105    442271      5209       2662       1002       423      1102     275691       2.000
  106    443680      1409          0       1002      1227       865     216312       2.591
  107    448962      5281       2691       1002       317       837     209296       2.000
  108    451105      2142        142       1002       893       956     239197       2.000
  109    455207      4102       2102       1002       490      1005     251312       2.000
  110    456125       917          0       1002      2284      1047     261945       3.083
  111    464190      8065       4982       1002       307      1238     309607       2.000
  112    470823      6633       4633       1002       349      1159     289996       2.000
  113    480122      9299       7299       1002       236      1100     275122       2.000
  114    483532      3409       1409       1002       612      1043     260948       2.000
  115    485079      1546          0       1002      1354      1047     261834       2.453
  116    486944      1865          0       1002       940       876     219248       2.588
  117    488294      1350          0       1002      1243       839     209811       3.237
  118    488449       154          0       1002     10616       818     204739       5.083
  119    493049      4600          0       4002      1415      3256     814087       2.483
  120    494112      1063          0       1002      2202      1170     292674       3.420
  121    494686       574          0       1002      3175       912     228003       4.845
  122    495474       787          0       1002      1921       756     189170       6.058
  123    496339       865          0       1002      2015       871     217963       7.193
  124    496751       411          0       1002      5118      1053     263410       8.781
  125    497701       950          0       1002      2188      1040     260016       9.831
  126    498682       980          0       1002      2425      1189     297258      10.850
  127    499569       887          0       1002      2524      1120     280031      11.963
  128    500654      1085          0       1002      2137      1160     290002      12.878
  129    501289       634          0       1002      3353      1063     265919      14.243
  130    502150       861          0       1002      2574      1108     277200      15.382
  131    502518       367          0       1002      4870       895     223847      17.014
  132    503118       600          0       1002      2770       832     208034      18.414
  133    503208        89          0       1002     18239       818     204674      20.324
  134    505468      2259          0       6002      4463      5043    1260893      20.064
  135    508943      3475          0       6002      3819      6636    1659183      18.589
  136    512387      3443          0       4002      2501      4307    1076855      17.145
  137    512863       475          0       1002      3208       763     190885      18.669
  138    513282       419          0       1002      4075       854     213630      20.250
  139    514665      1382          0       1002      1543      1066     266678      20.867
  140    515855      1190          0       1002      1644       978     244617      21.677
  141    516737       881          0       1002      2615      1153     288278      22.796
  142    517679       942          0       1002      2554      1204     301019      23.853
  143    518415       735          0       1002      3134      1152     288207      25.117
  144    519167       751          0       1002      2987      1123     280760      26.365
  145    519682       515          0       1002      4187      1078     269678      27.850
  146    520141       458          0       1002      3833       878     219667      29.392
  147    522065      1924          0       1002       934       898     224679      29.468
  148    522617       552          0       1002      2933       810     202613      30.915
  149    522961       343          0       1002      4810       827     206855      32.571
  150    523390       429          0       1002      4475       960     240000      34.142
