Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      3654      3654          0       1002       557      1019     254750       2.000
    2      6308      2653          0       1002       837      1111     277826       4.000
    3      8062      1754          0       1002      1078       945     236436       4.246
    4      9703      1640          0       1002      1364      1119     279808       4.605
    5     11349      1646          0       1002      1402      1154     288654       4.958
    6     13038      1688          0       1002      1203      1016     254082       5.270
    7     13530       492          0       1002      3784       932     233115       6.777
    8     14694      1163          0       1002      1584       921     230404       7.614
    9     15690       995          0       1002      1566       779     194933       8.618
   10     16314       624          0       1002      2538       793     198266       9.993
   11     16899       584          0       1002      2781       812     203169      11.409
   12     17288       389          0       1002      4146       806     201716      13.020
   13     18249       960          0       1002      2229      1070     267691      14.059
   14     18989       740          0       1002      2554       946     236530      15.318
   15     21727      2737          0       1002       593       811     202998      14.581
   16     22384       656          0       1002      2826       927     231991      15.924
   17     23140       756          0       1002      2782      1052     263035      17.168
   18     24169      1028          0       1002      2150      1106     276603      18.140
   19     24713       544          0       1002      4090      1113     278375      19.595
   20     25771      1058          0       1002      2310      1222     305651      20.537
   21     26638       866          0       1002      2643      1145     286426      21.670
   22     27629       991          0       1002      2199      1090     272598      22.679
   23     30449      2820          0       1002       713      1006     251612      21.859
   24     30983       533          0       1002      3190       850     212723      23.326
   25     31425       442          0       1002      4143       917     229343      24.883
   26     31792       366          0       1002      4373       801     200468      26.516
   27     32679       887          0       1002      1847       819     204863      27.629
   28     33377       697          0       1002      2696       940     235088      28.932
   29     34283       906          0       1002      2331      1056     264170      30.025
   30     35099       816          0       1002      2150       877     219390      31.209
   31     36000       900          0       1002      1911       860     215151      32.308
   32     36998       997          0       1002      2060      1028     257050      33.310
   33     37615       615          0       1002      3360      1034     258720      34.694
   34     38551       936          0       1002      2319      1086     271582      35.758
   35     39343       791          0       1002      3106      1229     307361      36.966
   36     41558      2214          0       1002      1084      1200     300176      36.751
   37     43105      1547          0       1002      1355      1049     262322      37.203
   38     43844       738          0       1002      2585       954     238656      38.465
   39     45053      1208          0       1002      1526       922     230537      39.256
   40     48839      3786          0       1002       477       903     225791      37.470
   41     50453      1614          0       1002      1043       842     210560      37.856
   42     51655      1201          0       1002      1287       773     193322      38.654
   43     52764      1109          0       1002      1570       871     217898      39.545
   44     54528      1763          0       1002      1261      1112     278194      39.781
   45     55654      1125          0       1002      1558       877     219280      40.656
   46     56747      1093          0       1002      1573       860     215102      41.562
   47     59699      2951          0       1002       682      1007     251815      40.610
   48     61412      1713          0       1002      1190      1019     254855      40.897
   49     71218      9805          0       1002       230      1129     282290      33.091
   50     80424      9205          0       1002       266      1226     306522      25.886
   51     89353      8929          0       1002       256      1145     286359      18.956
   52     96691      7338          0       1002       296      1087     271950      13.618
   53    104853      8161          0       1002       248      1014     253536       7.457
   54    109834      4980          0       1002       414      1032     258063       4.476
   55    112035      2201          0       1002       787       866     216653       4.274
   56    114833      2797          0       1002       601       841     210472       3.476
   57    123239      8405       4929       1002       192       808     202110       2.000
   58    125911      2672        672       1002       594       793     198453       2.000
   59    128323      2411        411       1002       977      1178     294537       2.000
   60    129275       951          0       1002      1961       933     233429       3.048
   61    130575      1300          0       1002      1135       738     184579       3.748
   62    131290       714          0       1002      2558       913     228462       5.034
   63    131624       334          0       1002      6443      1078     269699       6.699
   64    133062      1437          0       1002      1417      1018     254745       7.261
   65    137547      4484          0       1002       529      1187     296877       4.776
   66    145746      8199       3423       1002       278      1143     285901       2.000
   67    149920      4173       2173       1002       540      1127     281936       2.000
   68    157045      7125       5125       1002       294      1049     262483       2.000
   69    160365      3319       1319       1002       631      1048     262019       2.000
   70    164358      3992       1992       1002       423       846     211534       2.000
   71    165892      1534          0       1002      1107       850     212505       2.466
   72    167525      1632          0       1002      1018       831     207755       2.833
   73    173768      6242       3409       1002       263       823     205946       2.000
   74    182710      8942       6942       1002       245      1095     273908       2.000
   75    184581      1870          0       1002      1001       936     234233       2.129
   76    186807      2226         97       1002       670       746     186629       2.000
   77    188863      2055         55       1002       879       903     225923       2.000
   78    192781      3917       1917       1002       544      1067     266807       2.000
   79    201531      8750       6750       1002       235      1028     257247       2.000
   80    211351      9819       7819       1002       228      1122     280708       2.000
   81    213670      2318        318       1002      1063      1233     308258       2.000
   82    220211      6541       4541       1002       350      1146     286630       2.000
   83    231906     11694       9694       1002       188      1103     275824       2.000
   84    237148      5241       3241       1002       401      1051     262827       2.000
   85    240590      3441       1441       1002       487       838     209712       2.000
