Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1740      1740          0       1002      1170      1019     254750       2.000
    2      6340      4600          0       1002       483      1111     277826       4.000
    3      7410      1069          0       1002      1767       945     236436       4.930
    4     21693     14282       9352       1002       156      1119     279808       2.000
    5     25608      3915       1915       1002       589      1154     288654       2.000
    6     27492      1883          0       1002      1079      1016     254082       2.117
    7     30200      2708        591       1002       688       932     233115       2.000
    8     33110      2910        910       1002       633       921     230404       2.000
    9     36509      3399       1399       1002       458       779     194933       2.000
   10     38409      1899          0       1002       835       793     198266       2.101
   11     40341      1932          0       1002       840       812     203169       2.168
   12     44241      3899       1731       1002       413       806     201716       2.000
   13     50461      6220       4220       1002       344      1070     267691       2.000
   14     66013     15551      13551       1002       121       946     236530       2.000
   15     69759      3746       1746       1002       433       811     202998       2.000
   16     71899      2140        140       1002       867       927     231991       2.000
   17     77136      5236       3236       1002       401      1052     263035       2.000
   18     79334      2198        198       1002      1006      1106     276603       2.000
   19     80878      1543          0       1002      1442      1113     278375       2.457
   20     82310      1432          0       1002      1707      1222     305651       3.024
   21     83278       967          0       1002      2367      1145     286426       4.057
   22     83841       563          0       1002      3871      1090     272598       5.493
   23     84452       610          0       1002      3296      1006     251612       6.883
   24     85647      1195          0       1002      1423       850     212723       7.687
   25     86409       761          0       1002      2407       917     229343       8.925
   26     86915       505          0       1002      3172       801     200468      10.420
   27     87498       583          0       1002      2810       819     204863      11.837
   28     87903       405          0       1002      4639       940     235088      13.431
   29     88363       459          0       1002      4599      1056     264170      14.972
   30     89042       678          0       1002      2585       877     219390      16.293
   31     89574       532          0       1002      3232       860     215151      17.761
   32     90283       708          0       1002      2901      1028     257050      19.052
   33     90891       607          0       1002      3405      1034     258720      20.444
   34    109452     18561          0       1002       117      1086     271582       3.883
   35    118894      9442       5559       1002       260      1229     307361       2.000
   36    137147     18252      16252       1002       131      1200     300176       2.000
   37    140476      3328       1328       1002       630      1049     262322       2.000
   38    145509      5033       3033       1002       379       954     238656       2.000
   39    146734      1225          0       1002      1505       922     230537       2.775
   40    147716       981          0       1002      1840       903     225791       3.793
   41    148273       557          0       1002      3020       842     210560       5.236
   42    148733       459          0       1002      3364       773     193322       6.776
   43    149144       411          0       1002      4240       871     217898       8.365
   44    150340      1196          0       1002      1860      1112     278194       9.169
   45    163563     13222       4053       1002       132       877     219280       2.000
   46    173035      9471       7471       1002       181       860     215102       2.000
   47    179803      6768       4768       1002       297      1007     251815       2.000
   48    189025      9221       7221       1002       221      1019     254855       2.000
   49    199538     10513       8513       1002       214      1129     282290       2.000
   50    215629     16090      14090       1002       152      1226     306522       2.000
   51    220204      4574       2574       1002       500      1145     286359       2.000
   52    222040      1836          0       1002      1184      1087     271950       2.164
   53    222627       587          0       1002      3453      1014     253536       3.576
   54    223639      1011          0       1002      2040      1032     258063       4.565
   55    229858      6219       1654       1002       278       866     216653       2.000
   56    232428      2569        569       1002       655       841     210472       2.000
   57    234200      1772          0       1002       912       808     202110       2.227
   58    235124       923          0       1002      1719       793     198453       3.304
   59    238345      3221          0       1002       731      1178     294537       2.083
   60    240453      2108         24       1002       885       933     233429       2.000
   61    243877      3423       1423       1002       431       738     184579       2.000
   62    245457      1580          0       1002      1156       913     228462       2.420
   63    250724      5267       2847       1002       409      1078     269699       2.000
   64    254701      3976       1976       1002       512      1018     254745       2.000
   65    273291     18590      16590       1002       127      1187     296877       2.000
   66    292840     19549      17549       1002       116      1143     285901       2.000
   67    295388      2547        547       1002       885      1127     281936       2.000
   68    296705      1316          0       1002      1595      1049     262483       2.684
   69    297773      1068          0       1002      1961      1048     262019       3.615
   70    298165       391          0       1002      4320       846     211534       5.223
   71    301703      3537          0       1002       480       850     212505       3.686
   72    302048       345          0       1002      4814       831     207755       5.340
   73    302390       341          0       1002      4818       823     205946       6.998
   74    303125       735          0       1002      2981      1095     273908       8.263
   75    303690       565          0       1002      3315       936     234233       9.698
   76    304200       509          0       1002      2932       746     186629      11.189
   77    304852       652          0       1002      2768       903     225923      12.536
   78    305204       351          0       1002      6068      1067     266807      14.184
   79    308499      3294          0       1002       624      1028     257247      12.890
   80    327228     18729       5839       1002       119      1122     280708       2.000
   81    334097      6868       4868       1002       359      1233     308258       2.000
   82    337416      3318       1318       1002       690      1146     286630       2.000
   83    342760      5344       3344       1002       412      1103     275824       2.000
   84    349552      6792       4792       1002       309      1051     262827       2.000
   85    355419      5866       3866       1002       285       838     209712       2.000
   86    358869      3450       1450       1002       528       912     228045       2.000
   87    361100      2230        230       1002       750       836     209238       2.000
   88    371296     10196       8196       1002       159       813     203406       2.000
   89    384286     12989      10989       1002       147       957     239452       2.000
   90    386795      2509        509       1002       826      1037     259385       2.000
   91    393192      6397       4397       1002       276       885     221335       2.000
   92    400145      6952       4952       1002       235       818     204612       2.000
   93    403154      3009       1009       1002       645       971     242863       2.000
   94    404601      1446          0       1002      1384      1001     250359       2.554
   95    408686      4084       1531       1002       524      1070     267709       2.000
   96    410104      1417          0       1002      1738      1232     308044       2.582
   97    413146      3042        460       1002       780      1186     296743       2.000
   98    417719      4573       2573       1002       479      1095     273829       2.000
   99    423448      5728       3728       1002       344       985     246352       2.000
New connection was opened
  100    425266      1817          0       1002      1020       927     231867       2.183
  101    428522      3256       1073       1002       586       954     238675       2.000
  102    430174      1652          0       1002      1025       847     211800       2.347
  103    431511      1336          0       1002      1165       779     194798       3.011
  104    432828      1316          0       1002      1351       889     222463       3.694
  105    434748      1920          0       1002      1148      1102     275691       3.773
  106    438875      4126        352       1002       419       865     216312       2.000
  107    439091       216          0       1002      7727       837     209296       3.783
  108    440460      1368          0       1002      1398       956     239197       4.415
  109    441471      1010          0       1002      1988      1005     251312       5.404
  110    442246       774          0       1002      2705      1047     261945       6.629
  111    443160       913          0       1002      2710      1238     309607       7.715
  112    444336      1176          0       1002      1971      1159     289996       8.539
  113    444395        59          0       1002     37174      1100     275122      10.479
  114    450758      6362          0       6002      1911      6080    1520241       6.117
  115    476372     25614      19497       6002       438      5620    1405016       2.000
  116    493379     17006      15006       4002       384      3272     818160       2.000
  117    494694      1315          0       1002      1276       839     209811       2.685
  118    495851      1157          0       1002      1415       818     204739       3.527
  119    496696       844          0       1002      1893       799     199847       4.683
  120    498974      2278          0       1002      1027      1170     292674       4.405
  121    501080      2105          0       1002       866       912     228003       4.299
  122    504501      3420          0       1002       442       756     189170       2.878
  123    505664      1163          0       1002      1498       871     217963       3.715
  124    506897      1233          0       1002      1708      1053     263410       4.481
  125    508051      1153          0       1002      1803      1040     260016       5.328
  126    509648      1596          0       1002      1489      1189     297258       5.731
  127    513253      3605          0       1002       621      1120     280031       4.126
  128    514285      1032          0       1002      2248      1160     290002       5.094
  129    515018       732          0       1002      2902      1063     265919       6.361
  130    516101      1082          0       1002      2047      1108     277200       7.278
  131    517067       966          0       1002      1853       895     223847       8.311
  132    517905       837          0       1002      1987       832     208034       9.474
  133    518638       732          0       1002      2234       818     204674      10.741
  134    519246       608          0       1002      2698       820     205171      12.133
  135    520303      1056          0       1002      2060      1088     272093      13.076
  136    520742       439          0       1002      4294       944     236114      14.636
  137    521477       734          0       1002      2078       763     190885      15.902
  138    522078       600          0       1002      2846       854     213630      17.301
  139    522698       620          0       1002      3439      1066     266678      18.681
  140    523473       775          0       1002      2523       978     244617      19.906
  141    524096       622          0       1002      3703      1153     288278      21.283
  142    525222      1125          0       1002      2138      1204     301019      22.157
  143    525788       566          0       1002      4072      1152     288207      23.591
  144    526292       504          0       1002      4454      1123     280760      25.087
  145    526692       399          0       1002      5398      1078     269678      26.687
  146    527257       564          0       1002      3112       878     219667      28.122
  147    527755       498          0       1002      3605       898     224679      29.624
  148    528180       425          0       1002      3812       810     202613      31.199
  149    528935       754          0       1002      2194       827     206855      32.444
  150    529373       438          0       1002      4381       960     240000      34.006
