Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1971      1971          0       1002      1033      1019     254750       2.000
    2      3334      1362          0       1002      1631      1111     277826       4.000
    3      4315       981          0       1002      1927       945     236436       5.018
    4      7929      3613          0       1002       619      1119     279808       3.405
    5      9609      1679          0       1002      1374      1154     288654       3.725
    6     14840      5231       1506       1002       388      1016     254082       2.000
    7     20823      5982       3982       1002       311       932     233115       2.000
    8     26081      5258       3258       1002       350       921     230404       2.000
    9     28515      2434        434       1002       640       779     194933       2.000
   10     30691      2175        175       1002       728       793     198266       2.000
   11     31866      1174          0       1002      1383       812     203169       2.825
   12     33830      1963          0       1002       821       806     201716       2.861
   13     35270      1440          0       1002      1486      1070     267691       3.421
   14     36399      1128          0       1002      1676       946     236530       4.292
   15     37492      1092          0       1002      1486       811     202998       5.200
   16     42737      5245         45       1002       353       927     231991       2.000
   17     45486      2749        749       1002       765      1052     263035       2.000
   18     54919      9432       7432       1002       234      1106     276603       2.000
   19     65387     10468       8468       1002       212      1113     278375       2.000
   20     69789      4401       2401       1002       555      1222     305651       2.000
   21     72897      3107       1107       1002       737      1145     286426       2.000
   22     76423      3525       1525       1002       618      1090     272598       2.000
   23     78000      1576          0       1002      1276      1006     251612       2.423
   24     79078      1078          0       1002      1577       850     212723       3.344
   25     80466      1387          0       1002      1322       917     229343       3.957
   26     81631      1165          0       1002      1376       801     200468       4.792
   27     82697      1065          0       1002      1537       819     204863       5.726
   28     84469      1771          0       1002      1061       940     235088       5.954
   29     97540     13071       7117       1002       161      1056     264170       2.000
   30    100371      2830        830       1002       620       877     219390       2.000
   31    109061      8689       6689       1002       198       860     215151       2.000
   32    118037      8976       6976       1002       229      1028     257050       2.000
   33    131081     13043      11043       1002       158      1034     258720       2.000
   34    143529     12447      10447       1002       174      1086     271582       2.000
   35    164903     21374      19374       1002       115      1229     307361       2.000
   36    170946      6042       4042       1002       397      1200     300176       2.000
   37    173116      2169        169       1002       967      1049     262322       2.000
   38    173734       618          0       1002      3087       954     238656       3.382
   39    173936       201          0       1002      9145       922     230537       5.180
   40    175128      1192          0       1002      1515       903     225791       5.988
   41    178972      3843          0       1002       438       842     210560       4.144
   42    183312      4340        196       1002       356       773     193322       2.000
   43    185781      2468        468       1002       706       871     217898       2.000
   44    188088      2307        307       1002       964      1112     278194       2.000
   45    189837      1748          0       1002      1003       877     219280       2.251
   46    191085      1248          0       1002      1378       860     215102       3.003
   47    191953       867          0       1002      2321      1007     251815       4.135
   48    192639       686          0       1002      2971      1019     254855       5.449
   49    193327       687          0       1002      3282      1129     282290       6.761
   50    193957       630          0       1002      3892      1226     306522       8.131
   51    197811      3853          0       1002       594      1145     286359       6.278
   52    199233      1422          0       1002      1529      1087     271950       6.855
   53    200363      1130          0       1002      1794      1014     253536       7.725
   54    201228       864          0       1002      2388      1032     258063       8.861
   55    201668       440          0       1002      3932       866     216653      10.420
   56    201815       146          0       1002     11508       841     210472      12.274
   57    205801      3986          0       4002      1731      3450     862636      10.287
   58    215422      9620          0       1002       165       793     198453       2.667
   59    228556     13134      10467       1002       179      1178     294537       2.000
   60    235064      6507       4507       1002       286       933     233429       2.000
   61    237216      2152        152       1002       686       738     184579       2.000
   62    243227      6010       4010       1002       304       913     228462       2.000
   63    251944      8717       6717       1002       247      1078     269699       2.000
   64    256538      4593       2593       1002       443      1018     254745       2.000
   65    258185      1647          0       1002      1441      1187     296877       2.353
   66    273964     15778      13426       1002       144      1143     285901       2.000
   67    278164      4200       2200       1002       536      1127     281936       2.000
   68    280749      2585        585       1002       812      1049     262483       2.000
   69    282772      2022         22       1002      1036      1048     262019       2.000
   70    283463       691          0       1002      2446       846     211534       3.308
   71    284356       892          0       1002      1905       850     212505       4.416
   72    284871       515          0       1002      3225       831     207755       5.901
   73    287805      2934          0       1002       561       823     205946       4.967
   74    288652       846          0       1002      2588      1095     273908       6.120
   75    292361      3709          0       1002       505       936     234233       4.410
   76    292688       326          0       1002      4571       746     186629       6.084
   77    293698      1010          0       1002      1789       903     225923       7.074
   78    294443       744          0       1002      2867      1067     266807       8.329
   79    294878       435          0       1002      4727      1028     257247       9.894
   80    295513       635          0       1002      3533      1122     280708      11.258
   81    296260       746          0       1002      3303      1233     308258      12.512
   82    296905       645          0       1002      3554      1146     286630      13.867
   83    297948      1042          0       1002      2116      1103     275824      14.824
   84    303291      5342          0       1002       393      1051     262827      11.481
   85    309829      6538          0       1002       256       838     209712       6.943
   86    311887      2057          0       1002       886       912     228045       6.885
   87    313066      1179          0       1002      1419       836     209238       7.706
   88    314107      1041          0       1002      1562       813     203406       8.665
   89    317388      3280          0       1002       583       957     239452       7.384
   90    321359      3971          0       1002       522      1037     259385       5.413
   91    326799      5439         26       1002       325       885     221335       2.000
   92    328043      1243          0       1002      1315       818     204612       2.756
   93    328807       764          0       1002      2543       971     242863       3.992
   94    332778      3970          0       1002       504      1001     250359       2.021
   95    334460      1682          0       1002      1273      1070     267709       2.339
   96    336349      1889          0       1002      1304      1232     308044       2.450
   97    338990      2640        191       1002       898      1186     296743       2.000
   98    340832      1841          0       1002      1189      1095     273829       2.158
   99    341445       612          0       1002      3218       985     246352       3.546
New connection was opened
  100    351775     10330       6784       1002       179       927     231867       2.000
  101    360292      8516       6516       1002       224       954     238675       2.000
  102    364610      4317       2317       1002       392       847     211800       2.000
  103    366462      1852          0       1002       841       779     194798       2.147
  104    371514      5051       2904       1002       352       889     222463       2.000
  105    376242      4728       2728       1002       466      1102     275691       2.000
  106    378850      2607        607       1002       663       865     216312       2.000
  107    380654      1804          0       1002       928       837     209296       2.196
  108    381479       824          0       1002      2320       956     239197       3.371
  109    383338      1859          0       1002      1081      1005     251312       3.512
  110    384521      1182          0       1002      1771      1047     261945       4.329
  111    391881      7360       3031       1002       336      1238     309607       2.000
  112    402295     10414       8414       1002       222      1159     289996       2.000
  113    408623      6327       4327       1002       347      1100     275122       2.000
  114    419976     11353       9353       1002       183      1043     260948       2.000
  115    424103      4126       2126       1002       507      1047     261834       2.000
  116    431076      6973       4973       1002       251       876     219248       2.000
  117    433633      2556        556       1002       656       839     209811       2.000
  118    435210      1577          0       1002      1038       818     204739       2.423
  119    437125      1914          0       1002       834       799     199847       2.508
  120    439529      2403          0       1002       973      1170     292674       2.104
  121    442129      2599        496       1002       701       912     228003       2.000
  122    445890      3761       1761       1002       402       756     189170       2.000
  123    448723      2832        832       1002       615       871     217963       2.000
  124    450679      1955          0       1002      1077      1053     263410       2.045
  125    453166      2487        442       1002       836      1040     260016       2.000
  126    457508      4341       2341       1002       547      1189     297258       2.000
  127    459010      1502          0       1002      1491      1120     280031       2.498
  128    460950      1939          0       1002      1196      1160     290002       2.558
  129    462764      1813          0       1002      1172      1063     265919       2.744
  130    464730      1965          0       1002      1128      1108     277200       2.779
  131    466545      1814          0       1002       986       895     223847       2.964
  132    470062      3517        553       1002       473       832     208034       2.000
  133    472382      2319        319       1002       705       818     204674       2.000
  134    474260      1877          0       1002       874       820     205171       2.122
  135    477105      2845        722       1002       765      1088     272093       2.000
  136    479038      1932          0       1002       977       944     236114       2.067
  137    479541       503          0       1002      3032       763     190885       3.564
  138    480567      1025          0       1002      1666       854     213630       4.538
  139    481804      1236          0       1002      1724      1066     266678       5.301
  140    482802       998          0       1002      1959       978     244617       6.303
  141    484147      1344          0       1002      1715      1153     288278       6.958
  142    485280      1133          0       1002      2124      1204     301019       7.825
  143    488658      3378          0       1002       682      1152     288207       6.447
  144    489592       933          0       1002      2406      1123     280760       7.513
  145    490440       848          0       1002      2543      1078     269678       8.665
  146    491363       923          0       1002      1903       878     219667       9.742
  147    491822       458          0       1002      3921       898     224679      11.284
  148    492376       553          0       1002      2925       810     202613      12.730
  149    493333       957          0       1002      1728       827     206855      13.772
  150    494683      1349          0       1002      1422       960     240000      14.422
