Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      5428      5428          0       1002       375      1019     254750       2.000
    2      7789      2360          0       1002       941      1111     277826       4.000
    3     20122     12333       8333       1002       153       945     236436       2.000
    4     23661      3539       1539       1002       632      1119     279808       2.000
    5     30046      6385       4385       1002       361      1154     288654       2.000
    6     32673      2627        627       1002       773      1016     254082       2.000
    7     37811      5137       3137       1002       363       932     233115       2.000
    8     42765      4954       2954       1002       372       921     230404       2.000
    9     44793      2027         27       1002       769       779     194933       2.000
   10     46583      1790          0       1002       885       793     198266       2.209
   11     51425      4841       2632       1002       335       812     203169       2.000
   12     53108      1682          0       1002       959       806     201716       2.318
   13     54941      1833          0       1002      1167      1070     267691       2.484
   14     56727      1785          0       1002      1059       946     236530       2.699
   15     57752      1025          0       1002      1584       811     202998       3.674
   16     58663       910          0       1002      2037       927     231991       4.763
   17     59287       624          0       1002      3369      1052     263035       6.138
   18     60178       890          0       1002      2484      1106     276603       7.248
   19     60847       669          0       1002      3328      1113     278375       8.579
   20     64633      3785          0       1002       645      1222     305651       6.793
   21     67502      2869          0       1002       798      1145     286426       5.923
   22     67708       206          0       1002     10583      1090     272598       7.717
   23     70236      2527          0       4002      2998      3789     947305       7.190
   24     70563       327          0       1002      5201       850     212723       8.863
   25     72383      1820          0       1002      1008       917     229343       9.043
   26     73712      1328          0       1002      1206       801     200468       9.714
   27     74235       522          0       1002      3133       819     204863      11.191
   28     74663       428          0       1002      4389       940     235088      12.762
   29     77066      2402          0       1002       879      1056     264170      12.360
   30     84376      7310          0       1002       240       877     219390       7.049
   31     86483      2106          0       1002       816       860     215151       6.942
   32    102433     15949       9007       1002       128      1028     257050       2.000
   33    112288      9855       7855       1002       210      1034     258720       2.000
   34    124666     12377      10377       1002       175      1086     271582       2.000
   35    131379      6712       4712       1002       366      1229     307361       2.000
   36    137152      5773       3773       1002       415      1200     300176       2.000
   37    140317      3164       1164       1002       663      1049     262322       2.000
   38    141787      1470          0       1002      1298       954     238656       2.530
   39    149581      7793       5264       1002       236       922     230537       2.000
   40    153070      3488       1488       1002       517       903     225791       2.000
   41    154916      1846          0       1002       912       842     210560       2.153
   42    158218      3301       1147       1002       468       773     193322       2.000
   43    160080      1862          0       1002       935       871     217898       2.137
   44    161372      1291          0       1002      1723      1112     278194       2.846
   45    169802      8429       5583       1002       208       877     219280       2.000
   46    173475      3673       1673       1002       468       860     215102       2.000
   47    182556      9081       7081       1002       221      1007     251815       2.000
   48    187653      5096       3096       1002       400      1019     254855       2.000
   49    190878      3224       1224       1002       700      1129     282290       2.000
   50    202513     11634       9634       1002       210      1226     306522       2.000
   51    205261      2748        748       1002       833      1145     286359       2.000
   52    209434      4172       2172       1002       521      1087     271950       2.000
   53    215183      5749       3749       1002       352      1014     253536       2.000
   54    217570      2386        386       1002       865      1032     258063       2.000
   55    223203      5632       3632       1002       307       866     216653       2.000
   56    226746      3543       1543       1002       475       841     210472       2.000
   57    228451      1704          0       1002       948       808     202110       2.295
   58    230925      2473        178       1002       641       793     198453       2.000
   59    233310      2385        385       1002       987      1178     294537       2.000
   60    242659      9349       7349       1002       199       933     233429       2.000
   61    248631      5971       3971       1002       247       738     184579       2.000
   62    256465      7833       5833       1002       233       913     228462       2.000
   63    274470     18005      16005       1002       119      1078     269699       2.000
   64    291439     16968      14968       1002       120      1018     254745       2.000
   65    302648     11208       9208       1002       211      1187     296877       2.000
   66    310624      7976       5976       1002       286      1143     285901       2.000
   67    314582      3957       1957       1002       569      1127     281936       2.000
   68    318169      3586       1586       1002       585      1049     262483       2.000
   69    324846      6677       4677       1002       313      1048     262019       2.000
   70    325749       902          0       1002      1874       846     211534       3.097
   71    326444       694          0       1002      2446       850     212505       4.402
   72    326663       218          0       1002      7591       831     207755       6.183
   73    327100       436          0       1002      3774       823     205946       7.747
   74    330259      3159          0       1002       693      1095     273908       6.588
   75    331228       969          0       1002      1933       936     234233       7.618
   76    331631       403          0       1002      3702       746     186629       9.215
   77    332058       426          0       1002      4235       903     225923      10.788
   78    335144      3085          0       1002       691      1067     266807       9.703
   79    336097       953          0       1002      2158      1028     257247      10.749
   80    337016       918          0       1002      2445      1122     280708      11.831
   81    340153      3136          0       1002       786      1233     308258      10.694
   82    341348      1195          0       1002      1917      1146     286630      11.498
   83    341628       280          0       1002      7880      1103     275824      13.218
   84    342238       610          0       1002      3446      1051     262827      14.608
   85    342895       656          0       1002      2554       838     209712      15.951
   86    343588       692          0       1002      2633       912     228045      17.258
   87    344171       583          0       1002      2870       836     209238      18.675
   88    344595       423          0       1002      3842       813     203406      20.252
   89    345671      1075          0       1002      1780       957     239452      21.176
   90    346104       432          0       1002      4794      1037     259385      22.743
   91    346546       442          0       1002      3999       885     221335      24.300
   92    351517      4970          0       1002       329       818     204612      21.330
   93    371342     19825          0       1002        98       971     242863       3.505
   94    378642      7299       3795       1002       274      1001     250359       2.000
   95    387327      8685       6685       1002       246      1070     267709       2.000
   96    395888      8560       6560       1002       287      1232     308044       2.000
   97    401824      5935       3935       1002       399      1186     296743       2.000
   98    407914      6090       4090       1002       359      1095     273829       2.000
   99    409809      1894          0       1002      1040       985     246352       2.106
New connection was opened
  100    414291      4482       2376       1002       413       927     231867       2.000
  101    416759      2467        467       1002       773       954     238675       2.000
  102    419105      2345        345       1002       722       847     211800       2.000
  103    420510      1405          0       1002      1108       779     194798       2.595
  104    422497      1986          0       1002       895       889     222463       2.608
  105    424143      1646          0       1002      1339      1102     275691       2.962
  106    425031       887          0       1002      1949       865     216312       4.074
  107    425932       901          0       1002      1857       837     209296       5.173
  108    426534       601          0       1002      3179       956     239197       6.571
  109    426986       452          0       1002      4446      1005     251312       8.119
  110    428274      1288          0       1002      1626      1047     261945       8.831
  111    428905       631          0       1002      3924      1238     309607      10.200
  112    429333       427          0       1002      5420      1159     289996      11.772
  113    429552       219          0       1002     10032      1100     275122      13.552
  114    434004      4451          0       4002      1852      4123    1030930      11.101
  115    434510       505          0       1002      4142      1047     261834      12.595
  116    434943       432          0       1002      4052       876     219248      14.162
  117    435364       421          0       1002      3986       839     209811      15.741
