Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1956      1956          0       1002      1041      1019     254750       2.000
    2      4050      2094          0       1002      1061      1111     277826       4.000
    3      5793      1742          0       1002      1085       945     236436       4.257
    4      8701      2907          0       1002       769      1119     279808       3.349
    5     11769      3068          0       1002       752      1154     288654       2.281
    6     26123     14353      12072       1002       141      1016     254082       2.000
    7     33401      7278       5278       1002       256       932     233115       2.000
    8     39474      6072       4072       1002       303       921     230404       2.000
    9     41365      1890          0       1002       824       779     194933       2.109
   10     43303      1937          0       1002       818       793     198266       2.171
   11     44210       907          0       1002      1791       812     203169       3.264
   12     44546       336          0       1002      4802       806     201716       4.928
   13     47437      2891          0       1002       740      1070     267691       4.037
   14     51659      4222        185       1002       448       946     236530       2.000
   15     54931      3271       1271       1002       496       811     202998       2.000
   16     56132      1200          0       1002      1545       927     231991       2.799
   17     59728      3596        797       1002       585      1052     263035       2.000
   18     61956      2227        227       1002       993      1106     276603       2.000
   19     68844      6888       4888       1002       323      1113     278375       2.000
   20     77019      8174       6174       1002       299      1222     305651       2.000
   21     97451     20431      18431       1002       112      1145     286426       2.000
   22    106021      8570       6570       1002       254      1090     272598       2.000
   23    124362     18340      16340       1002       109      1006     251612       2.000
   24    135814     11452       9452       1002       148       850     212723       2.000
   25    154492     18677      16677       1002        98       917     229343       2.000
   26    161701      7208       5208       1002       222       801     200468       2.000
   27    168144      6443       4443       1002       254       819     204863       2.000
   28    186257     18113      16113       1002       103       940     235088       2.000
   29    202189     15932      13932       1002       132      1056     264170       2.000
   30    212458     10268       8268       1002       170       877     219390       2.000
   31    218715      6257       4257       1002       275       860     215151       2.000
   32    231383     12667      10667       1002       162      1028     257050       2.000
   33    234406      3023       1023       1002       684      1034     258720       2.000
   34    246194     11787       9787       1002       184      1086     271582       2.000
   35    249750      3556       1556       1002       691      1229     307361       2.000
   36    267954     18203      16203       1002       131      1200     300176       2.000
   37    269704      1749          0       1002      1199      1049     262322       2.250
   38    274868      5164       2914       1002       369       954     238656       2.000
   39    276708      1839          0       1002      1002       922     230537       2.160
   40    287588     10879       8719       1002       166       903     225791       2.000
   41    293836      6248       4248       1002       269       842     210560       2.000
   42    296915      3078       1078       1002       502       773     193322       2.000
   43    299352      2437        437       1002       715       871     217898       2.000
   44    314144     14791      12791       1002       150      1112     278194       2.000
   45    328338     14194      12194       1002       123       877     219280       2.000
   46    336384      8045       6045       1002       213       860     215102       2.000
   47    343810      7425       5425       1002       271      1007     251815       2.000
   48    349178      5368       3368       1002       379      1019     254855       2.000
   49    363308     14129      12129       1002       159      1129     282290       2.000
   50    371372      8063       6063       1002       304      1226     306522       2.000
   51    375087      3715       1715       1002       616      1145     286359       2.000
   52    376122      1035          0       1002      2101      1087     271950       2.965
   53    377620      1497          0       1002      1354      1014     253536       3.467
   54    378362       742          0       1002      2781      1032     258063       4.725
   55    378846       483          0       1002      3585       866     216653       6.242
   56    380154      1308          0       1002      1287       841     210472       6.933
   57    381152       998          0       1002      1619       808     202110       7.935
   58    382854      1701          0       1002       933       793     198453       8.234
   59    385714      2860          0       1002       823      1178     294537       7.373
   60    387268      1553          0       1002      1202       933     233429       7.820
   61    388428      1159          0       1002      1273       738     184579       8.660
   62    389770      1342          0       1002      1361       913     228462       9.317
   63    390613       842          0       1002      2561      1078     269699      10.475
   64    391881      1268          0       1002      1606      1018     254745      11.207
   65    392743       862          0       1002      2754      1187     296877      12.344
   66    393625       881          0       1002      2593      1143     285901      13.462
   67    394466       841          0       1002      2681      1127     281936      14.621
   68    395117       651          0       1002      3223      1049     262483      15.970
