Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1       174       174          0       1002     11710      1019     254750       2.000
    2       258        84          0       1002     26431      1111     277826       4.000
    3       932       673          0       6002     17812      6001    1500461       5.326
    4      1689       757          0       6002     16227      6145    1536449       6.569
    5      2271       580          0       6002     20121      5844    1461094       7.988
    6      3103       832          0       6002     13799      5745    1436383       9.155
    7      3763       659          0       6002     16872      5562    1390576      10.496
    8      4507       743          0       6002     15110      5619    1404877      11.752
    9      5184       677          0       6002     14084      4771    1192822      13.074
   10      5830       646          0       6002     16025      5177    1294365      14.428
   11      6778       947          0       6002     11711      5549    1387313      15.481
   12      7649       870          0       6002     13342      5807    1451806      16.610
   13      8681      1031          0       6002     13295      6860    1715028      17.578
   14      9954      1273          0       6002     10767      6854    1713706      18.305
   15     10913       958          0       6002     10467      5019    1254783      19.346
   16     12602      1689          0       6002      7509      6344    1586189      19.656
   17     14075      1472          0       6002      9541      7023    1755827      20.184
   18     15629      1554          0       6002      8369      6503    1625893      20.630
   19     16911      1282          0       6002     10585      6785    1696486      21.348
   20     18086      1174          0       6002     11182      6568    1642011      22.173
   21     19716      1630          0       6002      7691      6268    1567136      22.543
   22     20811      1094          0       6002     10582      5793    1448456      23.448
   23     21884      1073          0       6002     10432      5598    1399698      24.375
   24     22771       887          0       6002     10045      4456    1114055      25.488
   25     25047      2275          0       6002      4730      5382    1345748      25.212
   26     26944      1896          0       6002      5314      5039    1259781      25.315
   27     28257      1313          0       4002      5474      3595     898821      26.002
   28     30601      2343          0       4002      3443      4034    1008601      25.658
   29     32181      1580          0       4002      5785      4572    1143009      26.078
   30     33529      1347          0       4002      5616      3785     946389      26.730
   31     34286       756          0       4002      9538      3608     902054      27.973
   32     37060      2774          0       6002      4831      6703    1675950      27.199
   33     39455      2394          0       4002      3597      4306    1076663      26.804
   34     42438      2983          0       4002      3248      4845    1211470      25.820
   35     43614      1175          0       1002      2092      1229     307361      26.645
   36     49107      5493          0       1002       437      1200     300176      23.152
   37     53938      4830          0       1002       434      1049     262322      20.321
   38     56178      2240          0       1002       852       954     238656      20.081
   39     60735      4556          0       1002       404       922     230537      17.524
   40     65323      4587          0       1002       393       903     225791      14.936
   41     66975      1652          0       1002      1019       842     210560      15.284
   42     68320      1345          0       1002      1149       773     193322      15.939
   43     69436      1115          0       1002      1562       871     217898      16.823
   44     70665      1229          0       1002      1809      1112     278194      17.594
   45     74302      3636          0       1002       482       877     219280      15.957
   46     75650      1348          0       1002      1276       860     215102      16.609
   47     76880      1230          0       1002      1637      1007     251815      17.379
   48     78058      1177          0       1002      1731      1019     254855      18.201
   49     79503      1445          0       1002      1562      1129     282290      18.756
   50     82774      3270          0       1002       749      1226     306522      17.485
   51     84245      1471          0       1002      1557      1145     286359      18.014
   52     85157       911          0       1002      2386      1087     271950      19.102
   53     87085      1928          0       1002      1051      1014     253536      19.174
   54     88234      1149          0       1002      1795      1032     258063      20.025
   55     89098       863          0       1002      2008       866     216653      21.162
   56     89655       557          0       1002      3022       841     210472      22.605
   57     90265       610          0       1002      2648       808     202110      23.994
   58     90840       574          0       1002      2763       793     198453      25.420
   59     93460      2620          0       1002       899      1178     294537      24.799
   60     94849      1388          0       1002      1344       933     233429      25.411
