Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      8032      8032          0       1002       253      1019     254750       2.000
    2     12131      4098          0       1002       542      1111     277826       4.000
    3     24177     12046       8046       1002       157       945     236436       2.000
    4     27277      3099       1099       1002       722      1119     279808       2.000
    5     42016     14739      12739       1002       156      1154     288654       2.000
    6     51030      9014       7014       1002       225      1016     254082       2.000
    7     53259      2228        228       1002       836       932     233115       2.000
    8     61398      8139       6139       1002       226       921     230404       2.000
    9     65770      4372       2372       1002       356       779     194933       2.000
   10     72257      6486       4486       1002       244       793     198266       2.000
   11     75156      2899        899       1002       560       812     203169       2.000
   12     77682      2526        526       1002       638       806     201716       2.000
   13     86467      8784       6784       1002       243      1070     267691       2.000
   14     91236      4768       2768       1002       396       946     236530       2.000
   15     93443      2207        207       1002       735       811     202998       2.000
   16     94937      1493          0       1002      1242       927     231991       2.506
   17     96706      1769          0       1002      1189      1052     263035       2.737
   18     99132      2426          0       1002       912      1106     276603       2.311
   19    100600      1468          0       1002      1516      1113     278375       2.842
   20    102601      2000          0       1002      1222      1222     305651       2.842
   21    104903      2302          0       1002       995      1145     286426       2.540
   22    109872      4969       2429       1002       438      1090     272598       2.000
   23    116687      6814       4814       1002       295      1006     251612       2.000
   24    134016     17329      15329       1002        98       850     212723       2.000
   25    143068      9051       7051       1002       202       917     229343       2.000
   26    145998      2930        930       1002       547       801     200468       2.000
   27    147735      1737          0       1002       943       819     204863       2.263
   28    149432      1696          0       1002      1108       940     235088       2.566
   29    158764      9332       6765       1002       226      1056     264170       2.000
   30    175218     16453      14453       1002       106       877     219390       2.000
   31    181781      6563       4563       1002       262       860     215151       2.000
   32    184100      2319        319       1002       886      1028     257050       2.000
   33    192193      8092       6092       1002       255      1034     258720       2.000
   34    194666      2472        472       1002       878      1086     271582       2.000
   35    196757      2091         91       1002      1175      1229     307361       2.000
   36    198739      1981          0       1002      1211      1200     300176       2.018
   37    200031      1291          0       1002      1624      1049     262322       2.726
   38    205794      5763       3037       1002       331       954     238656       2.000
   39    215438      9644       7644       1002       191       922     230537       2.000
   40    235551     20112      18112       1002        89       903     225791       2.000
   41    248015     12463      10463       1002       135       842     210560       2.000
   42    254476      6460       4460       1002       239       773     193322       2.000
   43    259063      4587       2587       1002       379       871     217898       2.000
   44    264064      5000       3000       1002       445      1112     278194       2.000
   45    266484      2420        420       1002       724       877     219280       2.000
   46    270706      4221       2221       1002       407       860     215102       2.000
