Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1878      1878          0       1002      1084      1019     254750       2.000
    2      3107      1228          0       1002      1808      1111     277826       4.000
    3      7290      4182        182       1002       452       945     236436       2.000
    4      8031       741          0       1002      3018      1119     279808       3.259
    5      9284      1252          0       1002      1843      1154     288654       4.006
    6     11046      1762          0       1002      1153      1016     254082       4.243
    7     22876     11829       7586       1002       157       932     233115       2.000
    8     31506      8629       6629       1002       213       921     230404       2.000
    9     45691     14185      12185       1002       109       779     194933       2.000
   10     55750     10059       8059       1002       157       793     198266       2.000
   11     68914     13163      11163       1002       123       812     203169       2.000
   12     80138     11224       9224       1002       143       806     201716       2.000
   13     94372     14233      12233       1002       150      1070     267691       2.000
   14    101777      7405       5405       1002       255       946     236530       2.000
   15    111900     10122       8122       1002       160       811     202998       2.000
   16    113871      1970          0       1002       941       927     231991       2.029
   17    119597      5726       3696       1002       367      1052     263035       2.000
   18    125037      5439       3439       1002       406      1106     276603       2.000
   19    128066      3028       1028       1002       735      1113     278375       2.000
   20    138658     10591       8591       1002       230      1222     305651       2.000
   21    150374     11716       9716       1002       195      1145     286426       2.000
   22    157417      7042       5042       1002       309      1090     272598       2.000
   23    159417      2000          0       1002      1006      1006     251612       2.000
   24    160374       956          0       1002      1779       850     212723       3.044
   25    160485       110          0       1002     16561       917     229343       4.933
   26    170957     10472       5539       6002       962      5039    1259781       2.000
   27    176408      5450       3450       4002      1319      3595     898821       2.000
   28    178113      1705          0       1002      1102       940     235088       2.295
   29    179960      1846          0       1002      1144      1056     264170       2.448
   30    181578      1617          0       1002      1084       877     219390       2.830
   31    183644      2065          0       1002       833       860     215151       2.764
   32    185200      1556          0       1002      1321      1028     257050       3.208
   33    186841      1640          0       1002      1261      1034     258720       3.567
   34    188552      1711          0       1002      1269      1086     271582       3.856
   35    190157      1604          0       1002      1532      1229     307361       4.251
   36    191769      1612          0       1002      1489      1200     300176       4.639
   37    203322     11553       6914       1002       181      1049     262322       2.000
   38    218094     14771      12771       1002       129       954     238656       2.000
   39    223318      5224       3224       1002       353       922     230537       2.000
   40    227985      4666       2666       1002       387       903     225791       2.000
   41    236352      8367       6367       1002       201       842     210560       2.000
   42    239375      3023       1023       1002       511       773     193322       2.000
   43    254066     14691      12691       1002       118       871     217898       2.000
   44    267727     13660      11660       1002       162      1112     278194       2.000
   45    273833      6105       4105       1002       287       877     219280       2.000
   46    282526      8693       6693       1002       197       860     215102       2.000
   47    289758      7231       5231       1002       278      1007     251815       2.000
   48    292256      2497        497       1002       816      1019     254855       2.000
   49    299908      7652       5652       1002       295      1129     282290       2.000
   50    309660      9751       7751       1002       251      1226     306522       2.000
   51    318400      8739       6739       1002       262      1145     286359       2.000
   52    321219      2819        819       1002       771      1087     271950       2.000
   53    322808      1589          0       1002      1276      1014     253536       2.411
   54    323629       820          0       1002      2516      1032     258063       3.591
   55    324134       504          0       1002      3433       866     216653       5.086
   56    324783       649          0       1002      2593       841     210472       6.437
   57    327947      3163          0       1002       511       808     202110       5.273
   58    328761       814          0       1002      1948       793     198453       6.458
   59    332736      3974          0       1002       592      1178     294537       4.484
   60    333923      1187          0       1002      1573       933     233429       5.297
   61    334320       396          0       1002      3720       738     184579       6.900
   62    337713      3393          0       1002       538       913     228462       5.507
   63    339597      1883          0       1002      1145      1078     269699       5.623
   64    341414      1817          0       1002      1121      1018     254745       5.806
   65    343615      2201          0       1002      1078      1187     296877       5.604
   66    347500      3884          0       1002       588      1143     285901       3.719
   67    356615      9114       5395       1002       247      1127     281936       2.000
   68    360248      3633       1633       1002       577      1049     262483       2.000
   69    369958      9709       7709       1002       215      1048     262019       2.000
   70    376637      6679       4679       1002       253       846     211534       2.000
   71    383864      7227       5227       1002       235       850     212505       2.000
   72    389420      5555       3555       1002       299       831     207755       2.000
   73    392132      2711        711       1002       607       823     205946       2.000
   74    397441      5309       3309       1002       412      1095     273908       2.000
   75    400867      3425       1425       1002       546       936     234233       2.000
   76    402738      1870          0       1002       798       746     186629       2.129
   77    404545      1806          0       1002      1000       903     225923       2.322
   78    406256      1711          0       1002      1247      1067     266807       2.611
   79    407720      1463          0       1002      1405      1028     257247       3.147
   80    408634       913          0       1002      2457      1122     280708       4.234
   81    409854      1220          0       1002      2021      1233     308258       5.013
   82    411171      1317          0       1002      1740      1146     286630       5.696
   83    417706      6534        838       1002       337      1103     275824       2.000
   84    419708      2002          2       1002      1049      1051     262827       2.000
   85    420999      1290          0       1002      1300       838     209712       2.710
   86    422423      1424          0       1002      1280       912     228045       3.285
   87    423295       871          0       1002      1919       836     209238       4.413
   88    424863      1567          0       1002      1037       813     203406       4.845
   89    427222      2358          0       1002       812       957     239452       4.487
   90    429745      2523          0       1002       822      1037     259385       3.963
