Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1       138       138          0       1002     14723      1019     254750       2.000
    2       296       158          0       1002     14021      1111     277826       4.000
    3       514       217          0       4002     37185      4047    1011890       5.782
    4       736       221          0       6002     55410      6145    1536449       7.560
    5      1123       386          0       6002     30204      5844    1461094       9.173
    6      1460       337          0       6002     34076      5745    1436383      10.836
    7      1752       292          0       6002     38095      5562    1390576      12.544
    8      2025       272          0       6002     41290      5619    1404877      14.272
    9      2281       256          0       6002     37272      4771    1192822      16.016
   10      2580       298          0       6002     34633      5177    1294365      17.717
   11      2846       266          0       6002     41616      5549    1387313      19.450
   12      3107       260          0       6002     44513      5807    1451806      21.189
   13      3474       366          0       6002     37391      6860    1715028      22.822
   14      3859       385          0       6002     35581      6854    1713706      24.437
   15      4174       314          0       6002     31950      5019    1254783      26.123
   16      4520       346          0       6002     36626      6344    1586189      27.777
   17      4979       459          0       6002     30583      7023    1755827      29.317
   18      5458       478          0       6002     27172      6503    1625893      30.839
   19      5940       482          0       6002     28146      6785    1696486      32.356
   20      6463       522          0       6002     25156      6568    1642011      33.834
   21      6958       495          0       6002     25322      6268    1567136      35.339
   22      7729       771          0       6002     15025      5793    1448456      36.568
   23      8234       504          0       6002     22186      5598    1399698      38.063
   24      8671       437          0       6002     20364      4456    1114055      39.626
   25      9318       646          0       6002     16652      5382    1345748      40.979
   26      9993       674          0       6002     14930      5039    1259781      42.304
   27     10805       812          0       6002     13184      5355    1338944      43.492
   28     11481       675          0       6002     17608      5945    1486411      44.816
   29     12299       818          0       6002     17236      7052    1763135      45.998
   30     13020       721          0       6002     16237      5854    1463505      47.277
   31     13660       639          0       6002     16903      5406    1351688      48.637
   32     14397       737          0       6002     18184      6703    1675950      49.900
   33     15430      1032          0       6002     12822      6620    1655160      50.867
   34     16445      1015          0       6002     14041      7127    1781794      51.852
   35     17298       853          0       6002     15749      6721    1680323      52.999
   36     18172       873          0       6002     15320      6690    1672711      54.125
