Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      2721      2721          0       1002       748      1019     254750       2.000
    2      7361      4639          0       1002       479      1111     277826       4.000
    3     13795      6434       2434       1002       293       945     236436       2.000
    4     29117     15322      13322       1002       146      1119     279808       2.000
    5     35516      6398       4398       1002       360      1154     288654       2.000
    6     42897      7381       5381       1002       275      1016     254082       2.000
    7     45720      2822        822       1002       660       932     233115       2.000
    8     47603      1883          0       1002       978       921     230404       2.117
    9     51093      3489       1372       1002       446       779     194933       2.000
   10     54548      3455       1455       1002       459       793     198266       2.000
   11     56084      1536          0       1002      1057       812     203169       2.463
   12     62719      6634       4171       1002       243       806     201716       2.000
   13     76694     13974      11974       1002       153      1070     267691       2.000
   14     83449      6754       4754       1002       280       946     236530       2.000
   15     86026      2576        576       1002       630       811     202998       2.000
   16     92934      6908       4908       1002       268       927     231991       2.000
   17     96151      3217       1217       1002       654      1052     263035       2.000
   18     98059      1908          0       1002      1159      1106     276603       2.092
   19     99231      1172          0       1002      1899      1113     278375       2.919
   20    100414      1182          0       1002      2067      1222     305651       3.737
   21    101904      1490          0       1002      1537      1145     286426       4.246
   22    103329      1424          0       1002      1530      1090     272598       4.822
   23    104235       905          0       1002      2223      1006     251612       5.916
   24    106375      2140          0       1002       795       850     212723       5.776
   25    106948       573          0       1002      3200       917     229343       7.203
   26    108386      1438          0       1002      1115       801     200468       7.765
   27    112262      3875          0       1002       422       819     204863       5.889
   28    121643      9381       3492       1002       200       940     235088       2.000
   29    132875     11231       9231       1002       188      1056     264170       2.000
   30    137256      4381       2381       1002       400       877     219390       2.000
   31    139375      2118        118       1002       812       860     215151       2.000
   32    153722     14347      12347       1002       143      1028     257050       2.000
   33    158798      5075       3075       1002       407      1034     258720       2.000
   34    161727      2928        928       1002       741      1086     271582       2.000
   35    163721      1994          0       1002      1232      1229     307361       2.005
   36    165596      1875          0       1002      1280      1200     300176       2.130
   37    166861      1264          0       1002      1659      1049     262322       2.866
   38    167136       275          0       1002      6933       954     238656       4.590
   39    170743      3607          0       1002       511       922     230537       2.983
   40    181905     11161       8177       1002       161       903     225791       2.000
   41    188511      6606       4606       1002       254       842     210560       2.000
   42    191171      2659        659       1002       581       773     193322       2.000
   43    202146     10975       8975       1002       158       871     217898       2.000
   44    213013     10867       8867       1002       204      1112     278194       2.000
   45    216155      3141       1141       1002       558       877     219280       2.000
   46    218785      2630        630       1002       654       860     215102       2.000
   47    220969      2183        183       1002       922      1007     251815       2.000
   48    223284      2315        315       1002       880      1019     254855       2.000
