Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1614      1614          0       1002      1262      1019     254750       2.000
    2     10303      8688          0       1002       255      1111     277826       4.000
    3     18228      7925       3925       1002       238       945     236436       2.000
    4     26183      7954       5954       1002       281      1119     279808       2.000
    5     29372      3189       1189       1002       724      1154     288654       2.000
    6     31042      1669          0       1002      1217      1016     254082       2.330
    7     31390       348          0       1002      5358       932     233115       3.982
    8     32817      1426          0       1002      1292       921     230404       4.556
    9     34115      1297          0       1002      1201       779     194933       5.258
   10     35435      1320          0       1002      1200       793     198266       5.937
   11     36751      1315          0       1002      1235       812     203169       6.622
   12     37600       849          0       1002      1900       806     201716       7.772
   13     38578       978          0       1002      2189      1070     267691       8.794
   14     39399       821          0       1002      2304       946     236530       9.973
   15     39967       567          0       1002      2862       811     202998      11.406
   16     40850       883          0       1002      2101       927     231991      12.523
   17     44094      3243          0       1002       648      1052     263035      11.279
   18     44380       285          0       1002      7741      1106     276603      12.993
   19     45170       790          0       1002      2817      1113     278375      14.202
   20     45852       681          0       1002      3586      1222     305651      15.520
   21     46250       398          0       1002      5753      1145     286426      17.122
   22     47038       788          0       1002      2767      1090     272598      18.334
   23     47705       666          0       1002      3021      1006     251612      19.668
   24     48122       417          0       1002      4073       850     212723      21.250
   25     48849       726          0       1002      2524       917     229343      22.523
   26     49458       608          0       1002      2634       801     200468      23.915
   27     49792       333          0       1002      4911       819     204863      25.581
   28     50223       431          0       1002      4363       940     235088      27.150
   29     51369      1146          0       1002      1843      1056     264170      28.003
   30     52697      1327          0       1002      1321       877     219390      28.676
   31     53825      1127          0       1002      1526       860     215151      29.548
   32     54915      1090          0       1002      1886      1028     257050      30.457
   33     55291       375          0       1002      5505      1034     258720      32.081
   34     68211     12919          0       1002       168      1086     271582      21.162
   35     74076      5865          0       1002       419      1229     307361      17.296
   36     76332      2255          0       1002      1064      1200     300176      17.041
   37     78878      2545          0       1002       824      1049     262322      16.495
   38     80979      2101          0       1002       908       954     238656      16.394
   39     83578      2599          0       1002       709       922     230537      15.794
   40     85547      1968          0       1002       917       903     225791      15.826
   41     88417      2869          0       1002       587       842     210560      14.956
   42     91261      2844          0       1002       543       773     193322      14.112
   43     94288      3027          0       1002       575       871     217898      13.084
   44     96581      2292          0       1002       970      1112     278194      12.792
   45    100699      4117          0       1002       426       877     219280      10.674
   46    103840      3141          0       1002       547       860     215102       9.532
   47    107137      3296          0       1002       611      1007     251815       8.236
   48    110803      3665          0       1002       556      1019     254855       6.570
