Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1325      1325          0       1002      1537      1019     254750       2.000
    2      5158      3832          0       1002       579      1111     277826       4.000
    3     17600     12442       8442       1002       152       945     236436       2.000
    4     22426      4825       2825       1002       463      1119     279808       2.000
    5     25167      2741        741       1002       842      1154     288654       2.000
    6     31863      6695       4695       1002       303      1016     254082       2.000
    7     35839      3976       1976       1002       468       932     233115       2.000
    8     45965     10126       8126       1002       182       921     230404       2.000
    9     49826      3860       1860       1002       403       779     194933       2.000
   10     60199     10373       8373       1002       152       793     198266       2.000
   11     70519     10320       8320       1002       157       812     203169       2.000
   12     75016      4496       2496       1002       358       806     201716       2.000
   13     77442      2425        425       1002       882      1070     267691       2.000
   14     82234      4791       2791       1002       394       946     236530       2.000
   15     84469      2235        235       1002       726       811     202998       2.000
   16     93961      9491       7491       1002       195       927     231991       2.000
   17     98603      4642       2642       1002       453      1052     263035       2.000
   18    103331      4727       2727       1002       468      1106     276603       2.000
   19    105572      2241        241       1002       993      1113     278375       2.000
   20    119290     13717      11717       1002       178      1222     305651       2.000
   21    130312     11021       9021       1002       207      1145     286426       2.000
   22    134044      3731       1731       1002       584      1090     272598       2.000
   23    136670      2625        625       1002       766      1006     251612       2.000
   24    138582      1912          0       1002       890       850     212723       2.088
   25    139355       773          0       1002      2371       917     229343       3.314
   26    139436        80          0       1002     19865       801     200468       5.233
   27    179501     40064      34831       6002       267      5355    1338944       2.000
   28    212617     33116      31116       4002       243      4034    1008601       2.000
   29    216165      3548       1548       1002       595      1056     264170       2.000
   30    232449     16283      14283       1002       107       877     219390       2.000
   31    243235     10786       8786       1002       159       860     215151       2.000
   32    254123     10888       8888       1002       188      1028     257050       2.000
   33    267426     13302      11302       1002       155      1034     258720       2.000
   34    271969      4542       2542       1002       478      1086     271582       2.000
   35    274049      2079         79       1002      1182      1229     307361       2.000
   36    277142      3093       1093       1002       776      1200     300176       2.000
   37    278851      1708          0       1002      1228      1049     262322       2.291
   38    279902      1051          0       1002      1815       954     238656       3.240
   39    280858       955          0       1002      1929       922     230537       4.284
   40    284788      3930          0       1002       459       903     225791       2.354
   41    286934      2145          0       1002       785       842     210560       2.209
