Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      2697      2697          0       1002       755      1019     254750       2.000
    2      7325      4628          0       1002       480      1111     277826       4.000
    3     10505      3179          0       1002       594       945     236436       2.821
    4     27561     17055      14235       1002       131      1119     279808       2.000
    5     30013      2452        452       1002       941      1154     288654       2.000
    6     41603     11589       9589       1002       175      1016     254082       2.000
    7     44829      3225       1225       1002       578       932     233115       2.000
    8     46844      2015         15       1002       914       921     230404       2.000
    9     51581      4736       2736       1002       329       779     194933       2.000
   10     53680      2099         99       1002       755       793     198266       2.000
   11     57505      3825       1825       1002       424       812     203169       2.000
   12     59424      1918          0       1002       841       806     201716       2.081
   13     77104     17679      15598       1002       121      1070     267691       2.000
   14     93147     16042      14042       1002       117       946     236530       2.000
   15     98217      5070       3070       1002       320       811     202998       2.000
   16    100044      1827          0       1002      1015       927     231991       2.173
   17    100306       262          0       1002      8027      1052     263035       3.911
   18    105230      4923       1012       1002       449      1106     276603       2.000
   19    106994      1764          0       1002      1262      1113     278375       2.235
   20    108292      1298          0       1002      1883      1222     305651       2.937
   21    113295      5003       2065       1002       457      1145     286426       2.000
   22    122725      9429       7429       1002       231      1090     272598       2.000
   23    124896      2170        170       1002       927      1006     251612       2.000
   24    125127       231          0       1002      7364       850     212723       3.769
   25    133982      8854       5085       1002       207       917     229343       2.000
   26    137129      3147       1147       1002       509       801     200468       2.000
   27    138979      1850          0       1002       885       819     204863       2.150
   28    139194       214          0       1002      8780       940     235088       3.936
   29    140540      1346          0       1002      1569      1056     264170       4.589
   30    146020      5479        890       1002       320       877     219390       2.000
   31    147256      1236          0       1002      1391       860     215151       2.763
   32    157342     10085       7321       1002       203      1028     257050       2.000
   33    168294     10952       8952       1002       188      1034     258720       2.000
   34    182822     14528      12528       1002       149      1086     271582       2.000
   35    189929      7107       5107       1002       345      1229     307361       2.000
   36    197864      7934       5934       1002       302      1200     300176       2.000
   37    198424       559          0       1002      3748      1049     262322       3.440
   38    201216      2792          0       1002       683       954     238656       2.648
   39    203049      1832          0       1002      1006       922     230537       2.815
   40    204335      1286          0       1002      1404       903     225791       3.529
   41    205560      1224          0       1002      1375       842     210560       4.305
   42    210990      5430       1125       1002       284       773     193322       2.000
   43    213517      2527        527       1002       689       871     217898       2.000
   44    227685     14167      12167       1002       157      1112     278194       2.000
   45    237538      9852       7852       1002       178       877     219280       2.000
   46    238205       667          0       1002      2579       860     215102       3.333
   47    240100      1895          0       1002      1063      1007     251815       3.438
   48    244843      4742       1304       1002       429      1019     254855       2.000
   49    250937      6093       4093       1002       370      1129     282290       2.000
