Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      7939      7939          0       1002       256      1019     254750       2.000
    2     10452      2513          0       1002       884      1111     277826       4.000
    3     11543      1091          0       1002      1733       945     236436       4.909
    4     12584      1041          0       1002      2149      1119     279808       5.868
    5     13325       741          0       1002      3115      1154     288654       7.126
    6     13739       413          0       1002      4915      1016     254082       8.713
    7     14224       485          0       1002      3842       932     233115      10.228
    8     14658       433          0       1002      4252       921     230404      11.794
    9     14831       173          0       1002      9006       779     194933      13.621
   10     15167       335          0       4002     20619      3463     865984      15.285
   11     16191      1023          0       6002     10839      5549    1387313      16.261
   12     17331      1139          0       6002     10188      5807    1451806      17.121
   13     19137      1806          0       6002      7594      6860    1715028      17.315
   14     21342      2204          0       6002      6219      6854    1713706      17.110
   15     23350      2008          0       6002      4998      5019    1254783      17.102
   16     27524      4174          0       4002      1993      4160    1040233      14.928
   17     31086      3561          0       4002      2756      4909    1227274      13.366
   18     31499       413          0       1002      5357      1106     276603      14.953
   19     32097       597          0       1002      3725      1113     278375      16.355
   20     32639       541          0       1002      4513      1222     305651      17.813
   21     35229      2589          0       1002       884      1145     286426      17.223
   22     35783       554          0       1002      3930      1090     272598      18.669
   23     36363       579          0       1002      3474      1006     251612      20.089
   24     36658       295          0       1002      5756       850     212723      21.794
   25     37260       601          0       1002      3050       917     229343      23.192
   26     37514       254          0       1002      6310       801     200468      24.938
   27     41959      4444          0       4002      1617      3595     898821      22.494
   28     42657       698          0       1002      2690       940     235088      23.795
   29     43465       807          0       1002      2616      1056     264170      24.987
   30     44231       765          0       1002      2291       877     219390      26.221
   31     46203      1971          0       1002       873       860     215151      26.250
   32     47316      1113          0       1002      1847      1028     257050      27.137
   33     48181       865          0       1002      2391      1034     258720      28.271
   34     49003       821          0       1002      2645      1086     271582      29.450
   35     50046      1043          0       1002      2355      1229     307361      30.406
   36     51067      1021          0       1002      2351      1200     300176      31.385
   37     52019       951          0       1002      2204      1049     262322      32.433
   38     52658       638          0       1002      2990       954     238656      33.795
   39     53115       457          0       1002      4034       922     230537      35.337
   40     53618       503          0       1002      3586       903     225791      36.834
