Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      2099      2099          0       1002       970      1019     254750       2.000
    2     11389      9289          0       1002       239      1111     277826       4.000
    3     12954      1565          0       1002      1208       945     236436       4.435
    4     18700      5745       1311       1002       389      1119     279808       2.000
    5     28148      9447       7447       1002       244      1154     288654       2.000
    6     49108     20959      18959       1002        96      1016     254082       2.000
    7     54240      5132       3132       1002       363       932     233115       2.000
    8     56581      2341        341       1002       787       921     230404       2.000
    9     58012      1430          0       1002      1089       779     194933       2.569
   10     59219      1207          0       1002      1313       793     198266       3.362
   11     60559      1340          0       1002      1212       812     203169       4.022
   12     62328      1768          0       1002       912       806     201716       4.254
   13     64433      2105          0       1002      1016      1070     267691       4.148
   14     65461      1027          0       1002      1842       946     236530       5.121
   15     66740      1279          0       1002      1269       811     202998       5.842
   16     68298      1558          0       1002      1190       927     231991       6.283
   17     72530      4231          0       1002       497      1052     263035       4.052
   18     74594      2064          0       1002      1072      1106     276603       3.988
   19     76361      1766          0       1002      1260      1113     278375       4.221
   20     77703      1342          0       1002      1821      1222     305651       4.878
   21     90240     12536       7658       1002       182      1145     286426       2.000
   22     92394      2154        154       1002      1012      1090     272598       2.000
   23     93114       719          0       1002      2796      1006     251612       3.280
   24     93897       783          0       1002      2172       850     212723       4.497
   25     94724       826          0       1002      2220       917     229343       5.671
   26     95297       573          0       1002      2797       801     200468       7.097
   27     96526      1228          0       1002      1333       819     204863       7.868
   28     97438       912          0       1002      2061       940     235088       8.956
   29    101909      4471          0       1002       472      1056     264170       6.485
   30    104934      3025          0       1002       580       877     219390       5.460
   31    114079      9144       3684       1002       188       860     215151       2.000
   32    124355     10276       8276       1002       200      1028     257050       2.000
   33    135148     10792       8792       1002       191      1034     258720       2.000
   34    142371      7223       5223       1002       300      1086     271582       2.000
   35    162066     19694      17694       1002       124      1229     307361       2.000
   36    166135      4068       2068       1002       590      1200     300176       2.000
   37    172853      6718       4718       1002       312      1049     262322       2.000
   38    176839      3985       1985       1002       479       954     238656       2.000
   39    180600      3761       1761       1002       490       922     230537       2.000
   40    185798      5197       3197       1002       347       903     225791       2.000
   41    187594      1796          0       1002       937       842     210560       2.203
   42    189090      1495          0       1002      1033       773     193322       2.707
   43    194343      5252       2545       1002       331       871     217898       2.000
   44    200745      6402       4402       1002       347      1112     278194       2.000
   45    207575      6830       4830       1002       256       877     219280       2.000
   46    210048      2472        472       1002       696       860     215102       2.000
   47    211251      1203          0       1002      1674      1007     251815       2.797
   48    214553      3301        504       1002       617      1019     254855       2.000
   49    215493       940          0       1002      2402      1129     282290       3.060
   50    216755      1261          0       1002      1943      1226     306522       3.798
   51    218219      1464          0       1002      1564      1145     286359       4.333
   52    224865      6646       2312       1002       327      1087     271950       2.000
   53    242359     17493      15493       1002       115      1014     253536       2.000
   54    251102      8742       6742       1002       236      1032     258063       2.000
   55    252327      1224          0       1002      1415       866     216653       2.775
   56    262146      9819       7043       1002       171       841     210472       2.000
   57    276278     14132      12132       1002       114       808     202110       2.000
   58    283960      7681       5681       1002       206       793     198453       2.000
