Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1       606       606          0       1002      3359      1019     254750       2.000
    2      1214       607          0       1002      3658      1111     277826       4.000
    3      1643       429          0       1002      4407       945     236436       5.571
    4      2428       785          0       1002      2850      1119     279808       6.786
    5      3137       708          0       1002      3260      1154     288654       8.077
    6      3673       536          0       1002      3788      1016     254082       9.541
    7      4063       389          0       1002      4782       932     233115      11.151
    8      4845       782          0       1002      2356       921     230404      12.368
    9      5674       828          0       1002      1882       779     194933      13.540
   10      6284       609          0       1002      2601       793     198266      14.930
   11      7100       816          0       1002      1991       812     203169      16.114
   12      7504       404          0       1002      3992       806     201716      17.710
   13      7971       467          0       1002      4585      1070     267691      19.243
   14      8733       761          0       1002      2484       946     236530      20.481
   15      9196       463          0       1002      3503       811     202998      22.018
   16      9613       416          0       1002      4451       927     231991      23.601
   17     10289       675          0       1002      3114      1052     263035      24.925
   18     12951      2662          0       1002       831      1106     276603      24.263
   19     15371      2419          0       1002       920      1113     278375      23.843
   20     17269      1898          0       1002      1288      1222     305651      23.945
   21     18296      1027          0       1002      2230      1145     286426      24.918
   22     18959       662          0       1002      3293      1090     272598      26.255
   23     19518       559          0       1002      3596      1006     251612      27.696
   24     20264       745          0       1002      2281       850     212723      28.950
   25     20820       555          0       1002      3300       917     229343      30.394
   26     21369       548          0       1002      2922       801     200468      31.845
   27     22170       801          0       1002      2045       819     204863      33.044
   28     22816       645          0       1002      2913       940     235088      34.399
   29     23117       301          0       1002      7004      1056     264170      36.097
   30     23628       511          0       1002      3434       877     219390      37.586
   31     24097       468          0       1002      3673       860     215151      39.117
   32     24756       658          0       1002      3120      1028     257050      40.458
   33     25038       282          0       1002      7338      1034     258720      42.176
   34     26988      1950          0       4002      4969      4845    1211470      42.226
   35     28054      1065          0       4002      8773      4674    1168719      43.160
   36     29080      1026          0       4002      9052      4644    1161211      44.134
   37     30055       975          0       6002     11616      5664    1416184      45.159
   38     30775       719          0       6002     14984      5391    1347979      46.439
   39     31585       810          0       6002     12303      4983    1245777      47.629
   40     48213     16628          0       6002       652      5425    1356387      33.001
   41     52677      4463          0       6002      2188      4885    1221256      30.538
   42     54463      1786          0       4002      3964      3541     885399      30.752
   43     56701      2237          0       4002      3037      3398     849584      30.514
   44     56995       294          0       1002      7555      1112     278194      32.219
   45     58974      1978          0       4002      3670      3631     907803      32.241
   46     60691      1717          0       4002      4147      3561     890288      32.524
   47     61160       468          0       1002      4298      1007     251815      34.055
   48     61811       651          0       1002      3131      1019     254855      35.404
   49     62478       667          0       1002      3385      1129     282290      36.737
   50     63561      1082          0       1002      2264      1226     306522      37.654
   51     64090       528          0       1002      4330      1145     286359      39.125
   52     64763       673          0       1002      3230      1087     271950      40.452
   53     65349       585          0       1002      3461      1014     253536      41.866
   54     66362      1013          0       1002      2037      1032     258063      42.852
   55     66774       411          0       1002      4214       866     216653      44.441
   56     67125       351          0       1002      4794       841     210472      46.090
   57     67474       349          0       1002      4625       808     202110      47.740
   58     69513      2038          0       1002       778       793     198453      47.702
   59     70317       804          0       1002      2928      1178     294537      48.897
   60     71116       798          0       1002      2338       933     233429      50.099
   61     71624       507          0       1002      2908       738     184579      51.591
   62     73022      1398          0       1002      1307       913     228462      52.193
   63     73931       908          0       1002      2374      1078     269699      53.284
   64     74799       868          0       1002      2345      1018     254745      54.416
   65     75609       809          0       1002      2935      1187     296877      55.606
   66     76426       817          0       1002      2797      1143     285901      56.789
   67     77025       598          0       1002      3768      1127     281936      58.190
   68     78564      1338          0       1002      1568      1049     262483      58.651
   69     80497      1231          0       1002      1701      1048     262019      58.720
   70     84132      2834          0       1002       597       846     211534      57.086
   71     85579      1446          0       1002      1175       850     212505      57.639
   72     87189      1610          0       1002      1031       831     207755      58.028
   73     87953       664          0       1002      2481       823     205946      59.264
   74     93677      4422          0       1002       495      1095     273908      55.542
   75     95747      2070          0       1002       905       936     234233      55.472
   76     97257      1509          0       1002       989       746     186629      55.962
   77     98898      1641          0       1002      1100       903     225923      56.321
   78    100331      1432          0       1002      1489      1067     266807      56.888
   79    103653      3322          0       1002       619      1028     257247      55.566
   80    107306      3652          0       1002       614      1122     280708      53.913
   81    109636      2330          0       1002      1058      1233     308258      53.583
   82    111550      1913          0       1002      1198      1146     286630      53.669
   83    113161      1610          0       1002      1369      1103     275824      54.058
   84    114493      1331          0       1002      1578      1051     262827      54.726
   85    115746      1253          0       1002      1338       838     209712      55.473
   86    117811      2065          0       1002       883       912     228045      55.408
   87    119138      1326          0       1002      1261       836     209238      56.081
   88    120075       937          0       1002      1736       813     203406      57.144
   89    120572       496          0       1002      3858       957     239452      58.648
   90    124015      2742          0       1002       756      1037     259385      57.205
   91    124505       489          0       1002      3619       885     221335      58.716
   92    126447      1141          0       1002      1434       818     204612      58.774
   93    128247       999          0       1002      1944       971     242863      58.975
   94    130807      1558          0       1002      1285      1001     250359      58.417
   95    134606      3298          0       1002       649      1070     267709      56.619
   96    136148      1541          0       1002      1598      1232     308044      57.077
   97    137325      1176          0       1002      2017      1186     296743      57.900
   98    140808      3482          0       1002       628      1095     273829      56.417
   99    143694      2886          0       1002       682       985     246352      55.531
New connection was opened
  100    147774      4080          0       1002       454       927     231867      53.451
  101    149335      1560          0       1002      1223       954     238675      53.890
  102    150215       880          0       1002      1923       847     211800      55.009
  103    154437      4221          0       1002       369       779     194798      52.788
  104    156241      1803          0       1002       986       889     222463      52.984
  105    157657      1416          0       1002      1557      1102     275691      53.568
  106    158857      1200          0       1002      1441       865     216312      54.367
  107    159571       713          0       1002      2345       837     209296      55.653
  108    160753      1181          0       1002      1619       956     239197      56.472
  109    165691      4937          0       1002       407      1005     251312      53.534
  110    166941      1250          0       1002      1675      1047     261945      54.283
  111    168485      1543          0       1002      1604      1238     309607      54.739
  112    169409       923          0       1002      2511      1159     289996      55.816
  113    171622      2213          0       1002       994      1100     275122      55.602
  114    172862      1239          0       1002      1684      1043     260948      56.363
  115    173704       842          0       1002      2486      1047     261834      57.521
  116    174588       884          0       1002      1983       876     219248      58.636
  117    178323      3033          0       1002       553       839     209811      56.903
  118    179579      1256          0       1002      1303       818     204739      57.647
  119    181282      1702          0       1002       938       799     199847      57.944
  120    186607      5325          0       1002       439      1170     292674      54.619
  121    189994      3387          0       1002       538       912     228003      53.232
  122    191583      1588          0       1002       952       756     189170      53.643
  123    192733      1150          0       1002      1515       871     217963      54.492
  124    193905      1171          0       1002      1798      1053     263410      55.321
  125    195837      1932          0       1002      1076      1040     260016      55.389
  126    200100      4263          0       1002       557      1189     297258      53.126
  127    202506      2405          0       1002       931      1120     280031      52.720
  128    204542      2036          0       1002      1139      1160     290002      52.683
  129    205838      1295          0       1002      1641      1063     265919      53.388
  130    206841      1002          0       1002      2211      1108     277200      54.385
  131    206897        56          0       1002     31785       895     223847      56.329
  132    208959      2061          0       6002      4613      4755    1188910      56.267
  133    210622      1662          0       6002      6004      4991    1247784      56.604
  134    220400      9778          0       6002      1031      5043    1260893      48.826
  135    248672     28271          0       4002       316      4467    1116760      22.554
  136    250825      2153          0       1002       877       944     236114      22.401
  137    251875      1049          0       1002      1454       763     190885      23.351
  138    252968      1093          0       1002      1563       854     213630      24.258
  139    256797      3828          0       1002       557      1066     266678      22.429
  140    261110      4313          0       1002       453       978     244617      20.116
  141    262967      1857          0       1002      1241      1153     288278      20.259
  142    268179      5211          0       1002       462      1204     301019      17.047
  143    270734      2554          0       1002       902      1152     288207      16.492
  144    272435      1701          0       1002      1320      1123     280760      16.791
  145    279157      6721          0       1002       320      1078     269678      12.070
  146    279712       555          0       1002      3164       878     219667      13.514
  147    282487      2775          0       1002       647       898     224679      12.739
  148    283663      1175          0       1002      1378       810     202613      13.563
  149    284044       380          0       1002      4344       827     206855      15.183
  150    285151      1107          0       1002      1733       960     240000      16.075
