Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1499      1499          0       1002      1359      1019     254750       2.000
    2      2642      1143          0       1002      1943      1111     277826       4.000
    3      3186       543          0       1002      3479       945     236436       5.456
    4      4152       965          0       1002      2317      1119     279808       6.491
    5      5201      1049          0       1002      2201      1154     288654       7.442
    6      5793       591          0       1002      3433      1016     254082       8.850
    7      6505       712          0       1002      2617       932     233115      10.137
    8      7128       622          0       1002      2961       921     230404      11.515
    9      7632       503          0       1002      3095       779     194933      13.011
   10      8165       533          0       1002      2973       793     198266      14.477
   11      8654       489          0       1002      3322       812     203169      15.988
   12      8810       156          0       1002     10337       806     201716      17.832
   13     11312      2501          0       4002      3729      4665    1166301      17.330
   14     13986      2673          0       4002      3247      4340    1085114      16.657
   15     14511       524          0       1002      3094       811     202998      18.132
   16     15425       914          0       1002      2029       927     231991      19.218
   17     16393       968          0       1002      2173      1052     263035      20.249
   18     16967       573          0       1002      3857      1106     276603      21.676
   19     17432       465          0       1002      4788      1113     278375      23.210
   20     18152       720          0       1002      3395      1222     305651      24.490
   21     18744       591          0       1002      3871      1145     286426      25.898
   22     19242       497          0       1002      4382      1090     272598      27.401
   23     19648       405          0       1002      4961      1006     251612      28.995
   24     19924       276          0       1002      6153       850     212723      30.718
   25     21982      2058          0       4002      3270      3365     841470      30.660
   26     22193       210          0       1002      7621       801     200468      32.450
   27     44522     22328          0       4002       322      3595     898821      12.121
   28     48577      4055          0       1002       463       940     235088      10.065
   29     52317      3739          0       1002       565      1056     264170       8.326
   30     54609      2292          0       1002       765       877     219390       8.034
   31     56169      1559          0       1002      1103       860     215151       8.474
   32     57622      1453          0       1002      1414      1028     257050       9.020
   33     62424      4801          0       1002       431      1034     258720       6.219
   34     64203      1779          0       1002      1221      1086     271582       6.440
   35     66239      2035          0       1002      1207      1229     307361       6.404
   36     67530      1291          0       1002      1859      1200     300176       7.113
