Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1298      1298          0       1002      1568      1019     254750       2.000
    2      1355        57          0       1002     38993      1111     277826       4.000
    3      4024      2668          0       6002      4497      6001    1500461       3.331
    4      4622       597          0       1002      3743      1119     279808       4.733
    5      6549      1927          0       1002      1198      1154     288654       4.806
    6      7132       582          0       1002      3490      1016     254082       6.224
    7     10356      3223          0       1002       578       932     233115       5.000
    8     11105       749          0       1002      2458       921     230404       6.250
    9     11974       868          0       1002      1795       779     194933       7.382
   10     12958       984          0       1002      1611       793     198266       8.398
   11     16624      3666          0       1002       443       812     203169       6.732
   12     17803      1178          0       1002      1369       806     201716       7.553
   13     18682       878          0       1002      2437      1070     267691       8.674
   14     19316       634          0       1002      2982       946     236530      10.040
   15     20286       969          0       1002      1674       811     202998      11.070
   16     22013      1727          0       1002      1074       927     231991      11.343
   17     23477      1464          0       1002      1436      1052     263035      11.878
   18     24640      1162          0       1002      1903      1106     276603      12.715
   19     28040      3399          0       1002       655      1113     278375      11.316
   20     29008       968          0       1002      2525      1222     305651      12.348
   21     30342      1333          0       1002      1718      1145     286426      13.014
   22     31499      1156          0       1002      1885      1090     272598      13.857
   23     32105       605          0       1002      3321      1006     251612      15.251
   24     33152      1047          0       1002      1624       850     212723      16.204
   25     34073       920          0       1002      1992       917     229343      17.283
   26     36055      1982          0       1002       809       801     200468      17.301
   27     42581      6525          0       1002       251       819     204863      12.775
   28     44649      2067          0       1002       909       940     235088      12.707
   29     47953      3304          0       1002       639      1056     264170      11.403
   30     49255      1302          0       1002      1347       877     219390      12.100
   31     50677      1421          0       1002      1211       860     215151      12.679
   32     51943      1266          0       1002      1623      1028     257050      13.413
   33     54915      2972          0       1002       696      1034     258720      12.441
   34     56455      1539          0       1002      1411      1086     271582      12.901
   35     80927     24472      11571       1002       100      1229     307361       2.000
   36     85416      4488       2488       1002       534      1200     300176       2.000
   37     86974      1557          0       1002      1347      1049     262322       2.442
   38     88839      1865          0       1002      1023       954     238656       2.577
   39     91570      2730        153       1002       675       922     230537       2.000
   40    100599      9028       7028       1002       200       903     225791       2.000
   41    109114      8515       6515       1002       197       842     210560       2.000
   42    115956      6842       4842       1002       226       773     193322       2.000
   43    118618      2661        661       1002       654       871     217898       2.000
   44    127863      9245       7245       1002       240      1112     278194       2.000
   45    133968      6104       4104       1002       287       877     219280       2.000
   46    141092      7123       5123       1002       241       860     215102       2.000
   47    142738      1646          0       1002      1223      1007     251815       2.353
   48    143989      1250          0       1002      1630      1019     254855       3.103
   49    144559       570          0       1002      3957      1129     282290       4.532
   50    145257       697          0       1002      3516      1226     306522       5.835
   51    145546       289          0       1002      7914      1145     286359       7.545
   52    148029      2483          0       4002      3443      4275    1068947       7.062
   53    148629       599          0       1002      3383      1014     253536       8.463
   54    148994       365          0       1002      5649      1032     258063      10.097
   55    149555       560          0       1002      3089       866     216653      11.536
   56    149972       416          0       1002      4041       841     210472      13.120
   57    150242       269          0       1002      5990       808     202110      14.850
   58    153721      3478          0       4002      1878      3267     816945      13.371
   59    157015      3294          0       1002       715      1178     294537      12.077
   60    159276      2260          0       1002       825       933     233429      11.816
   61    160530      1254          0       1002      1177       738     184579      12.562
   62    169228      8697          0       1002       210       913     228462       5.864
   63    190509     21281      15417       1002       101      1078     269699       2.000
   64    203195     12685      10685       1002       160      1018     254745       2.000
   65    209976      6780       4780       1002       350      1187     296877       2.000
   66    223191     13215      11215       1002       173      1143     285901       2.000
   67    228975      5783       3783       1002       389      1127     281936       2.000
   68    234981      6006       4006       1002       349      1049     262483       2.000
   69    237494      2513        513       1002       834      1048     262019       2.000
   70    239068      1573          0       1002      1075       846     211534       2.426
   71    243993      4924       2498       1002       345       850     212505       2.000
   72    245940      1946          0       1002       853       831     207755       2.054
   73    253686      7746       5692       1002       212       823     205946       2.000
   74    256702      3015       1015       1002       726      1095     273908       2.000
   75    260768      4066       2066       1002       460       936     234233       2.000
   76    261592       823          0       1002      1812       746     186629       3.176
   77    263187      1594          0       1002      1133       903     225923       3.581
   78    268724      5536       1955       1002       385      1067     266807       2.000
   79    270409      1684          0       1002      1221      1028     257247       2.315
   80    271975      1566          0       1002      1433      1122     280708       2.749
   81    272693       717          0       1002      3437      1233     308258       4.031
   82    274158      1464          0       1002      1565      1146     286630       4.566
   83    275020       862          0       1002      2559      1103     275824       5.704
   84    275709       688          0       1002      3052      1051     262827       7.015
   85    276425       715          0       1002      2343       838     209712       8.299
   86    277285       860          0       1002      2120       912     228045       9.439
   87    283288      6003          0       1002       278       836     209238       5.436
   88    285367      2078          0       1002       782       813     203406       5.357
   89    294188      8821       3463       1002       217       957     239452       2.000
   90    301029      6841       4841       1002       303      1037     259385       2.000
   91    305243      4213       2213       1002       420       885     221335       2.000
   92    306573      1330          0       1002      1230       818     204612       2.670
   93    307645      1072          0       1002      1812       971     242863       3.598
   94    311984      4338        741       1002       461      1001     250359       2.000
   95    313186      1202          0       1002      1781      1070     267709       2.798
   96    317262      4075       1277       1002       604      1232     308044       2.000
   97    319401      2139        139       1002      1109      1186     296743       2.000
   98    320538      1137          0       1002      1926      1095     273829       2.863
   99    321441       903          0       1002      2181       985     246352       3.959
New connection was opened
  100    323351      1909          0       1002       971       927     231867       4.049
  101    325872      2520          0       1002       757       954     238675       3.529
  102    326367       495          0       1002      3422       847     211800       5.034
  103    331708      5341        307       1002       291       779     194798       2.000
  104    336394      4685       2685       1002       379       889     222463       2.000
  105    339894      3499       1499       1002       630      1102     275691       2.000
  106    341983      2088         88       1002       828       865     216312       2.000
  107    343502      1519          0       1002      1101       837     209296       2.480
  108    351686      8184       5703       1002       233       956     239197       2.000
  109    355309      3622       1622       1002       555      1005     251312       2.000
  110    356609      1300          0       1002      1611      1047     261945       2.700
  111    364317      7707       5007       1002       321      1238     309607       2.000
  112    369126      4809       2809       1002       482      1159     289996       2.000
  113    371796      2670        670       1002       824      1100     275122       2.000
  114    376438      4641       2641       1002       449      1043     260948       2.000
  115    377985      1547          0       1002      1353      1047     261834       2.453
  116    378703       718          0       1002      2441       876     219248       3.734
  117    380133      1429          0       1002      1173       839     209811       4.304
  118    381089       955          0       1002      1713       818     204739       5.349
  119    381729       640          0       1002      2496       799     199847       6.708
  120    382768      1038          0       1002      2254      1170     292674       7.670
  121    388293      5525          0       1002       330       912     228003       4.145
  122    389391      1098          0       1002      1378       756     189170       5.047
  123    390221       829          0       1002      2101       871     217963       6.217
  124    390836       614          0       1002      3427      1053     263410       7.602
  125    392896      2059          0       1002      1009      1040     260016       7.542
  126    394418      1522          0       1002      1561      1189     297258       8.019
  127    396145      1726          0       1002      1297      1120     280031       8.293
  128    401099      4954          0       1002       468      1160     290002       5.338
  129    407164      6064        726       1002       350      1063     265919       2.000
  130    409854      2690        690       1002       824      1108     277200       2.000
  131    410830       976          0       1002      1834       895     223847       3.024
  132    412957      2126          0       1002       782       832     208034       2.897
  133    414303      1345          0       1002      1216       818     204674       3.551
  134    416747      2444          0       1002       671       820     205171       3.107
  135    426256      9509       6401       1002       228      1088     272093       2.000
  136    435192      8935       6935       1002       211       944     236114       2.000
  137    437670      2477        477       1002       616       763     190885       2.000
  138    440625      2955        955       1002       578       854     213630       2.000
  139    445125      4499       2499       1002       474      1066     266678       2.000
  140    450164      5039       3039       1002       388       978     244617       2.000
  141    455790      5626       3626       1002       409      1153     288278       2.000
  142    458342      2551        551       1002       943      1204     301019       2.000
  143    460329      1987          0       1002      1160      1152     288207       2.013
  144    465555      5225       3213       1002       429      1123     280760       2.000
  145    470129      4573       2573       1002       471      1078     269678       2.000
  146    476079      5949       3949       1002       295       878     219667       2.000
  147    478206      2127        127       1002       844       898     224679       2.000
  148    479377      1171          0       1002      1384       810     202613       2.829
  149    480937      1559          0       1002      1061       827     206855       3.270
  150    481837       900          0       1002      2131       960     240000       4.369
