Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      2385      2385          0       1002       854      1019     254750       2.000
    2     25909     23524          0       1002        94      1111     277826       4.000
    3     30578      4668        668       1002       405       945     236436       2.000
    4     53064     22486      20486       1002        99      1119     279808       2.000
    5     63191     10126       8126       1002       228      1154     288654       2.000
    6     76214     13023      11023       1002       156      1016     254082       2.000
    7     83927      7713       5713       1002       241       932     233115       2.000
    8     90042      6114       4114       1002       301       921     230404       2.000
    9     98275      8232       6232       1002       189       779     194933       2.000
   10    110212     11936       9936       1002       132       793     198266       2.000
   11    128678     18466      16466       1002        88       812     203169       2.000
   12    138885     10207       8207       1002       158       806     201716       2.000
   13    157085     18199      16199       1002       117      1070     267691       2.000
   14    168598     11512       9512       1002       164       946     236530       2.000
   15    171719      3121       1121       1002       520       811     202998       2.000
   16    173918      2199        199       1002       843       927     231991       2.000
   17    175112      1193          0       1002      1763      1052     263035       2.807
   18    176365      1253          0       1002      1765      1106     276603       3.553
   19    180613      4247        694       1002       524      1113     278375       2.000
   20    201139     20525      18525       1002       119      1222     305651       2.000
   21    210440      9300       7300       1002       246      1145     286426       2.000
   22    213547      3107       1107       1002       701      1090     272598       2.000
   23    215573      2025         25       1002       993      1006     251612       2.000
   24    217284      1711          0       1002       994       850     212723       2.288
   25    218588      1303          0       1002      1407       917     229343       2.984
   26    219365       776          0       1002      2064       801     200468       4.207
   27    229073      9707       5500       1002       168       819     204863       2.000
   28    238003      8929       6929       1002       210       940     235088       2.000
   29    241435      3432       1432       1002       615      1056     264170       2.000
   30    245452      4017       2017       1002       436       877     219390       2.000
   31    255988     10536       8536       1002       163       860     215151       2.000
   32    258256      2267        267       1002       906      1028     257050       2.000
   33    262146      3889       1889       1002       532      1034     258720       2.000
   34    266302      4156       2156       1002       522      1086     271582       2.000
   35    269434      3131       1131       1002       785      1229     307361       2.000
   36    271135      1700          0       1002      1411      1200     300176       2.299
   37    272406      1270          0       1002      1651      1049     262322       3.029
   38    275332      2926          0       1002       652       954     238656       2.102
   39    276539      1206          0       1002      1528       922     230537       2.896
   40    277480       941          0       1002      1919       903     225791       3.955
   41    278566      1086          0       1002      1550       842     210560       4.868
   42    279251       684          0       1002      2258       773     193322       6.183
   43    279822       570          0       1002      3053       871     217898       7.612
   44    281167      1345          0       1002      1654      1112     278194       8.267
