Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      4237      4237          0       1002       480      1019     254750       2.000
    2      5543      1305          0       1002      1702      1111     277826       4.000
    3      6780      1236          0       1002      1529       945     236436       4.763
    4     10362      3582          0       1002       624      1119     279808       3.181
    5     15809      5447       2266       1002       423      1154     288654       2.000
    6     18367      2557        557       1002       794      1016     254082       2.000
    7     20971      2603        603       1002       716       932     233115       2.000
    8     22153      1182          0       1002      1558       921     230404       2.817
    9     23272      1118          0       1002      1393       779     194933       3.699
   10     24700      1428          0       1002      1110       793     198266       4.270
   11     26268      1568          0       1002      1036       812     203169       4.702
   12     28628      2359          0       1002       684       806     201716       4.343
   13     36798      8170       3827       1002       262      1070     267691       2.000
   14     39631      2833        833       1002       667       946     236530       2.000
   15     43374      3742       1742       1002       433       811     202998       2.000
   16     44874      1500          0       1002      1237       927     231991       2.500
   17     47258      2384          0       1002       882      1052     263035       2.115
   18     48774      1515          0       1002      1459      1106     276603       2.599
   19     50728      1953          0       1002      1140      1113     278375       2.646
   20     52436      1708          0       1002      1431      1222     305651       2.937
   21     53989      1552          0       1002      1475      1145     286426       3.385
   22     63084      9094       5710       1002       239      1090     272598       2.000
   23     64262      1177          0       1002      1709      1006     251612       2.823
   24     65103       841          0       1002      2021       850     212723       3.981
   25     65981       877          0       1002      2091       917     229343       5.103
   26     66607       625          0       1002      2562       801     200468       6.477
   27     67266       659          0       1002      2484       819     204863       7.818
   28     67789       522          0       1002      3599       940     235088       9.295
   29     68645       856          0       1002      2468      1056     264170      10.439
   30     69244       599          0       1002      2929       877     219390      11.840
   31     72474      3229          0       1002       532       860     215151      10.610
   32     73248       774          0       1002      2654      1028     257050      11.836
   33     76649      3400          0       1002       608      1034     258720      10.435
   34     77658      1009          0       1002      2152      1086     271582      11.426
   35     78698      1039          0       1002      2364      1229     307361      12.386
   36     81540      2841          0       1002       845      1200     300176      11.544
   37     82128       588          0       1002      3568      1049     262322      12.956
   38     82973       844          0       1002      2259       954     238656      14.111
   39     91714      8740          0       1002       211       922     230537       7.370
   40     96191      4476          0       1002       403       903     225791       4.894
   41    100457      4265          0       1002       394       842     210560       2.628
   42    118271     17814      15186       1002        86       773     193322       2.000
   43    122296      4024       2024       1002       433       871     217898       2.000
   44    124893      2597        597       1002       856      1112     278194       2.000
