Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1       430       430          0       1002      4735      1019     254750       2.000
    2       670       239          0       1002      9267      1111     277826       4.000
    3       872       201          0       1002      9368       945     236436       5.798
    4      2102      1230          0       6002      9990      6145    1536449       6.568
    5      3350      1248          0       6002      9364      5844    1461094       7.320
    6      4292       941          0       6002     12202      5745    1436383       8.378
    7      5558      1266          0       6002      8786      5562    1390576       9.112
    8      6949      1391          0       6002      8077      5619    1404877       9.720
    9      7975      1025          0       6002      9304      4771    1192822      10.695
   10      9027      1051          0       6002      9845      5177    1294365      11.643
   11     10071      1044          0       6002     10625      5549    1387313      12.598
   12     11353      1281          0       6002      9065      5807    1451806      13.317
   13     13004      1651          0       6002      8309      6860    1715028      13.666
   14     14258      1253          0       6002     10936      6854    1713706      14.412
   15     15739      1481          0       6002      6773      5019    1254783      14.930
   16     17377      1637          0       6002      7749      6344    1586189      15.293
   17     18871      1494          0       6002      9400      7023    1755827      15.799
   18     20019      1147          0       6002     11330      6503    1625893      16.651
   19     21455      1435          0       6002      9451      6785    1696486      17.215
   20     22866      1410          0       6002      9313      6568    1642011      17.804
   21     24244      1378          0       6002      9094      6268    1567136      18.426
   22     25384      1139          0       6002     10168      5793    1448456      19.286
   23     29796      4412          0       6002      2537      5598    1399698      16.874
   24     31009      1212          0       4002      4983      3021     755435      17.661
   25     32009       999          0       4002      6733      3365     841470      18.661
   26     32649       640          0       4002     10706      3427     856852      20.021
   27     34466      1816          0       6002      5895      5355    1338944      20.204
   28     36489      2023          0       6002      5878      5945    1486411      20.181
   29     41023      4533          0       4002      2016      4572    1143009      17.647
   30     52141     11117          0       4002       680      3785     946389       8.530
   31     53874      1733          0       1002       992       860     215151       8.796
   32     61298      7423          0       1002       277      1028     257050       3.372
   33     65835      4536       1164       1002       456      1034     258720       2.000
   34     68770      2935        935       1002       740      1086     271582       2.000
   35     72939      4168       2168       1002       589      1229     307361       2.000
   36     81380      8441       6441       1002       284      1200     300176       2.000
   37     89453      8073       6073       1002       259      1049     262322       2.000
   38     92256      2803        803       1002       681       954     238656       2.000
   39     94279      2022         22       1002       911       922     230537       2.000
   40     94804       524          0       1002      3443       903     225791       3.475
   41     95957      1153          0       1002      1460       842     210560       4.322
   42    100362      4404         82       1002       351       773     193322       2.000
   43    110596     10233       8233       1002       170       871     217898       2.000
   44    114491      3895       1895       1002       571      1112     278194       2.000
   45    121957      7466       5466       1002       234       877     219280       2.000
   46    125353      3395       1395       1002       506       860     215102       2.000
   47    127796      2442        442       1002       824      1007     251815       2.000
   48    131080      3284       1284       1002       620      1019     254855       2.000
   49    138507      7426       5426       1002       304      1129     282290       2.000
   50    141470      2963        963       1002       827      1226     306522       2.000
   51    151689     10218       8218       1002       224      1145     286359       2.000
   52    153719      2030         30       1002      1071      1087     271950       2.000
   53    155367      1647          0       1002      1230      1014     253536       2.352
   54    156748      1380          0       1002      1495      1032     258063       2.971
   55    159853      3105        133       1002       558       866     216653       2.000
   56    160763       909          0       1002      1850       841     210472       3.090
   57    161335       572          0       1002      2826       808     202110       4.518
   58    161815       480          0       1002      3305       793     198453       6.038
   59    162572       756          0       1002      3115      1178     294537       7.281
   60    163462       890          0       1002      2098       933     233429       8.391
   61    164157       695          0       1002      2122       738     184579       9.696
   62    164731       573          0       1002      3185       913     228462      11.122
   63    165726       994          0       1002      2168      1078     269699      12.127
   64    168905      3179          0       1002       641      1018     254745      10.948
   65    182625     13719       2771       1002       173      1187     296877       2.000
   66    186624      3999       1999       1002       571      1143     285901       2.000
   67    191945      5320       3320       1002       423      1127     281936       2.000
   68    198185      6239       4239       1002       336      1049     262483       2.000
   69    201362      3177       1177       1002       659      1048     262019       2.000
   70    218972     17610      15610       1002        96       846     211534       2.000
   71    225845      6872       4872       1002       247       850     212505       2.000
   72    234719      8874       6874       1002       187       831     207755       2.000
   73    240805      6086       4086       1002       270       823     205946       2.000
   74    247920      7115       5115       1002       307      1095     273908       2.000
   75    251293      3372       1372       1002       555       936     234233       2.000
   76    253318      2025         25       1002       737       746     186629       2.000
   77    257204      3885       1885       1002       465       903     225923       2.000
   78    261335      4131       2131       1002       516      1067     266807       2.000
   79    264241      2906        906       1002       708      1028     257247       2.000
