Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      2817      2817          0       1002       723      1019     254750       2.000
    2      6760      3943          0       1002       563      1111     277826       4.000
    3      9389      2628          0       1002       719       945     236436       3.371
    4     12470      3081          0       1002       726      1119     279808       2.290
    5     14645      2175          0       1002      1061      1154     288654       2.115
    6     17060      2415        300       1002       841      1016     254082       2.000
    7     20797      3737       1737       1002       499       932     233115       2.000
    8     24851      4053       2053       1002       454       921     230404       2.000
    9     26366      1514          0       1002      1029       779     194933       2.485
   10     36202      9836       7351       1002       161       793     198266       2.000
   11     43560      7357       5357       1002       220       812     203169       2.000
   12     48010      4450       2450       1002       362       806     201716       2.000
   13     51745      3734       1734       1002       573      1070     267691       2.000
   14     56379      4633       2633       1002       408       946     236530       2.000
   15     58323      1944          0       1002       835       811     202998       2.056
   16     63737      5413       3358       1002       342       927     231991       2.000
   17     66781      3044       1044       1002       691      1052     263035       2.000
   18     70876      4094       2094       1002       540      1106     276603       2.000
   19     73242      2366        366       1002       941      1113     278375       2.000
   20     78166      4924       2924       1002       496      1222     305651       2.000
   21     78743       576          0       1002      3972      1145     286426       3.423
   22     80137      1393          0       1002      1565      1090     272598       4.030
   23     83351      3214          0       1002       626      1006     251612       2.816
   24     84607      1255          0       1002      1355       850     212723       3.560
   25     85946      1339          0       1002      1369       917     229343       4.220
   26     87347      1400          0       1002      1145       801     200468       4.820
   27     88703      1356          0       1002      1208       819     204863       5.464
   28    100002     11299       5835       1002       166       940     235088       2.000
   29    104845      4842       2842       1002       436      1056     264170       2.000
   30    113807      8962       6962       1002       195       877     219390       2.000
   31    122958      9151       7151       1002       188       860     215151       2.000
   32    129936      6978       4978       1002       294      1028     257050       2.000
   33    140181     10244       8244       1002       202      1034     258720       2.000
   34    144706      4525       2525       1002       480      1086     271582       2.000
   35    147876      3169       1169       1002       775      1229     307361       2.000
   36    150444      2567        567       1002       935      1200     300176       2.000
   37    152083      1639          0       1002      1280      1049     262322       2.361
   38    153272      1188          0       1002      1606       954     238656       3.172
   39    154215       942          0       1002      1956       922     230537       4.229
   40    155023       807          0       1002      2235       903     225791       5.421
   41    155696       673          0       1002      2501       842     210560       6.748
