Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1537      1537          0       1002      1325      1019     254750       2.000
    2      2559      1022          0       1002      2174      1111     277826       4.000
    3      3689      1129          0       1002      1673       945     236436       4.870
    4      5130      1441          0       1002      1553      1119     279808       5.429
    5      9127      3996          0       1002       577      1154     288654       3.432
    6     10197      1069          0       1002      1899      1016     254082       4.362
    7     10553       356          0       1002      5237       932     233115       6.006
    8     14369      3815          0       1002       483       921     230404       4.190
    9     15211       841          0       1002      1852       779     194933       5.348
   10     15999       788          0       1002      2011       793     198266       6.560
   11     17039      1039          0       1002      1564       812     203169       7.521
   12     18511      1472          0       1002      1095       806     201716       8.048
   13     23192      4681          0       1002       457      1070     267691       5.367
   14     27802      4609          0       1002       410       946     236530       2.757
   15     32904      5102       2344       1002       318       811     202998       2.000
   16     35015      2111        111       1002       879       927     231991       2.000
   17     37220      2204        204       1002       954      1052     263035       2.000
   18     39381      2161        161       1002      1023      1106     276603       2.000
   19     41365      1984          0       1002      1122      1113     278375       2.015
   20     47510      6145       4129       1002       397      1222     305651       2.000
   21     51142      3632       1632       1002       630      1145     286426       2.000
   22     53336      2193        193       1002       994      1090     272598       2.000
   23     59556      6220       4220       1002       323      1006     251612       2.000
   24     61438      1882          0       1002       904       850     212723       2.118
   25     63492      2053          0       1002       893       917     229343       2.065
   26     65817      2325        261       1002       689       801     200468       2.000
   27     68044      2226        226       1002       736       819     204863       2.000
   28     69788      1744          0       1002      1078       940     235088       2.256
   29     72110      2322         66       1002       909      1056     264170       2.000
   30     80017      7906       5906       1002       221       877     219390       2.000
   31     91409     11392       9392       1002       151       860     215151       2.000
   32    103745     12335      10335       1002       166      1028     257050       2.000
   33    116847     13102      11102       1002       157      1034     258720       2.000
   34    132121     15274      13274       1002       142      1086     271582       2.000
   35    144167     12045      10045       1002       204      1229     307361       2.000
   36    153978      9810       7810       1002       244      1200     300176       2.000
   37    157664      3685       1685       1002       569      1049     262322       2.000
   38    160093      2429        429       1002       785       954     238656       2.000
   39    162220      2126        126       1002       867       922     230537       2.000
   40    164176      1956          0       1002       923       903     225791       2.044
   41    166118      1942          0       1002       867       842     210560       2.102
   42    167002       883          0       1002      1749       773     193322       3.218
   43    180076     13073       9856       1002       133       871     217898       2.000
   44    184656      4579       2579       1002       486      1112     278194       2.000
   45    187611      2954        954       1002       593       877     219280       2.000
   46    189730      2119        119       1002       812       860     215102       2.000
   47    192718      2988        988       1002       674      1007     251815       2.000
   48    204822     12103      10103       1002       168      1019     254855       2.000
   49    226506     21683      19683       1002       104      1129     282290       2.000
   50    233802      7296       5296       1002       336      1226     306522       2.000
   51    235672      1870          0       1002      1224      1145     286359       2.130
   52    237386      1713          0       1002      1269      1087     271950       2.416
   53    238473      1086          0       1002      1866      1014     253536       3.329
   54    247394      8921       5592       1002       231      1032     258063       2.000
   55    251256      3861       1861       1002       448       866     216653       2.000
   56    255039      3783       1783       1002       445       841     210472       2.000
   57    257048      2008          8       1002       805       808     202110       2.000
   58    258528      1480          0       1002      1072       793     198453       2.520
   59    264203      5674       3155       1002       415      1178     294537       2.000
   60    266634      2430        430       1002       768       933     233429       2.000
   61    268037      1403          0       1002      1052       738     184579       2.597
   62    269044      1007          0       1002      1814       913     228462       3.590
   63    270197      1153          0       1002      1870      1078     269699       4.436
   64    271052       855          0       1002      2383      1018     254745       5.581
   65    271704       652          0       1002      3642      1187     296877       6.929
   66    272261       556          0       1002      4112      1143     285901       8.373
   67    276297      4036          0       1002       558      1127     281936       6.337
   68    277137       839          0       1002      2500      1049     262483       7.497
   69    278918      1781          0       1002      1176      1048     262019       7.715
   70    280409      1490          0       1002      1135       846     211534       8.225
   71    280868       459          0       1002      3699       850     212505       9.765
   72    281452       583          0       1002      2848       831     207755      11.182
   73    282150       697          0       1002      2360       823     205946      12.484
   74    283042       892          0       1002      2455      1095     273908      13.592
   75    283757       715          0       1002      2620       936     234233      14.876
   76    284488       730          0       1002      2044       746     186629      16.146
   77    285224       735          0       1002      2456       903     225923      17.410
   78    287949      2725          0       1002       783      1067     266807      16.685
   79    289799      1849          0       1002      1112      1028     257247      16.835
   80    294901      5102          0       1002       440      1122     280708      13.733
   81    305086     10184          0       1002       242      1233     308258       5.548
   82    309948      4862          0       1002       471      1146     286630       2.686
   83    313190      3241        555       1002       680      1103     275824       2.000
   84    316559      3369       1369       1002       624      1051     262827       2.000
   85    320847      4287       2287       1002       391       838     209712       2.000
   86    329773      8926       6926       1002       204       912     228045       2.000
   87    338257      8483       6483       1002       197       836     209238       2.000
   88    340131      1874          0       1002       868       813     203406       2.126
   89    348546      8415       6289       1002       227       957     239452       2.000
   90    358483      9936       7936       1002       208      1037     259385       2.000
   91    366610      8126       6126       1002       217       885     221335       2.000
   92    371457      4847       2847       1002       337       818     204612       2.000
   93    378346      6888       4888       1002       282       971     242863       2.000
   94    384519      6173       4173       1002       324      1001     250359       2.000
   95    398214     13694      11694       1002       156      1070     267709       2.000
   96    409838     11624       9624       1002       212      1232     308044       2.000
   97    412812      2974        974       1002       798      1186     296743       2.000
   98    416993      4180       2180       1002       524      1095     273829       2.000
   99    420027      3034       1034       1002       649       985     246352       2.000
New connection was opened
  100    422675      2648        648       1002       700       927     231867       2.000
  101    428298      5622       3622       1002       339       954     238675       2.000
  102    431617      3319       1319       1002       510       847     211800       2.000
  103    435811      4194       2194       1002       371       779     194798       2.000
  104    442899      7087       5087       1002       251       889     222463       2.000
  105    445985      3085       1085       1002       714      1102     275691       2.000
  106    447142      1157          0       1002      1495       865     216312       2.843
  107    447797       654          0       1002      2556       837     209296       4.188
  108    448654       857          0       1002      2231       956     239197       5.330
  109    449178       523          0       1002      3837      1005     251312       6.806
  110    450558      1379          0       1002      1519      1047     261945       7.427
  111    451375       817          0       1002      3030      1238     309607       8.610
  112    452016       641          0       1002      3616      1159     289996       9.968
  113    455070      3053          0       1002       720      1100     275122       8.915
  114    456328      1258          0       1002      1659      1043     260948       9.657
  115    459424      3095          0       1002       676      1047     261834       8.561
  116    460265       841          0       1002      2083       876     219248       9.719
  117    463598      3332          0       1002       503       839     209811       8.387
  118    466081      2483          0       1002       659       818     204739       7.904
  119    467320      1238          0       1002      1291       799     199847       8.665
  120    468936      1616          0       1002      1448      1170     292674       9.049
  121    471338      2402          0       1002       759       912     228003       8.647
  122    472778      1440          0       1002      1050       756     189170       9.206
  123    475791      3012          0       1002       578       871     217963       8.194
  124    478000      2208          0       1002       954      1053     263410       7.985
  125    479241      1241          0       1002      1675      1040     260016       8.744
  126    482395      3153          0       1002       754      1189     297258       7.590
  127    484555      2160          0       1002      1037      1120     280031       7.430
  128    489006      4451          0       1002       521      1160     290002       4.979
  129    490408      1401          0       1002      1517      1063     265919       5.577
  130    493569      3160          0       1002       701      1108     277200       4.416
  131    494778      1209          0       1002      1481       895     223847       5.207
  132    495836      1058          0       1002      1572       832     208034       6.149
  133    501378      5541          0       1002       295       818     204674       2.607
  134    506740      5362       2755       1002       306       820     205171       2.000
  135    509021      2280        280       1002       954      1088     272093       2.000
  136    513303      4282       2282       1002       441       944     236114       2.000
  137    519825      6521       4521       1002       234       763     190885       2.000
  138    523106      3281       1281       1002       520       854     213630       2.000
  139    525420      2313        313       1002       921      1066     266678       2.000
  140    526824      1403          0       1002      1394       978     244617       2.597
  141    530136      3312        715       1002       696      1153     288278       2.000
