Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1560      1560          0       1002      1306      1019     254750       2.000
    2      2737      1177          0       1002      1887      1111     277826       4.000
    3      3597       859          0       1002      2199       945     236436       5.140
    4      5445      1847          0       1002      1211      1119     279808       5.293
    5      6989      1544          0       1002      1495      1154     288654       5.748
    6      7839       850          0       1002      2390      1016     254082       6.898
    7      8726       886          0       1002      2103       932     233115       8.011
    8      9608       881          0       1002      2089       921     230404       9.129
    9     12296      2688          0       1002       580       779     194933       8.441
   10     13145       848          0       1002      1868       793     198266       9.593
   11     15776      2631          0       1002       617       812     203169       8.961
   12     16952      1175          0       1002      1372       806     201716       9.785
   13     18102      1149          0       1002      1863      1070     267691      10.636
   14     19245      1143          0       1002      1655       946     236530      11.493
   15     19867       621          0       1002      2611       811     202998      12.871
   16     20704       836          0       1002      2217       927     231991      14.034
   17     21636       932          0       1002      2257      1052     263035      15.102
   18     22420       784          0       1002      2821      1106     276603      16.317
   19     24122      1701          0       1002      1308      1113     278375      16.615
   20     28242      4119          0       1002       593      1222     305651      14.496
   21     30669      2427          0       1002       944      1145     286426      14.069
   22     33015      2346          0       1002       929      1090     272598      13.722
   23     34579      1563          0       1002      1287      1006     251612      14.159
   24     35581      1002          0       1002      1697       850     212723      15.156
   25     36278       696          0       1002      2632       917     229343      16.459
   26     36985       706          0       1002      2270       801     200468      17.753
   27     37506       521          0       1002      3141       819     204863      19.231
   28     46272      8765          0       1002       214       940     235088      12.466
   29     49507      3234          0       1002       653      1056     264170      11.231
   30     51485      1978          0       1002       887       877     219390      11.253
   31     53710      2225          0       1002       773       860     215151      11.028
   32     54957      1246          0       1002      1649      1028     257050      11.781
   33     56736      1779          0       1002      1163      1034     258720      12.001
   34     58226      1489          0       1002      1459      1086     271582      12.512
   35     59875      1649          0       1002      1490      1229     307361      12.863
   36     60998      1122          0       1002      2139      1200     300176      13.740
   37     61298       299          0       1002      7001      1049     262322      15.440
   38     62205       907          0       1002      2104       954     238656      16.533
   39     62937       731          0       1002      2520       922     230537      17.801
   40     63467       530          0       1002      3403       903     225791      19.271
   41     63935       467          0       1002      3603       842     210560      20.803
   42     64138       202          0       1002      7622       773     193322      22.600
   43     65364      1226          0       4002      5542      3398     849584      23.374
