Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      5323      5323          0       1002       382      1019     254750       2.000
    2     15282      9959          0       1002       223      1111     277826       4.000
    3     21611      6328       2328       1002       298       945     236436       2.000
    4     29296      7685       5685       1002       291      1119     279808       2.000
    5     31168      1871          0       1002      1233      1154     288654       2.128
    6     33660      2492        363       1002       815      1016     254082       2.000
    7     35564      1904          0       1002       979       932     233115       2.096
    8     41526      5961       3865       1002       309       921     230404       2.000
    9     45788      4261       2261       1002       365       779     194933       2.000
   10     53236      7447       5447       1002       212       793     198266       2.000
   11     58881      5645       3645       1002       287       812     203169       2.000
   12     64615      5734       3734       1002       281       806     201716       2.000
   13     67912      3296       1296       1002       649      1070     267691       2.000
   14     75703      7790       5790       1002       242       946     236530       2.000
   15     80453      4749       2749       1002       341       811     202998       2.000
   16     82963      2510        510       1002       739       927     231991       2.000
   17     85798      2834        834       1002       742      1052     263035       2.000
   18     87323      1525          0       1002      1450      1106     276603       2.475
   19     91312      3988       1514       1002       558      1113     278375       2.000
   20     99143      7831       5831       1002       312      1222     305651       2.000
   21    101545      2402        402       1002       953      1145     286426       2.000
   22    103683      2138        138       1002      1019      1090     272598       2.000
   23    105132      1449          0       1002      1389      1006     251612       2.551
   24    105820       687          0       1002      2473       850     212723       3.863
   25    113245      7424       3561       1002       247       917     229343       2.000
   26    116183      2938        938       1002       545       801     200468       2.000
   27    127828     11644       9644       1002       140       819     204863       2.000
   28    131485      3657       1657       1002       514       940     235088       2.000
   29    137356      5870       3870       1002       359      1056     264170       2.000
   30    149969     12612      10612       1002       139       877     219390       2.000
   31    153889      3920       1920       1002       439       860     215151       2.000
   32    172475     18585      16585       1002       110      1028     257050       2.000
   33    193023     20548      18548       1002       100      1034     258720       2.000
   34    196686      3662       1662       1002       593      1086     271582       2.000
   35    211216     14529      12529       1002       169      1229     307361       2.000
   36    224382     13166      11166       1002       182      1200     300176       2.000
   37    228463      4080       2080       1002       514      1049     262322       2.000
   38    230399      1936          0       1002       986       954     238656       2.064
   39    231982      1582          0       1002      1165       922     230537       2.481
   40    234161      2178          0       1002       829       903     225791       2.303
   41    235913      1752          0       1002       961       842     210560       2.550
   42    240561      4647       2097       1002       332       773     193322       2.000
   43    248977      8416       6416       1002       207       871     217898       2.000
   44    254703      5725       3725       1002       388      1112     278194       2.000
   45    270652     15949      13949       1002       109       877     219280       2.000
   46    274494      3841       1841       1002       447       860     215102       2.000
   47    282423      7929       5929       1002       254      1007     251815       2.000
   48    288420      5996       3996       1002       340      1019     254855       2.000
   49    296213      7793       5793       1002       289      1129     282290       2.000
   50    302455      6241       4241       1002       392      1226     306522       2.000
   51    310442      7987       5987       1002       286      1145     286359       2.000
   52    324309     13866      11866       1002       156      1087     271950       2.000
   53    333731      9422       7422       1002       215      1014     253536       2.000
   54    338698      4966       2966       1002       415      1032     258063       2.000
   55    344812      6113       4113       1002       283       866     216653       2.000
   56    347088      2276        276       1002       739       841     210472       2.000
   57    352429      5340       3340       1002       302       808     202110       2.000
   58    357006      4576       2576       1002       346       793     198453       2.000
   59    360823      3817       1817       1002       617      1178     294537       2.000
   60    370515      9692       7692       1002       192       933     233429       2.000
   61    386287     15771      13771       1002        93       738     184579       2.000
   62    388656      2369        369       1002       771       913     228462       2.000
   63    390940      2282        282       1002       945      1078     269699       2.000
   64    395722      4782       2782       1002       426      1018     254745       2.000
   65    403827      8104       6104       1002       293      1187     296877       2.000
   66    406088      2261        261       1002      1011      1143     285901       2.000
   67    415369      9281       7281       1002       243      1127     281936       2.000
   68    417604      2234        234       1002       939      1049     262483       2.000
   69    419316      1712          0       1002      1224      1048     262019       2.288
   70    421052      1735          0       1002       975       846     211534       2.552
   71    421867       815          0       1002      2083       850     212505       3.736
   72    422918      1050          0       1002      1582       831     207755       4.686
   73    423736       818          0       1002      2012       823     205946       5.868
   74    424733       996          0       1002      2198      1095     273908       6.871
   75    425441       708          0       1002      2646       936     234233       8.163
   76    425785       344          0       1002      4336       746     186629       9.819
   77    426109       323          0       1002      5586       903     225923      11.495
   78    426948       838          0       1002      2544      1067     266807      12.656
   79    431974      5026          0       1002       409      1028     257247       9.630
   80    436927      4952          0       1002       453      1122     280708       6.677
   81    440209      3282          0       1002       751      1233     308258       5.395
   82    442710      2500          0       1002       917      1146     286630       4.894
   83    446449      3739          0       1002       590      1103     275824       3.155
   84    448437      1987          0       1002      1057      1051     262827       3.167
   85    449194       756          0       1002      2217       838     209712       4.410
   86    450771      1577          0       1002      1156       912     228045       4.833
   87    452988      2217          0       1002       754       836     209238       4.616
   88    454230      1242          0       1002      1309       813     203406       5.374
   89    456193      1962          0       1002       975       957     239452       5.411
   90    457369      1175          0       1002      1765      1037     259385       6.236
   91    458548      1179          0       1002      1501       885     221335       7.057
   92    459737      1189          0       1002      1376       818     204612       7.868
   93    460780      1043          0       1002      1861       971     242863       8.824
   94    461758       977          0       1002      2048      1001     250359       9.846
   95    462641       882          0       1002      2426      1070     267709      10.963
   96    465540      2898          0       1002       850      1232     308044      10.065
   97    466387       847          0       1002      2800      1186     296743      11.217
   98    468016      1628          0       1002      1344      1095     273829      11.588
   99    469162      1145          0       1002      1720       985     246352      12.442
New connection was opened
  100    471050      1887          0       1002       982       927     231867      12.554
  101    472136      1086          0       1002      1758       954     238675      13.468
  102    473076       939          0       1002      1802       847     211800      14.529
  103    474154      1078          0       1002      1445       779     194798      15.450
  104    475176      1021          0       1002      1742       889     222463      16.429
  105    476578      1402          0       1002      1572      1102     275691      17.026
  106    477142       563          0       1002      3068       865     216312      18.462
  107    480051      2908          0       1002       575       837     209296      17.553
  108    480785       734          0       1002      2606       956     239197      18.819
  109    481471       685          0       1002      2931      1005     251312      20.133
  110    482448       977          0       1002      2144      1047     261945      21.156
