Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      8818      8818          0       1002       231      1019     254750       2.000
    2     11146      2327          0       1002       954      1111     277826       4.000
    3     12385      1239          0       1002      1526       945     236436       4.761
    4     13160       775          0       1002      2887      1119     279808       5.985
    5     13848       687          0       1002      3357      1154     288654       7.298
    6     16524      2675          0       1002       759      1016     254082       6.622
    7     17389       865          0       1002      2155       932     233115       7.757
    8     21844      4455          0       1002       413       921     230404       5.302
    9     22462       617          0       1002      2523       779     194933       6.684
   10     23121       658          0       1002      2407       793     198266       8.025
   11     27249      4128          0       1002       393       812     203169       5.897
   12     28036       786          0       1002      2050       806     201716       7.110
   13     28899       862          0       1002      2482      1070     267691       8.247
   14     29842       943          0       1002      2006       946     236530       9.304
   15     30440       598          0       1002      2713       811     202998      10.706
   16     30590       150          0       1002     12363       927     231991      12.556
   17     34379      3788          0       4002      2591      4909    1227274      10.767
   18     36757      2377          0       4002      3738      4444    1111041      10.389
   19     37832      1074          0       1002      2072      1113     278375      11.314
   20     38540       707          0       1002      3455      1222     305651      12.607
   21     39236       696          0       1002      3290      1145     286426      13.910
   22     40213       977          0       1002      2230      1090     272598      14.933
   23     50632     10418          0       1002       193      1006     251612       6.514
   24     54035      3403          0       1002       500       850     212723       5.111
   25     55593      1557          0       1002      1177       917     229343       5.553
   26     59680      4087          0       1002       392       801     200468       3.466
   27     64564      4884       1418       1002       335       819     204863       2.000
   28     83622     19057      17057       1002        98       940     235088       2.000
   29     93053      9431       7431       1002       224      1056     264170       2.000
   30    113026     19972      17972       1002        87       877     219390       2.000
   31    122870      9844       7844       1002       174       860     215151       2.000
   32    136836     13965      11965       1002       147      1028     257050       2.000
   33    141909      5073       3073       1002       407      1034     258720       2.000
   34    160362     18453      16453       1002       117      1086     271582       2.000
   35    178013     17650      15650       1002       139      1229     307361       2.000
   36    195868     17854      15854       1002       134      1200     300176       2.000
   37    199991      4122       2122       1002       509      1049     262322       2.000
   38    208285      8294       6294       1002       230       954     238656       2.000
   39    213020      4734       2734       1002       389       922     230537       2.000
   40    219047      6027       4027       1002       299       903     225791       2.000
   41    230998     11950       9950       1002       140       842     210560       2.000
   42    235370      4371       2371       1002       353       773     193322       2.000
