Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1     10361     10361          0       1002       196      1019     254750       2.000
    2     14965      4604          0       1002       482      1111     277826       4.000
    3     19586      4620        620       1002       409       945     236436       2.000
    4     28970      9384       7384       1002       238      1119     279808       2.000
    5     32461      3490       1490       1002       661      1154     288654       2.000
    6     35642      3181       1181       1002       638      1016     254082       2.000
    7     38118      2475        475       1002       753       932     233115       2.000
    8     40462      2344        344       1002       786       921     230404       2.000
    9     41963      1501          0       1002      1038       779     194933       2.499
   10     43968      2004          0       1002       791       793     198266       2.494
   11     52700      8731       6237       1002       186       812     203169       2.000
   12     56820      4120       2120       1002       391       806     201716       2.000
   13     57782       961          0       1002      2226      1070     267691       3.038
   14     65812      8029       4991       1002       235       946     236530       2.000
   15     68027      2214        214       1002       733       811     202998       2.000
   16     71154      3127       1127       1002       593       927     231991       2.000
   17     73703      2548        548       1002       825      1052     263035       2.000
   18     76608      2905        905       1002       761      1106     276603       2.000
   19     79252      2644        644       1002       842      1113     278375       2.000
   20     85390      6137       4137       1002       398      1222     305651       2.000
   21     98291     12901      10901       1002       177      1145     286426       2.000
   22    105643      7351       5351       1002       296      1090     272598       2.000
   23    118424     12781      10781       1002       157      1006     251612       2.000
   24    122123      3698       1698       1002       460       850     212723       2.000
   25    127327      5204       3204       1002       352       917     229343       2.000
   26    137585     10257       8257       1002       156       801     200468       2.000
   27    144018      6433       4433       1002       254       819     204863       2.000
   28    146997      2979        979       1002       631       940     235088       2.000
   29    150561      3564       1564       1002       592      1056     264170       2.000
   30    159738      9176       7176       1002       191       877     219390       2.000
   31    171335     11596       9596       1002       148       860     215151       2.000
   32    175946      4611       2611       1002       445      1028     257050       2.000
   33    177862      1915          0       1002      1080      1034     258720       2.085
   34    180164      2302        217       1002       943      1086     271582       2.000
   35    183258      3094       1094       1002       794      1229     307361       2.000
   36    188416      5157       3157       1002       465      1200     300176       2.000
   37    197970      9553       7553       1002       219      1049     262322       2.000
   38    209260     11290       9290       1002       169       954     238656       2.000
   39    219816     10556       8556       1002       174       922     230537       2.000
   40    225734      5917       3917       1002       305       903     225791       2.000
   41    228335      2601        601       1002       647       842     210560       2.000
   42    232041      3706       1706       1002       417       773     193322       2.000
   43    234220      2178        178       1002       800       871     217898       2.000
   44    249884     15663      13663       1002       142      1112     278194       2.000
   45    252188      2303        303       1002       761       877     219280       2.000
   46    254493      2305        305       1002       746       860     215102       2.000
   47    256635      2141        141       1002       940      1007     251815       2.000
   48    258370      1735          0       1002      1174      1019     254855       2.264
   49    263270      4899       2635       1002       460      1129     282290       2.000
   50    265471      2200        200       1002      1114      1226     306522       2.000
   51    272819      7348       5348       1002       311      1145     286359       2.000
   52    278606      5787       3787       1002       375      1087     271950       2.000
   53    279813      1206          0       1002      1681      1014     253536       2.794
   54    281464      1651          0       1002      1250      1032     258063       3.142
   55    287631      6167       3024       1002       281       866     216653       2.000
   56    292524      4892       2892       1002       344       841     210472       2.000
   57    304767     12242      10242       1002       132       808     202110       2.000
