Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      2031      2031          0       1002      1003      1019     254750       2.000
    2      4361      2329          0       1002       954      1111     277826       4.000
    3      9813      5452       1452       1002       346       945     236436       2.000
    4     12271      2457        457       1002       910      1119     279808       2.000
    5     17661      5389       3389       1002       428      1154     288654       2.000
    6     20256      2594        594       1002       783      1016     254082       2.000
    7     21990      1734          0       1002      1075       932     233115       2.266
    8     27631      5640       3375       1002       326       921     230404       2.000
    9     34088      6457       4457       1002       241       779     194933       2.000
   10     41227      7138       5138       1002       222       793     198266       2.000
   11     43850      2623        623       1002       619       812     203169       2.000
   12     45462      1611          0       1002      1001       806     201716       2.388
   13     46659      1196          0       1002      1789      1070     267691       3.191
   14     49017      2357          0       1002       802       946     236530       2.834
   15     50129      1112          0       1002      1459       811     202998       3.721
   16     51504      1375          0       1002      1349       927     231991       4.346
   17     52364       859          0       1002      2447      1052     263035       5.486
   18     53589      1224          0       1002      1806      1106     276603       6.262
   19     55265      1675          0       1002      1328      1113     278375       6.586
   20     60063      4798          0       1002       509      1222     305651       3.787
   21     61417      1353          0       1002      1692      1145     286426       4.434
   22     62978      1560          0       1002      1397      1090     272598       4.873
   23     64363      1384          0       1002      1453      1006     251612       5.488
   24     65286       923          0       1002      1843       850     212723       6.565
   25     66890      1604          0       1002      1143       917     229343       6.961
   26     68045      1154          0       1002      1388       801     200468       7.806
   27     76972      8926       1120       1002       183       819     204863       2.000
   28     80868      3896       1896       1002       482       940     235088       2.000
   29     83161      2292        292       1002       921      1056     264170       2.000
   30     85756      2595        595       1002       676       877     219390       2.000
   31     88115      2358        358       1002       729       860     215151       2.000
   32     92942      4827       2827       1002       425      1028     257050       2.000
   33     94802      1859          0       1002      1113      1034     258720       2.141
   34     97001      2198         58       1002       988      1086     271582       2.000
   35     98586      1585          0       1002      1550      1229     307361       2.414
   36    103629      5042       2628       1002       476      1200     300176       2.000
   37    104684      1054          0       1002      1989      1049     262322       2.945
   38    107510      2825          0       1002       675       954     238656       2.119
   39    108843      1333          0       1002      1383       922     230537       2.786
   40    116686      7843       5057       1002       230       903     225791       2.000
   41    121731      5044       3044       1002       333       842     210560       2.000
   42    132500     10768       8768       1002       143       773     193322       2.000
   43    135823      3322       1322       1002       524       871     217898       2.000
   44    143699      7876       5876       1002       282      1112     278194       2.000
   45    155569     11870       9870       1002       147       877     219280       2.000
   46    158850      3281       1281       1002       524       860     215102       2.000
   47    163331      4480       2480       1002       449      1007     251815       2.000
   48    166140      2808        808       1002       725      1019     254855       2.000
   49    168235      2095         95       1002      1077      1129     282290       2.000
   50    169076       841          0       1002      2915      1226     306522       3.159
   51    170460      1383          0       1002      1656      1145     286359       3.776
   52    171598      1138          0       1002      1911      1087     271950       4.637
   53    172318       720          0       1002      2816      1014     253536       5.917
   54    174779      2461          0       1002       838      1032     258063       5.456
   55    175686       907          0       1002      1910       866     216653       6.549
   56    178665      2978          0       1002       565       841     210472       5.571
   57    179469       804          0       1002      2010       808     202110       6.766
   58    180210       740          0       1002      2143       793     198453       8.026
   59    181518      1308          0       1002      1801      1178     294537       8.718
   60    182654      1135          0       1002      1644       933     233429       9.582
   61    183266       612          0       1002      2412       738     184579      10.970
   62    186699      3433          0       1002       532       913     228462       9.536
   63    187670       971          0       1002      2221      1078     269699      10.565
   64    191478      3807          0       1002       535      1018     254745       8.757
   65    196501      5023          0       1002       472      1187     296877       5.734
   66    198860      2358          0       1002       969      1143     285901       5.376
   67    200872      2012          0       1002      1120      1127     281936       5.363
   68    204285      3413          0       1002       615      1049     262483       3.950
   69    206012      1726          0       1002      1214      1048     262019       4.224
   70    210308      4296         72       1002       393       846     211534       2.000
   71    211861      1552          0       1002      1095       850     212505       2.448
   72    212962      1101          0       1002      1508       831     207755       3.346
   73    217069      4107        761       1002       401       823     205946       2.000
   74    218810      1741          0       1002      1258      1095     273908       2.259
   75    220733      1922          0       1002       974       936     234233       2.337
   76    222046      1313          0       1002      1137       746     186629       3.024
   77    234876     12830       9806       1002       140       903     225923       2.000
   78    243511      8634       6634       1002       247      1067     266807       2.000
   79    246013      2502        502       1002       822      1028     257247       2.000
   80    251173      5160       3160       1002       435      1122     280708       2.000
   81    270355     19181      17181       1002       128      1233     308258       2.000
   82    273446      3091       1091       1002       741      1146     286630       2.000
   83    277497      4050       2050       1002       544      1103     275824       2.000
   84    280351      2854        854       1002       736      1051     262827       2.000
   85    283234      2882        882       1002       582       838     209712       2.000
   86    288705      5471       3471       1002       333       912     228045       2.000
   87    290637      1931          0       1002       866       836     209238       2.068
   88    300606      9969       7900       1002       163       813     203406       2.000
   89    315580     14974      12974       1002       127       957     239452       2.000
   90    327080     11500       9500       1002       180      1037     259385       2.000
   91    333093      6012       4012       1002       294       885     221335       2.000
   92    342556      9462       7462       1002       172       818     204612       2.000
