Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      6101      6101          0       1002       334      1019     254750       2.000
    2      7632      1530          0       1002      1451      1111     277826       4.000
    3      8192       560          0       1002      3377       945     236436       5.440
    4      8834       641          0       1002      3488      1119     279808       6.798
    5      9801       967          0       1002      2386      1154     288654       7.830
    6     10875      1073          0       1002      1893      1016     254082       8.757
    7     11746       871          0       1002      2140       932     233115       9.886
    8     12325       578          0       1002      3184       921     230404      11.307
    9     13142       817          0       1002      1907       779     194933      12.489
   10     13382       239          0       1002      6616       793     198266      14.250
   11     13851       468          0       1002      3468       812     203169      15.781
   12     14525       673          0       1002      2395       806     201716      17.107
   13     14828       303          0       1002      7067      1070     267691      18.804
   14     31366     16538          0       4002       524      4340    1085114       4.266
   15     37069      5703       1437       1002       284       811     202998       2.000
   16     39438      2368        368       1002       783       927     231991       2.000
   17     41765      2327        327       1002       904      1052     263035       2.000
   18     50049      8283       6283       1002       267      1106     276603       2.000
   19     52553      2504        504       1002       889      1113     278375       2.000
   20     54448      1895          0       1002      1290      1222     305651       2.105
   21     55910      1461          0       1002      1567      1145     286426       2.643
   22     57025      1115          0       1002      1954      1090     272598       3.528
   23     57787       762          0       1002      2641      1006     251612       4.765
   24     58347       559          0       1002      3042       850     212723       6.206
   25     59002       655          0       1002      2798       917     229343       7.550
   26     59259       256          0       1002      6244       801     200468       9.294
   27     59543       284          0       1002      5770       819     204863      11.010
   28     61597      2053          0       4002      3928      4034    1008601      10.956
   29     64152      2555          0       1002       827      1056     264170      10.401
   30     65100       947          0       1002      1851       877     219390      11.453
   31     65314       214          0       1002      8022       860     215151      13.239
   32     68476      3161          0       4002      2916      4610    1152571      12.077
   33     69277       801          0       1002      2582      1034     258720      13.276
   34     69924       646          0       1002      3361      1086     271582      14.629
   35     70632       708          0       1002      3470      1229     307361      15.921
   36     71376       744          0       1002      3227      1200     300176      17.177
   37     75360      3983          0       1002       526      1049     262322      15.193
   38     76192       831          0       1002      2294       954     238656      16.361
   39     76806       613          0       1002      3003       922     230537      17.747
   40     77287       481          0       1002      3750       903     225791      19.266
   41     79954      2666          0       1002       631       842     210560      18.600
   42     80106       152          0       1002     10157       773     193322      20.447
   43     85623      5517          0       4002      1231      3398     849584      16.930
   44     86295       672          0       1002      3311      1112     278194      18.258
   45     87296      1000          0       1002      1753       877     219280      19.258
   46     87808       512          0       1002      3359       860     215102      20.745
   47     88718       910          0       1002      2212      1007     251815      21.835
   48     89084       365          0       1002      5579      1019     254855      23.470
   49     90210      1126          0       1002      2004      1129     282290      24.343
   50     90938       727          0       1002      3370      1226     306522      25.616
   51     92301      1362          0       1002      1680      1145     286359      26.253
   52     93107       806          0       1002      2697      1087     271950      27.446
   53     93727       619          0       1002      3272      1014     253536      28.826
   54     97835      4107          0       1002       502      1032     258063      26.718
   55    101528      3693          0       1002       469       866     216653      25.025
   56    102291       762          0       1002      2208       841     210472      26.263
   57    102828       537          0       1002      3007       808     202110      27.725
   58    103738       909          0       1002      1746       793     198453      28.816
   59    107282      3543          0       1002       664      1178     294537      27.272
   60    107921       639          0       1002      2921       933     233429      28.633
   61    110576      2654          0       1002       556       738     184579      27.978
   62    113030      2454          0       1002       744       913     228462      27.523
   63    114701      1670          0       1002      1291      1078     269699      27.852
   64    115685       983          0       1002      2071      1018     254745      28.868
   65    116604       919          0       1002      2583      1187     296877      29.949
   66    117138       534          0       1002      4282      1143     285901      31.415
   67    118953      1814          0       1002      1242      1127     281936      31.600
   68    122334      3380          0       1002       621      1049     262483      30.220
   69    123303       969          0       1002      2162      1048     262019      31.251
   70    124101       798          0       1002      2119       846     211534      32.452
   71    125080       978          0       1002      1736       850     212505      33.473
   72    126407      1326          0       1002      1252       831     207755      34.147
   73    127140       733          0       1002      2247       823     205946      35.414
   74    128931      1791          0       1002      1223      1095     273908      35.622
   75    129502       570          0       1002      3281       936     234233      37.051
   76    130488       985          0       1002      1514       746     186629      38.066
   77    131468       980          0       1002      1843       903     225923      39.086
   78    133344      1875          0       1002      1138      1067     266807      39.210
   79    135009      1664          0       1002      1236      1028     257247      39.545
   80    136416      1406          0       1002      1596      1122     280708      40.138
   81    138521      2105          0       1002      1171      1233     308258      40.033
   82    144471      5949          0       1002       385      1146     286630      36.083
   83    147092      2621          0       1002       841      1103     275824      35.462
   84    149124      2032          0       1002      1034      1051     262827      35.430
   85    150836      1711          0       1002       980       838     209712      35.718
   86    151979      1143          0       1002      1595       912     228045      36.574
   87    153260      1280          0       1002      1307       836     209238      37.294
   88    156518      3258          0       1002       499       813     203406      36.036
   89    159771      3252          0       1002       588       957     239452      34.783
   90    170638     10867          0       1002       190      1037     259385      25.916
   91    175343      4704          0       1002       376       885     221335      23.211
   92    177302      1959          0       1002       835       818     204612      23.252
   93    178830      1527          0       1002      1271       971     242863      23.724
   94    180334      1503          0       1002      1332      1001     250359      24.220
   95    182091      1757          0       1002      1218      1070     267709      24.463
   96    183026       934          0       1002      2636      1232     308044      25.528
   97    184348      1322          0       1002      1795      1186     296743      26.206
   98    185443      1095          0       1002      2000      1095     273829      27.111
   99    186805      1361          0       1002      1447       985     246352      27.749
New connection was opened
  100    201363     14558          0       1002       127       927     231867      15.191
  101    204060      2696          0       1002       708       954     238675      14.494
  102    206029      1969          0       1002       860       847     211800      14.525
  103    207534      1504          0       1002      1035       779     194798      15.020
  104    208865      1330          0       1002      1337       889     222463      15.690
  105    210808      1943          0       1002      1134      1102     275691      15.746
  106    211321       512          0       1002      3377       865     216312      17.234
  107    215291      3970          0       1002       421       837     209296      15.263
  108    223330      8039          0       1002       238       956     239197       9.224
  109    227423      4092          0       1002       491      1005     251312       7.131
  110    232054      4630          0       1002       452      1047     261945       4.500
  111    235039      2985          0       1002       829      1238     309607       3.515
  112    252345     17305      13790       1002       134      1159     289996       2.000
  113    255545      3200       1200       1002       687      1100     275122       2.000
  114    261365      5819       3819       1002       358      1043     260948       2.000
  115    263433      2068         68       1002      1012      1047     261834       2.000
  116    266693      3260       1260       1002       537       876     219248       2.000
  117    270762      4068       2068       1002       412       839     209811       2.000
  118    273627      2864        864       1002       571       818     204739       2.000
  119    275351      1724          0       1002       927       799     199847       2.276
  120    277641      2289         14       1002      1022      1170     292674       2.000
  121    278974      1333          0       1002      1367       912     228003       2.666
  122    280872      1897          0       1002       797       756     189170       2.769
  123    286908      6036       3267       1002       288       871     217963       2.000
  124    289547      2639        639       1002       798      1053     263410       2.000
  125    299879     10331       8331       1002       201      1040     260016       2.000
  126    313209     13329      11329       1002       178      1189     297258       2.000
  127    317185      3976       1976       1002       563      1120     280031       2.000
  128    321797      4612       2612       1002       503      1160     290002       2.000
  129    323632      1835          0       1002      1159      1063     265919       2.165
  130    327564      3931       1766       1002       564      1108     277200       2.000
  131    329647      2083         83       1002       859       895     223847       2.000
  132    336806      7158       5158       1002       232       832     208034       2.000
  133    339507      2700        700       1002       606       818     204674       2.000
  134    340666      1158          0       1002      1416       820     205171       2.842
  135    343537      2871         29       1002       758      1088     272093       2.000
  136    345117      1580          0       1002      1195       944     236114       2.420
  137    346808      1690          0       1002       903       763     190885       2.729
  138    351740      4931       2203       1002       346       854     213630       2.000
  139    356054      4314       2314       1002       494      1066     266678       2.000
  140    360346      4291       2291       1002       455       978     244617       2.000
  141    362458      2111        111       1002      1092      1153     288278       2.000
  142    368574      6116       4116       1002       393      1204     301019       2.000
  143    370974      2399        399       1002       961      1152     288207       2.000
  144    372675      1701          0       1002      1320      1123     280760       2.299
  145    374250      1575          0       1002      1369      1078     269678       2.724
  146    375265      1015          0       1002      1731       878     219667       3.709
  147    375709       443          0       1002      4048       898     224679       5.265
  148    376656       946          0       1002      1711       810     202613       6.318
  149    379886      3229          0       1002       512       827     206855       5.088
  150    392204     12317       7229       1002       155       960     240000       2.000
