Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      2101      2101          0       1002       969      1019     254750       2.000
    2      4937      2836          0       1002       783      1111     277826       4.000
    3      5845       908          0       1002      2082       945     236436       5.092
    4      8470      2624          0       1002       852      1119     279808       4.467
    5     10445      1974          0       1002      1169      1154     288654       4.492
    6     19145      8700       4208       1002       233      1016     254082       2.000
    7     20671      1525          0       1002      1222       932     233115       2.475
    8     25557      4886       2411       1002       377       921     230404       2.000
    9     27107      1550          0       1002      1005       779     194933       2.450
   10     33021      5913       3463       1002       268       793     198266       2.000
   11     34754      1733          0       1002       937       812     203169       2.267
   12     39248      4493       2227       1002       359       806     201716       2.000
   13     71445     32196      30196       1002        66      1070     267691       2.000
   14     73515      2069         69       1002       914       946     236530       2.000
   15     74945      1430          0       1002      1135       811     202998       2.569
   16     76596      1651          0       1002      1123       927     231991       2.918
   17     77518       921          0       1002      2282      1052     263035       3.996
   18     78245       726          0       1002      3045      1106     276603       5.270
   19     83642      5397        127       1002       412      1113     278375       2.000
   20     84862      1219          0       1002      2005      1222     305651       2.781
   21     88647      3785       1004       1002       605      1145     286426       2.000
   22     91310      2663        663       1002       818      1090     272598       2.000
   23     93218      1907          0       1002      1054      1006     251612       2.092
   24    105340     12121      10029       1002       140       850     212723       2.000
   25    110410      5070       3070       1002       361       917     229343       2.000
   26    113396      2985        985       1002       537       801     200468       2.000
   27    127283     13887      11887       1002       118       819     204863       2.000
   28    144711     17427      15427       1002       107       940     235088       2.000
   29    167941     23229      21229       1002        90      1056     264170       2.000
   30    170918      2976        976       1002       589       877     219390       2.000
   31    172844      1926          0       1002       893       860     215151       2.074
   32    176448      3604       1530       1002       570      1028     257050       2.000
   33    178320      1871          0       1002      1106      1034     258720       2.129
   34    194190     15870      13741       1002       136      1086     271582       2.000
   35    204740     10550       8550       1002       233      1229     307361       2.000
   36    207201      2461        461       1002       975      1200     300176       2.000
   37    208418      1216          0       1002      1724      1049     262322       2.783
   38    220102     11683       8900       1002       163       954     238656       2.000
   39    228269      8167       6167       1002       225       922     230537       2.000
   40    238203      9934       7934       1002       181       903     225791       2.000
   41    243277      5074       3074       1002       331       842     210560       2.000
   42    252171      8893       6893       1002       173       773     193322       2.000
   43    256862      4691       2691       1002       371       871     217898       2.000
   44    257863      1000          0       1002      2223      1112     278194       2.999
   45    259593      1729          0       1002      1014       877     219280       3.269
   46    260967      1374          0       1002      1251       860     215102       3.895
   47    278213     17245      13350       1002       116      1007     251815       2.000
   48    290771     12558      10558       1002       162      1019     254855       2.000
   49    299912      9140       7140       1002       247      1129     282290       2.000
   50    303846      3934       1934       1002       623      1226     306522       2.000
   51    316891     13044      11044       1002       175      1145     286359       2.000
   52    331724     14833      12833       1002       146      1087     271950       2.000
   53    338455      6730       4730       1002       301      1014     253536       2.000
   54    341181      2725        725       1002       757      1032     258063       2.000
   55    344617      3436       1436       1002       504       866     216653       2.000
   56    346670      2053         53       1002       819       841     210472       2.000
   57    349076      2405        405       1002       672       808     202110       2.000
   58    350994      1917          0       1002       827       793     198453       2.082
   59    359344      8350       6268       1002       282      1178     294537       2.000
   60    360284       939          0       1002      1988       933     233429       3.061
   61    361834      1550          0       1002       952       738     184579       3.510
   62    363760      1926          0       1002       948       913     228462       3.584
   63    367094      3333          0       1002       647      1078     269699       2.250
   64    372637      5542       3292       1002       367      1018     254745       2.000
   65    375492      2855        855       1002       831      1187     296877       2.000
   66    376641      1148          0       1002      1991      1143     285901       2.852
   67    381591      4950       2099       1002       455      1127     281936       2.000
   68    386310      4718       2718       1002       444      1049     262483       2.000
   69    388186      1876          0       1002      1117      1048     262019       2.124
   70    389280      1093          0       1002      1547       846     211534       3.030
   71    389498       217          0       1002      7817       850     212505       4.813
   72    390305       806          0       1002      2060       831     207755       6.006
   73    391108       803          0       1002      2050       823     205946       7.202
   74    395636      4527          0       1002       483      1095     273908       4.675
   75    397617      1981          0       1002       945       936     234233       4.694
   76    398668      1051          0       1002      1420       746     186629       5.643
   77    400180      1512          0       1002      1195       903     225923       6.130
   78    405421      5240          0       1002       407      1067     266807       2.890
   79    414695      9273       6383       1002       221      1028     257247       2.000
   80    418057      3362       1362       1002       667      1122     280708       2.000
   81    425779      7722       5722       1002       319      1233     308258       2.000
   82    428510      2730        730       1002       839      1146     286630       2.000
   83    435050      6539       4539       1002       337      1103     275824       2.000
   84    437250      2199        199       1002       955      1051     262827       2.000
   85    439256      2005          5       1002       836       838     209712       2.000
   86    446921      7665       5665       1002       238       912     228045       2.000
   87    449039      2118        118       1002       790       836     209238       2.000
   88    450573      1534          0       1002      1060       813     203406       2.466
   89    452483      1909          0       1002      1003       957     239452       2.556
   90    460486      8002       5446       1002       259      1037     259385       2.000
   91    463170      2684        684       1002       659       885     221335       2.000
   92    467761      4590       2590       1002       356       818     204612       2.000
   93    476405      8644       6644       1002       224       971     242863       2.000
   94    478497      2092         92       1002       957      1001     250359       2.000
   95    480903      2405        405       1002       890      1070     267709       2.000
   96    482275      1372          0       1002      1796      1232     308044       2.628
   97    483438      1162          0       1002      2041      1186     296743       3.465
   98    484574      1135          0       1002      1928      1095     273829       4.329
   99    485175       601          0       1002      3275       985     246352       5.728
New connection was opened
  100    494088      8912       3185       1002       208       927     231867       2.000
  101    499730      5641       3641       1002       338       954     238675       2.000
  102    502650      2920        920       1002       580       847     211800       2.000
  103    504281      1630          0       1002       955       779     194798       2.369
  104    506269      1988          0       1002       895       889     222463       2.381
  105    508182      1912          0       1002      1153      1102     275691       2.468
  106    511150      2967        499       1002       583       865     216312       2.000
  107    513108      1958          0       1002       855       837     209296       2.042
  108    515544      2435        393       1002       785       956     239197       2.000
  109    517109      1564          0       1002      1284      1005     251312       2.435
  110    518357      1248          0       1002      1678      1047     261945       3.187
  111    519984      1626          0       1002      1522      1238     309607       3.560
  112    521138      1153          0       1002      2010      1159     289996       4.406
  113    522316      1178          0       1002      1867      1100     275122       5.228
  114    523528      1212          0       1002      1722      1043     260948       6.016
  115    524551      1023          0       1002      2047      1047     261834       6.993
  116    525503       952          0       1002      1842       876     219248       8.041
  117    531098      5594          0       1002       300       839     209811       4.446
  118    536222      5124        678       1002       319       818     204739       2.000
  119    538584      2361        361       1002       676       799     199847       2.000
  120    543354      4769       2769       1002       490      1170     292674       2.000
  121    545280      1925          0       1002       947       912     228003       2.074
  122    546731      1451          0       1002      1042       756     189170       2.623
  123    548576      1845          0       1002       945       871     217963       2.778
  124    550119      1542          0       1002      1365      1053     263410       3.235
  125    552600      2480          0       1002       838      1040     260016       2.755
  126    554677      2077          0       1002      1144      1189     297258       2.677
  127    556041      1363          0       1002      1642      1120     280031       3.313
  128    557824      1782          0       1002      1301      1160     290002       3.530
  129    561430      3605         75       1002       589      1063     265919       2.000
  130    562290       860          0       1002      2577      1108     277200       3.139
  131    563415      1124          0       1002      1592       895     223847       4.015
  132    564366       951          0       1002      1749       832     208034       5.064
  133    565441      1074          0       1002      1523       818     204674       5.989
  134    566672      1230          0       1002      1333       820     205171       6.758
  135    569427      2755          0       1002       789      1088     272093       6.003
  136    571164      1736          0       1002      1087       944     236114       6.266
  137    572339      1175          0       1002      1299       763     190885       7.091
  138    573574      1235          0       1002      1383       854     213630       7.856
  139    574970      1396          0       1002      1527      1066     266678       8.460
  140    575877       906          0       1002      2157       978     244617       9.553
  141    576616       739          0       1002      3120      1153     288278      10.814
  142    577262       645          0       1002      3728      1204     301019      12.168
  143    577719       457          0       1002      5044      1152     288207      13.711
  144    578269       550          0       1002      4083      1123     280760      15.161
  145    578742       472          0       1002      4561      1078     269678      16.688
  146    578966       223          0       1002      7853       878     219667      18.464
