Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      2481      2481          0       1002       821      1019     254750       2.000
    2     13089     10608          0       1002       209      1111     277826       4.000
    3     14359      1269          0       1002      1489       945     236436       4.730
    4     15287       928          0       1002      2411      1119     279808       5.802
    5     16234       947          0       1002      2437      1154     288654       6.854
    6     18762      2527          0       1002       804      1016     254082       6.327
    7     20130      1368          0       1002      1362       932     233115       6.959
    8     24635      4504          0       1002       409       921     230404       4.454
    9     38712     14076       9622       1002       110       779     194933       2.000
   10     47105      8393       6393       1002       188       793     198266       2.000
   11     54109      7004       5004       1002       232       812     203169       2.000
   12     55949      1839          0       1002       877       806     201716       2.160
   13     57380      1431          0       1002      1496      1070     267691       2.729
   14     58092       711          0       1002      2658       946     236530       4.017
   15     58951       859          0       1002      1889       811     202998       5.158
   16     59571       619          0       1002      2994       927     231991       6.538
   17     60200       628          0       1002      3346      1052     263035       7.909
   18     66470      6270          0       1002       352      1106     276603       3.639
   19     66741       270          0       1002      8224      1113     278375       5.369
   20     67362       621          0       1002      3934      1222     305651       6.747
   21     67857       494          0       1002      4631      1145     286426       8.252
   22     69466      1609          0       1002      1354      1090     272598       8.643
   23     74337      4870          0       1002       413      1006     251612       5.772
   24     82023      7686       1913       1002       221       850     212723       2.000
   25    101665     19641      17641       1002        93       917     229343       2.000
   26    114367     12701      10701       1002       126       801     200468       2.000
   27    125997     11629       9629       1002       140       819     204863       2.000
   28    142118     16120      14120       1002       116       940     235088       2.000
   29    150744      8626       6626       1002       244      1056     264170       2.000
   30    156190      5446       3446       1002       322       877     219390       2.000
   31    162818      6628       4628       1002       259       860     215151       2.000
   32    167309      4490       2490       1002       457      1028     257050       2.000
   33    169955      2645        645       1002       782      1034     258720       2.000
   34    172078      2123        123       1002      1023      1086     271582       2.000
   35    174274      2196        196       1002      1119      1229     307361       2.000
   36    180194      5920       3920       1002       405      1200     300176       2.000
   37    182152      1957          0       1002      1071      1049     262322       2.042
   38    192716     10564       8521       1002       180       954     238656       2.000
   39    197234      4518       2518       1002       408       922     230537       2.000
   40    198332      1097          0       1002      1645       903     225791       2.902
   41    199757      1424          0       1002      1182       842     210560       3.478
   42    200608       851          0       1002      1816       773     193322       4.626
   43    202504      1895          0       1002       919       871     217898       4.731
   44    204276      1771          0       1002      1256      1112     278194       4.959
   45    205751      1475          0       1002      1188       877     219280       5.483
   46    206749       997          0       1002      1725       860     215102       6.486
   47    208028      1279          0       1002      1574      1007     251815       7.206
   48    212524      4495          0       1002       453      1019     254855       4.711
   49    228260     15736      11025       1002       143      1129     282290       2.000
   50    233068      4807       2807       1002       510      1226     306522       2.000
   51    238856      5788       3788       1002       395      1145     286359       2.000
   52    241973      3116       1116       1002       698      1087     271950       2.000
   53    243335      1362          0       1002      1488      1014     253536       2.637
   54    244676      1340          0       1002      1539      1032     258063       3.297
   55    246053      1377          0       1002      1258       866     216653       3.919
   56    246860       806          0       1002      2088       841     210472       5.113
   57    250782      3922          0       1002       412       808     202110       3.191
   58    251852      1070          0       1002      1483       793     198453       4.120
   59    253820      1967          0       1002      1197      1178     294537       4.153
   60    255399      1579          0       1002      1182       933     233429       4.573
   61    256125       725          0       1002      2035       738     184579       5.848
   62    257777      1652          0       1002      1106       913     228462       6.196
   63    261897      4120          0       1002       523      1078     269699       4.075
   64    270952      9054       4979       1002       225      1018     254745       2.000
   65    276605      5652       3652       1002       420      1187     296877       2.000
   66    287341     10736       8736       1002       213      1143     285901       2.000
   67    298598     11256       9256       1002       200      1127     281936       2.000
   68    304068      5469       3469       1002       383      1049     262483       2.000
   69    314759     10690       8690       1002       196      1048     262019       2.000
   70    318429      3669       1669       1002       461       846     211534       2.000
   71    319933      1503          0       1002      1130       850     212505       2.496
   72    321391      1457          0       1002      1140       831     207755       3.038
   73    322608      1217          0       1002      1352       823     205946       3.820
   74    323551       942          0       1002      2324      1095     273908       4.878
   75    325277      1725          0       1002      1085       936     234233       5.152
   76    325801       524          0       1002      2848       746     186629       6.628
   77    326619       817          0       1002      2209       903     225923       7.810
   78    327403       783          0       1002      2722      1067     266807       9.026
   79    328289       885          0       1002      2322      1028     257247      10.140
   80    328615       325          0       1002      6894      1122     280708      11.814
   81    329146       531          0       1002      4642      1233     308258      13.283
   82    330109       962          0       1002      2381      1146     286630      14.320
   83    330483       374          0       1002      5894      1103     275824      15.946
   84    331343       859          0       1002      2446      1051     262827      17.086
   85    331807       463          0       1002      3615       838     209712      18.622
   86    337452      5645          0       1002       323       912     228045      14.977
   87    338156       704          0       1002      2376       836     209238      16.273
   88    338716       559          0       1002      2907       813     203406      17.713
   89    340158      1441          0       1002      1328       957     239452      18.272
   90    341570      1412          0       1002      1468      1037     259385      18.859
   91    342775      1205          0       1002      1469       885     221335      19.654
   92    343474       698          0       1002      2343       818     204612      20.955
   93    344668      1194          0       1002      1627       971     242863      21.761
   94    345664       996          0       1002      2010      1001     250359      22.765
   95    346889      1224          0       1002      1748      1070     267709      23.540
   96    348474      1584          0       1002      1555      1232     308044      23.956
   97    352193      3719          0       1002       638      1186     296743      22.236
   98    361465      9272          0       1002       236      1095     273829      14.964
   99    367362      5896          0       1002       334       985     246352      11.067
New connection was opened
  100    371707      4345          0       1002       426       927     231867       8.722
  101    374947      3239          0       1002       589       954     238675       7.483
  102    377239      2292          0       1002       739       847     211800       7.190
  103    380665      3425          0       1002       454       779     194798       5.765
  104    384672      4007          0       1002       444       889     222463       3.757
  105    389695      5023       1265       1002       439      1102     275691       2.000
  106    392911      3215       1215       1002       538       865     216312       2.000
  107    396764      3853       1853       1002       434       837     209296       2.000
  108    400325      3560       1560       1002       537       956     239197       2.000
  109    404847      4522       2522       1002       444      1005     251312       2.000
  110    416031     11184       9184       1002       187      1047     261945       2.000
  111    419196      3164       1164       1002       782      1238     309607       2.000
  112    423769      4573       2573       1002       507      1159     289996       2.000
  113    428456      4687       2687       1002       469      1100     275122       2.000
  114    430782      2325        325       1002       897      1043     260948       2.000
  115    432499      1717          0       1002      1219      1047     261834       2.283
  116    433608      1108          0       1002      1581       876     219248       3.174
  117    434399       790          0       1002      2122       839     209811       4.383
  118    435679      1279          0       1002      1279       818     204739       5.103
  119    436540       860          0       1002      1857       799     199847       6.242
  120    437692      1151          0       1002      2032      1170     292674       7.090
  121    443688      5996          0       1002       304       912     228003       3.094
  122    447527      3839        745       1002       394       756     189170       2.000
  123    451956      4428       2428       1002       393       871     217963       2.000
  124    459912      7955       5955       1002       264      1053     263410       2.000
  125    463626      3714       1714       1002       559      1040     260016       2.000
  126    469680      6053       4053       1002       392      1189     297258       2.000
  127    471471      1791          0       1002      1250      1120     280031       2.209
  128    473197      1726          0       1002      1343      1160     290002       2.483
  129    474266      1068          0       1002      1990      1063     265919       3.414
  130    475639      1372          0       1002      1615      1108     277200       4.041
  131    477031      1391          0       1002      1286       895     223847       4.649
  132    477946       915          0       1002      1818       832     208034       5.734
  133    481029      3083          0       1002       531       818     204674       4.651
  134    482173      1143          0       1002      1435       820     205171       5.507
  135    485456      3282          0       1002       663      1088     272093       4.224
  136    489942      4485        261       1002       421       944     236114       2.000
  137    493016      3074       1074       1002       496       763     190885       2.000
  138    494802      1785          0       1002       957       854     213630       2.214
  139    497504      2702        487       1002       789      1066     266678       2.000
  140    498855      1351          0       1002      1447       978     244617       2.648
  141    500186      1330          0       1002      1733      1153     288278       3.318
  142    506719      6533       3215       1002       368      1204     301019       2.000
  143    510413      3694       1694       1002       624      1152     288207       2.000
  144    512448      2034         34       1002      1103      1123     280760       2.000
  145    514472      2023         23       1002      1065      1078     269678       2.000
  146    515791      1318          0       1002      1332       878     219667       2.681
  147    516978      1187          0       1002      1513       898     224679       3.494
  148    518109      1130          0       1002      1434       810     202613       4.363
  149    518836       727          0       1002      2275       827     206855       5.636
  150    519877      1041          0       1002      1843       960     240000       6.595
