Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      5567      5567          0       1002       366      1019     254750       2.000
    2     15887     10320          0       1002       215      1111     277826       4.000
    3     34391     18503      14503       1002       102       945     236436       2.000
    4     44220      9829       7829       1002       227      1119     279808       2.000
    5     47968      3747       1747       1002       616      1154     288654       2.000
    6     49985      2016         16       1002      1007      1016     254082       2.000
    7     51417      1431          0       1002      1302       932     233115       2.568
    8     53488      2070          0       1002       890       921     230404       2.497
    9     58956      5467       2970       1002       285       779     194933       2.000
   10     66339      7383       5383       1002       214       793     198266       2.000
   11     71947      5608       3608       1002       289       812     203169       2.000
   12     73635      1687          0       1002       956       806     201716       2.312
   13     76352      2716        404       1002       788      1070     267691       2.000
   14     78689      2337        337       1002       809       946     236530       2.000
   15     82937      4247       2247       1002       382       811     202998       2.000
   16     88220      5283       3283       1002       351       927     231991       2.000
   17     97265      9044       7044       1002       232      1052     263035       2.000
   18     99073      1808          0       1002      1223      1106     276603       2.191
   19    104976      5902       3711       1002       377      1113     278375       2.000
   20    113985      9009       7009       1002       271      1222     305651       2.000
   21    119976      5990       3990       1002       382      1145     286426       2.000
   22    127173      7197       5197       1002       302      1090     272598       2.000
   23    140443     13269      11269       1002       151      1006     251612       2.000
   24    142845      2401        401       1002       708       850     212723       2.000
   25    147571      4725       2725       1002       388       917     229343       2.000
   26    163134     15563      13563       1002       103       801     200468       2.000
   27    172232      9097       7097       1002       180       819     204863       2.000
   28    175887      3654       1654       1002       514       940     235088       2.000
   29    178213      2326        326       1002       908      1056     264170       2.000
   30    185280      7066       5066       1002       248       877     219390       2.000
   31    187574      2294        294       1002       750       860     215151       2.000
   32    195321      7746       5746       1002       265      1028     257050       2.000
   33    218366     23045      21045       1002        89      1034     258720       2.000
   34    225710      7343       5343       1002       295      1086     271582       2.000
   35    237127     11416       9416       1002       215      1229     307361       2.000
   36    240769      3642       1642       1002       659      1200     300176       2.000
   37    244702      3933       1933       1002       533      1049     262322       2.000
   38    249089      4386       2386       1002       435       954     238656       2.000
   39    256023      6934       4934       1002       265       922     230537       2.000
   40    260828      4805       2805       1002       375       903     225791       2.000
   41    262800      1971          0       1002       854       842     210560       2.028
   42    264385      1584          0       1002       975       773     193322       2.443
   43    265480      1094          0       1002      1592       871     217898       3.349
   44    266681      1201          0       1002      1852      1112     278194       4.147
   45    267650       969          0       1002      1809       877     219280       5.178
   46    267894       243          0       1002      7070       860     215102       6.935
   47    268352       457          0       1002      4398      1007     251815       8.477
   48    269092       740          0       1002      2753      1019     254855       9.736
   49    270040       947          0       1002      2382      1129     282290      10.788
   50    270782       742          0       1002      3302      1226     306522      12.046
   51    271471       688          0       1002      3329      1145     286359      13.358
   52    286338     14867       1509       1002       146      1087     271950       2.000
   53    291181      4842       2842       1002       418      1014     253536       2.000
   54    297476      6295       4295       1002       327      1032     258063       2.000
   55    299702      2225        225       1002       778       866     216653       2.000
   56    304548      4846       2846       1002       347       841     210472       2.000
   57    307942      3394       1394       1002       476       808     202110       2.000
   58    309023      1080          0       1002      1469       793     198453       2.919
   59    319835     10812       7892       1002       217      1178     294537       2.000
   60    323030      3194       1194       1002       584       933     233429       2.000
   61    329136      6106       4106       1002       241       738     184579       2.000
   62    333716      4579       2579       1002       399       913     228462       2.000
   63    345428     11712       9712       1002       184      1078     269699       2.000
   64    365114     19685      17685       1002       103      1018     254745       2.000
   65    377645     12531      10531       1002       189      1187     296877       2.000
   66    380620      2974        974       1002       768      1143     285901       2.000
