Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1779      1779          0       1002      1145      1019     254750       2.000
    2      4892      3112          0       1002       713      1111     277826       4.000
    3      8000      3108          0       1002       608       945     236436       2.892
    4     11499      3498        606       1002       639      1119     279808       2.000
    5     13268      1768          0       1002      1305      1154     288654       2.231
    6     18921      5653       3422       1002       359      1016     254082       2.000
    7     25107      6185       4185       1002       301       932     233115       2.000
    8     31010      5902       3902       1002       312       921     230404       2.000
    9     35859      4849       2849       1002       321       779     194933       2.000
   10     38502      2642        642       1002       600       793     198266       2.000
   11     40856      2354        354       1002       690       812     203169       2.000
   12     42868      2011         11       1002       802       806     201716       2.000
   13     44482      1613          0       1002      1326      1070     267691       2.386
   14     46991      2509        123       1002       754       946     236530       2.000
   15     51077      4085       2085       1002       397       811     202998       2.000
   16     52480      1402          0       1002      1322       927     231991       2.597
   17     53665      1184          0       1002      1775      1052     263035       3.412
   18     55216      1551          0       1002      1426      1106     276603       3.861
   19     57202      1985          0       1002      1121      1113     278375       3.875
   20     59292      2089          0       1002      1170      1222     305651       3.785
   21     64058      4766        981       1002       480      1145     286426       2.000
   22     71715      7656       5656       1002       284      1090     272598       2.000
   23     76458      4742       2742       1002       424      1006     251612       2.000
   24     78038      1580          0       1002      1077       850     212723       2.420
   25     86762      8723       6303       1002       210       917     229343       2.000
   26     88087      1324          0       1002      1210       801     200468       2.675
   27     89350      1263          0       1002      1297       819     204863       3.412
   28     91074      1724          0       1002      1090       940     235088       3.688
   29     92846      1771          0       1002      1193      1056     264170       3.917
   30     96491      3645          0       1002       481       877     219390       2.271
   31     97499      1007          0       1002      1708       860     215151       3.264
   32    101825      4326       1062       1002       475      1028     257050       2.000
   33    103897      2072         72       1002       998      1034     258720       2.000
   34    109191      5294       3294       1002       410      1086     271582       2.000
   35    114197      5005       3005       1002       491      1229     307361       2.000
   36    126056     11858       9858       1002       202      1200     300176       2.000
   37    137199     11142       9142       1002       188      1049     262322       2.000
   38    142931      5732       3732       1002       333       954     238656       2.000
   39    148980      6048       4048       1002       304       922     230537       2.000
   40    153749      4769       2769       1002       378       903     225791       2.000
   41    160222      6472       4472       1002       260       842     210560       2.000
   42    166761      6539       4539       1002       236       773     193322       2.000
   43    171081      4319       2319       1002       403       871     217898       2.000
   44    174995      3914       1914       1002       568      1112     278194       2.000
   45    177493      2497        497       1002       702       877     219280       2.000
   46    183057      5564       3564       1002       309       860     215102       2.000
   47    190482      7425       5425       1002       271      1007     251815       2.000
   48    194974      4492       2492       1002       453      1019     254855       2.000
   49    198783      3808       1808       1002       593      1129     282290       2.000
   50    207930      9147       7147       1002       268      1226     306522       2.000
   51    219714     11784       9784       1002       194      1145     286359       2.000
   52    236781     17066      15066       1002       127      1087     271950       2.000
   53    242095      5314       3314       1002       381      1014     253536       2.000
   54    248680      6585       4585       1002       313      1032     258063       2.000
   55    254620      5939       3939       1002       291       866     216653       2.000
   56    260464      5844       3844       1002       288       841     210472       2.000
   57    265941      5476       3476       1002       295       808     202110       2.000
   58    276796     10855       8855       1002       146       793     198453       2.000
   59    285020      8223       6223       1002       286      1178     294537       2.000
   60    288515      3494       1494       1002       534       933     233429       2.000
   61    290893      2378        378       1002       620       738     184579       2.000
   62    298192      7299       5299       1002       250       913     228462       2.000
   63    301753      3560       1560       1002       605      1078     269699       2.000
   64    312093     10339       8339       1002       197      1018     254745       2.000
   65    316960      4867       2867       1002       487      1187     296877       2.000
   66    318597      1636          0       1002      1397      1143     285901       2.363
   67    324618      6021       3658       1002       374      1127     281936       2.000
   68    329618      4999       2999       1002       419      1049     262483       2.000
   69    338144      8525       6525       1002       245      1048     262019       2.000
   70    340014      1870          0       1002       904       846     211534       2.130
   71    341048      1033          0       1002      1644       850     212505       3.096
   72    342293      1245          0       1002      1334       831     207755       3.851
   73    342671       378          0       1002      4356       823     205946       5.473
   74    343487       815          0       1002      2687      1095     273908       6.657
   75    344085       598          0       1002      3130       936     234233       8.059
   76    346329      2243          0       1002       665       746     186629       7.815
   77    346708       379          0       1002      4766       903     225923       9.436
   78    350244      3536          0       1002       603      1067     266807       7.900
   79    362203     11959       4059       1002       172      1028     257247       2.000
   80    373837     11634       9634       1002       193      1122     280708       2.000
   81    386683     12845      10845       1002       191      1233     308258       2.000
   82    389783      3099       1099       1002       739      1146     286630       2.000
   83    392331      2547        547       1002       866      1103     275824       2.000
   84    394130      1798          0       1002      1168      1051     262827       2.201
   85    395827      1697          0       1002       988       838     209712       2.504
   86    402810      6983       4479       1002       261       912     228045       2.000
   87    405653      2842        842       1002       588       836     209238       2.000
   88    411563      5909       3909       1002       275       813     203406       2.000
   89    414080      2517        517       1002       761       957     239452       2.000
   90    418241      4161       2161       1002       498      1037     259385       2.000
   91    426030      7789       5789       1002       227       885     221335       2.000
   92    428199      2168        168       1002       754       818     204612       2.000
   93    430195      1995          0       1002       973       971     242863       2.004
   94    431778      1583          0       1002      1264      1001     250359       2.421
   95    432787      1008          0       1002      2123      1070     267709       3.412
   96    433740       952          0       1002      2586      1232     308044       4.459
   97    437547      3807          0       1002       623      1186     296743       2.652
   98    439010      1462          0       1002      1498      1095     273829       3.189
   99    440069      1059          0       1002      1860       985     246352       4.130
New connection was opened
  100    445429      5360       1230       1002       346       927     231867       2.000
  101    450949      5519       3519       1002       345       954     238675       2.000
  102    452592      1642          0       1002      1031       847     211800       2.357
  103    459254      6661       4304       1002       233       779     194798       2.000
  104    461666      2412        412       1002       737       889     222463       2.000
  105    468395      6728       4728       1002       327      1102     275691       2.000
  106    473067      4671       2671       1002       370       865     216312       2.000
  107    480362      7295       5295       1002       229       837     209296       2.000
  108    484350      3987       1987       1002       479       956     239197       2.000
  109    486531      2181        181       1002       921      1005     251312       2.000
  110    488802      2271        271       1002       922      1047     261945       2.000
  111    490770      1967          0       1002      1258      1238     309607       2.032
  112    494558      3787       1755       1002       612      1159     289996       2.000
  113    505069     10511       8511       1002       209      1100     275122       2.000
  114    508458      3389       1389       1002       615      1043     260948       2.000
  115    515925      7466       5466       1002       280      1047     261834       2.000
  116    518884      2959        959       1002       592       876     219248       2.000
  117    521134      2249        249       1002       746       839     209811       2.000
  118    522670      1535          0       1002      1066       818     204739       2.464
  119    522890       219          0       1002      7267       799     199847       4.244
  120    525855      2965          0       1002       789      1170     292674       3.279
  121    526411       555          0       1002      3280       912     228003       4.723
  122    527330       918          0       1002      1647       756     189170       5.805
  123    528688      1358          0       1002      1284       871     217963       6.447
  124    529486       798          0       1002      2638      1053     263410       7.648
  125    530577      1090          0       1002      1907      1040     260016       8.558
  126    537409      6832          0       1002       348      1189     297258       3.725
  127    539054      1644          0       1002      1362      1120     280031       4.081
  128    541384      2330          0       1002       995      1160     290002       3.750
  129    543284      1899          0       1002      1120      1063     265919       3.851
  130    544974      1690          0       1002      1311      1108     277200       4.160
  131    545948       974          0       1002      1838       895     223847       5.186
  132    546927       978          0       1002      1701       832     208034       6.208
  133    547840       913          0       1002      1793       818     204674       7.295
  134    548806       965          0       1002      1699       820     205171       8.329
  135    550684      1877          0       1002      1159      1088     272093       8.451
  136    552151      1466          0       1002      1287       944     236114       8.984
  137    553342      1191          0       1002      1281       763     190885       9.793
  138    554554      1212          0       1002      1409       854     213630      10.580
  139    555838      1283          0       1002      1662      1066     266678      11.297
  140    556996      1157          0       1002      1690       978     244617      12.139
  141    558609      1613          0       1002      1429      1153     288278      12.525
  142    562439      3829          0       1002       628      1204     301019      10.696
  143    564595      2155          0       1002      1069      1152     288207      10.540
  144    565836      1241          0       1002      1809      1123     280760      11.298
  145    566928      1091          0       1002      1977      1078     269678      12.207
  146    567412       484          0       1002      3626       878     219667      13.723
  147    568031       619          0       1002      2902       898     224679      15.103
  148    568953       921          0       1002      1759       810     202613      16.182
  149    569489       536          0       1002      3087       827     206855      17.646
  150    569799       310          0       1002      6184       960     240000      19.336
