Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      2130      2130          0       1002       956      1019     254750       2.000
    2      5596      3466          0       1002       641      1111     277826       4.000
    3      9857      4261        261       1002       443       945     236436       2.000
    4     11722      1865          0       1002      1199      1119     279808       2.134
    5     13614      1891          0       1002      1220      1154     288654       2.243
    6     16727      3112        869       1002       653      1016     254082       2.000
    7     18260      1533          0       1002      1216       932     233115       2.467
    8     19613      1353          0       1002      1362       921     230404       3.114
    9     22332      2719          0       1002       573       779     194933       2.394
   10     23689      1357          0       1002      1168       793     198266       3.037
   11     24948      1259          0       1002      1290       812     203169       3.778
   12     26360      1411          0       1002      1142       806     201716       4.366
   13     27960      1599          0       1002      1339      1070     267691       4.767
   14     29174      1214          0       1002      1558       946     236530       5.553
   15     32722      3547          0       1002       457       811     202998       4.005
   16     36079      3356          0       1002       552       927     231991       2.648
   17     40963      4884       2236       1002       430      1052     263035       2.000
   18     43543      2580        580       1002       857      1106     276603       2.000
   19     47896      4352       2352       1002       511      1113     278375       2.000
   20     50698      2801        801       1002       872      1222     305651       2.000
   21     54822      4123       2123       1002       555      1145     286426       2.000
   22     57366      2544        544       1002       857      1090     272598       2.000
   23     61510      4144       2144       1002       485      1006     251612       2.000
   24     70893      9382       7382       1002       181       850     212723       2.000
   25     80230      9336       7336       1002       196       917     229343       2.000
   26     86939      6709       4709       1002       239       801     200468       2.000
   27     92197      5257       3257       1002       311       819     204863       2.000
   28     99387      7190       5190       1002       261       940     235088       2.000
   29    107345      7957       5957       1002       265      1056     264170       2.000
   30    114120      6774       4774       1002       259       877     219390       2.000
   31    125323     11202       9202       1002       153       860     215151       2.000
   32    130121      4798       2798       1002       428      1028     257050       2.000
   33    135443      5321       3321       1002       388      1034     258720       2.000
   34    142867      7423       5423       1002       292      1086     271582       2.000
   35    147166      4299       2299       1002       571      1229     307361       2.000
   36    149871      2704        704       1002       887      1200     300176       2.000
   37    154482      4611       2611       1002       455      1049     262322       2.000
   38    158826      4343       2343       1002       439       954     238656       2.000
   39    162561      3734       1734       1002       493       922     230537       2.000
   40    173089     10528       8528       1002       171       903     225791       2.000
   41    187103     14014      12014       1002       120       842     210560       2.000
   42    192610      5506       3506       1002       280       773     193322       2.000
   43    195121      2511        511       1002       694       871     217898       2.000
   44    204896      9775       7775       1002       227      1112     278194       2.000
   45    210377      5481       3481       1002       320       877     219280       2.000
   46    215903      5525       3525       1002       311       860     215102       2.000
   47    219407      3504       1504       1002       574      1007     251815       2.000
   48    225585      6178       4178       1002       330      1019     254855       2.000
   49    229434      3848       1848       1002       586      1129     282290       2.000
   50    231363      1928          0       1002      1271      1226     306522       2.071
   51    237153      5789       3718       1002       395      1145     286359       2.000
   52    238516      1363          0       1002      1595      1087     271950       2.636
   53    239534      1018          0       1002      1992      1014     253536       3.618
   54    242791      3256          0       1002       633      1032     258063       2.361
   55    247445      4653       2292       1002       372       866     216653       2.000
   56    249695      2249        249       1002       748       841     210472       2.000
   57    251213      1517          0       1002      1065       808     202110       2.483
   58    252815      1601          0       1002       991       793     198453       2.881
   59    254554      1739          0       1002      1354      1178     294537       3.141
   60    255546       991          0       1002      1882       933     233429       4.149
   61    256333       787          0       1002      1875       738     184579       5.362
   62    259745      3411          0       1002       535       913     228462       3.950
   63    261540      1795          0       1002      1201      1078     269699       4.155
   64    265757      4216         61       1002       483      1018     254745       2.000
   65    267354      1597          0       1002      1486      1187     296877       2.403
   66    269050      1695          0       1002      1348      1143     285901       2.707
   67    288371     19320      16613       1002       116      1127     281936       2.000
   68    306827     18456      16456       1002       113      1049     262483       2.000
   69    315519      8692       6692       1002       241      1048     262019       2.000
   70    325907     10388       8388       1002       162       846     211534       2.000
   71    332867      6959       4959       1002       244       850     212505       2.000
   72    334346      1478          0       1002      1123       831     207755       2.521
   73    336159      1813          0       1002       908       823     205946       2.708
